logFC	logCPM	PValue	FDR
YGL089C	4.85201290684753	5.92160574116953	1.64188413167231e-178	8.9417009810874e-175
YJR004C	4.64752614796031	7.44119790927877	7.29658255598258e-149	1.98685942999406e-145
YKL178C	5.07417896848393	6.09830849543917	2.12500780072561e-134	3.85759749425056e-131
YLR040C	3.5374837064072	5.67577555003452	1.52249982165082e-83	2.07288350717759e-80
YFL026W	-6.50538505380767	9.47839251720636	1.30996307856078e-81	1.4268117851684e-78
YIL015W	-3.99388802678061	7.12187576634204	7.66277956787355e-56	6.95524958777322e-53
YKL209C	-4.35057537140352	8.07665829149643	1.08511414836976e-39	8.44218807431672e-37
YLR076C	-4.88717559028723	6.3583260137869	3.24599402049747e-38	2.20971042945365e-35
YEL033W	-2.67042546855214	6.84805354123761	4.92803960526735e-24	2.98201152114289e-21
YER028C	-2.07935384740076	5.30229683500267	1.68799210919001e-17	9.19280502664882e-15
YPL249C-A	1.78041892024685	5.24592149074209	7.65774923119748e-17	3.79128202846377e-14
YCR013C	-4.36460243570087	6.49977728443612	9.28525552335337e-16	4.2139584650152e-13
YPR044C	-4.36412924126344	5.69974391301228	1.05685026089914e-14	4.42738963142824e-12
YDR258C	2.00225343720096	5.14937690658105	1.36358787445052e-14	5.30435683161253e-12
YHR094C	-3.26286532266807	10.2771666768334	3.68055370581269e-13	1.33628636545706e-10
YNR044W	2.06507103028405	6.55842594334814	1.45296751951742e-12	4.94553819455741e-10
YPL142C	1.343781144777	4.62119627399191	5.22308974524324e-12	1.67323216191733e-09
YJL138C	1.0078446216937	8.14605258778865	1.02459209100633e-11	3.05129838289514e-09
YMR173W-A	1.70148059453842	3.06758565470995	1.06453671088887e-11	3.05129838289514e-09
YHL040C	2.14666678422146	7.73340779525855	1.78163107313288e-11	4.85138141214083e-09
YNR068C	1.99500798472036	3.17666629836898	1.14787272049492e-10	2.97681658848349e-08
YKL163W	1.80871617104662	4.01785744008145	2.51193980520513e-10	6.1787674391977e-08
YDR510C-A	-1.85135889252173	4.33356069222021	2.60946843741365e-10	6.1787674391977e-08
YFL027C	-1.48529602197082	6.34171199874822	4.08537193306144e-10	9.27038981143859e-08
YMR317W	2.26145048376711	5.86533150252233	6.52402481723262e-10	1.42119356618595e-07
YOR137C	1.51537398271235	4.09753930779211	6.95021024755474e-10	1.45580173108397e-07
YEL065W	1.56992520388867	8.93271915067394	7.36839403145531e-10	1.4862323664928e-07
YKL103C	1.51055010987543	4.59201268270985	1.32847320424065e-09	2.58388038224806e-07
YLR042C	1.40404359436537	3.98589542552801	4.16430038584419e-09	7.82026893148532e-07
YKR091W	1.87265980514845	3.36574981014256	1.06295019913964e-08	1.92960892817148e-06
YHL016C	1.74952916347588	5.33110212347372	1.15175221095169e-08	2.02336856156223e-06
YKL220C	2.84378317569371	5.45759021878115	1.42098909495449e-08	2.41834581597566e-06
YJR152W	1.10546170604443	4.80504898342105	2.8835558212439e-08	4.75874090984676e-06
YPL154C	1.28823927612509	7.69767091447143	4.1019182997171e-08	6.5703079588998e-06
YNL279W	1.07403538363331	4.55703440583052	5.12564534564014e-08	7.97550415781605e-06
YPL088W	1.29875811158812	5.18264970364889	1.27177412761204e-07	1.92391163860421e-05
YEL068C	1.01362278843161	4.23856485582283	2.03890092157537e-07	3.00104173483769e-05
YCL027W	1.17994760438469	5.00149843839957	2.58944760443676e-07	3.71108727730594e-05
YBR056W	1.33531638735972	4.90388528492083	2.71438152163378e-07	3.79039019661988e-05
YIL117C	1.17099215981152	5.880999366883	2.96938874230018e-07	4.0428227726417e-05
YMR173W	1.61374053886889	3.4635738278741	3.14502060612852e-07	4.17750785877461e-05
YNR069C	1.40022522871368	3.02164708895158	3.48927802834094e-07	4.52443051008209e-05
YLL039C	1.37072040487589	7.08465108942217	3.67029050356176e-07	4.64846560055752e-05
YGL248W	0.870491409192151	5.85165124595387	4.52906622471895e-07	5.60574878632259e-05
YBR157C	1.34923951078677	4.4358938853383	5.23799659255817e-07	6.33913987623818e-05
YBR110W	0.769387809761927	6.37333834899398	6.00018132526335e-07	7.10369293421396e-05
YGL102C	-1.30242482446829	4.30115201093763	6.71545792802198e-07	7.781358271491e-05
YMR096W	1.17855293172116	10.0181649180653	9.12898773303081e-07	0.000103575973321012
YLL026W	1.0873565663754	6.16647990698506	9.34743933526151e-07	0.000103890111469049
YNL142W	1.04841854902544	7.38539470064557	9.94786701237314e-07	0.000108352167498768
YNL183C	1.12002822827808	5.27477806850937	1.01528699827295e-06	0.00010841672534499
YOR356W	-1.56646154677675	6.83996326142395	1.06378389951556e-06	0.000109274359325088
YMR094W	0.974195659428874	5.54328732586895	1.06467673258392e-06	0.000109274359325088
YCL058C	-1.37805738521905	2.94180058535183	1.08351366205559e-06	0.000109274359325088
YBL113C	1.93435531315754	3.06084532426185	1.11038161511454e-06	0.000109947968652978
YAL053W	0.831819575431578	7.54588827982808	1.20689454097525e-06	0.000117370494109843
YHR128W	-0.913902681708177	8.59024890036869	1.61966949346214e-06	0.000154749474761312
YKL142W	0.981630285997451	5.65206366624815	1.67494638557345e-06	0.000157271689928155
YGR213C	1.95980637122421	4.08361033866474	1.77003907388603e-06	0.000163383606718362
YJR005W	0.688663812202683	6.10723189659055	2.11782649419087e-06	0.000192228051456058
YJL094C	0.948953634149359	6.12461331830311	2.5178444075256e-06	0.00022478984661286
YDR157W	-1.71455896559638	3.57244122145247	2.89353195616312e-06	0.000254164113439748
YDL183C	1.12388973259499	5.48612316844088	3.07125844744861e-06	0.000265493230235002
YMR015C	0.725437201765021	6.90843486994528	3.2087605001115e-06	0.000273045463806363
YDR040C	1.78240204033116	3.90987631016846	3.49255281653309e-06	0.000292339182828975
YDR322C-A	-1.23625832175162	6.63657204207644	3.54285458441284e-06	0.000292339182828975
YDR385W	1.27190978237073	8.32947126125461	3.86977359810947e-06	0.000310117073756046
YJL188C	-1.60693323663017	8.64677659542369	3.87219262126535e-06	0.000310117073756046
YGR212W	1.18378833943655	4.12658365536358	4.38150853922495e-06	0.000345821673979987
YGR060W	0.966964755002824	8.69908431521178	5.49686530046024e-06	0.000426223618676922
YNL192W	1.1850772960185	7.81284505055607	5.57858459543572e-06	0.000426223618676922
YDR358W	1.14255425385056	3.40955742154019	5.63497990171473e-06	0.000426223618676922
YCR047C	-0.827661004265132	7.46648309770465	5.72226106674647e-06	0.000426896353006867
YBR187W	-0.822980015917446	7.78853505349652	5.90621724032188e-06	0.000434665663389094
YOL047C	1.87060927916688	2.49864679029237	6.35535967030144e-06	0.000461483850192822
YLR205C	1.8257703325122	5.54262756353967	7.45068050452871e-06	0.00053390007931136
YIL119C	1.44669538672239	2.79960804744595	8.70006312249881e-06	0.000615331737209461
YMR085W	1.56413616637737	3.60990599838924	8.83800084052171e-06	0.000617073750993349
YMR034C	1.31582947262735	4.05092840081741	9.48614590201855e-06	0.000642735524719455
YOR208W	1.29236881478158	4.87530856604469	9.54428719980524e-06	0.000642735524719455
YOL082W	0.939789104679965	4.71649953179661	9.55959924757177e-06	0.000642735524719455
YKR052C	0.861779002252615	5.86064715329209	1.00374729702348e-05	0.000661695938250355
YDR421W	0.762178906811862	4.95040644213437	1.00846057427065e-05	0.000661695938250355
YNL115C	0.889288630831818	4.57637803794105	1.04710174304685e-05	0.000678870963408709
YDL239C	1.33264556931851	3.46408166334497	1.09987039972921e-05	0.000704693434932385
YDR270W	1.32993533473608	6.42307084790578	1.12016242348105e-05	0.000709349367241605
YNL151C	-0.808579791074498	7.15293389074801	1.17246517881165e-05	0.000733936248713593
YML128C	0.822827858288238	4.31209899514028	1.28317712500297e-05	0.000794111661677976
YOR133W	1.27928815773591	7.94601851372684	1.43276033497093e-05	0.00087188799210141
YEL060C	1.59910751800247	6.93967059889495	1.44087255396854e-05	0.00087188799210141
YOL143C	-1.22617660482041	9.13633739706935	1.48667108835472e-05	0.000889185786594099
YFL041W	0.951510552451106	6.6227909218262	1.50211333761765e-05	0.000889185786594099
YIL020C-A	-1.21240337681037	3.60551724307169	1.54714100651543e-05	0.000897107539478964
YPL272C	1.09464502727511	3.82080241998471	1.54844121760967e-05	0.000897107539478964
YKR075C	-1.90615108583975	4.23559790260002	1.61540057710359e-05	0.000926049636095384
YJL070C	1.01928265702443	3.95551919838906	1.71050871249618e-05	0.000970357338359811
YOR176W	-0.821203690046343	6.20078947874944	2.49424046740395e-05	0.00140037459644143
YHR089C	-0.807348684088815	9.32229883545833	2.53555673787304e-05	0.00140904510147516
YJL134W	-0.754546119140126	6.55460653258086	2.62604409377831e-05	0.00144458950855724
YLL022C	-0.850787714293574	6.19081972890089	2.70847417791499e-05	0.0014750350372925
YOR193W	0.980685328906298	4.94232160287729	2.76649977713717e-05	0.00149171859270188
YNL311C	0.774173659845328	5.85856740622762	2.90210884564406e-05	0.00154949850719387
YAL063C	1.01498068002148	3.83226468887517	3.02177230740368e-05	0.00159772543554568
YBR207W	1.07160378059741	7.13585413781108	3.09617273265417e-05	0.00162132275981102
YPL224C	0.7925157883916	5.51642465666504	3.29485233711413e-05	0.00170893007884986
YDR265W	0.745659834368185	5.13450151602028	3.48625564112972e-05	0.00178527745589025
YDR412W	-1.78238376571704	3.80028976622229	3.50761453874875e-05	0.00178527745589025
YOL052C-A	1.37201485623938	3.42275749355792	3.92791157162727e-05	0.00198068577954464
YER158C	1.44239867979897	4.92252843903748	3.97372694786111e-05	0.00198540522550932
YMR250W	1.13577395363345	2.86879163614725	4.29377325265314e-05	0.00212580810308627
YIL064W	-0.861889664997779	7.11546684208286	4.34085053341241e-05	0.00212975423468144
YLR034C	1.00059753685114	7.15335799058086	4.43094447892318e-05	0.0021545467528764
YJL089W	1.02337048758798	3.23420806270105	4.79882903231825e-05	0.00231278078849603
YNR015W	-0.764012120976126	6.84049856630353	4.94421408982789e-05	0.00236194648536866
YLL051C	0.786916774251365	7.10973405996471	5.80125883420253e-05	0.00274727440096235
YBR047W	1.55438683700154	4.68333620411123	5.97804477117268e-05	0.00277850698763944
YHR151C	0.70907717708902	5.18101410535641	6.00101452881867e-05	0.00277850698763944
YDR242W	0.704681448405786	5.78820738058939	6.0296627456159e-05	0.00277850698763944
YMR321C	1.42100645225942	2.44051876518999	6.07128776219415e-05	0.00277850698763944
YKR039W	1.40904000326658	7.16376390211409	6.45457277052893e-05	0.00292930027569171
YPL127C	-1.63281769551238	5.8075271547284	6.51316195559135e-05	0.00293146115786368
YOL154W	2.50086558683263	6.97049869663456	6.62176770409792e-05	0.00295591368168174
YKL161C	1.15616743000838	4.37151631394445	6.68472231558528e-05	0.00295975591306321
YOR340C	-0.657631385740135	7.79412930398438	6.80273294018537e-05	0.0029877164187298
YER033C	1.12810993272295	3.98966444035969	6.99226032602487e-05	0.00302850980868047
YBR010W	-1.24569200087587	9.53455376917097	7.06560981603097e-05	0.00302850980868047
YDL086W	-0.981823796484336	4.79195747473465	7.08810037795005e-05	0.00302850980868047
YDL113C	0.850207657049957	4.56898127950595	7.17196972116339e-05	0.00302850980868047
YDR224C	-1.26368498838026	9.09358997954802	7.17366443848293e-05	0.00302850980868047
YDR043C	0.723824450370053	4.36103965005707	7.44328715659594e-05	0.00311816475806319
YKL072W	0.809035913931261	5.72100736167551	7.88160426025461e-05	0.0032765814352173
YBR046C	1.0320274944104	4.910112545608	8.1384197554479e-05	0.00335771469607343
YLR309C	0.896904785726057	6.918836271271	8.36963256479321e-05	0.00342714428179427
YIL120W	0.984020434631696	3.15734043844899	8.55239504977326e-05	0.00345491004834024
YGR032W	1.67528607368794	7.70342235985604	8.60940565290318e-05	0.00345491004834024
YLR304C	1.42354676675114	7.83670322659483	8.62775920995726e-05	0.00345491004834024
YOL158C	1.26730152575524	8.99557173903959	9.00575018770682e-05	0.00355998134132131
YKR106W	1.11958924910663	2.57664382318761	9.02999744032872e-05	0.00355998134132131
