logFC	logCPM	PValue	FDR
YGR243W	3.0011929284896	5.12064541577035	2.24065697952142e-25	1.24244429514463e-21
YCR013C	-5.91414789938217	7.70584499827262	5.03024995374861e-24	1.3946367996768e-20
YBR297W	2.09939787264609	5.16350702702183	1.04010471550122e-15	1.9224602158181e-12
YKL148C	1.86872235675056	4.90727123700703	4.72382113289679e-13	6.54839704547817e-10
YPL134C	1.54046523685554	5.60248101674516	7.12794544161312e-13	7.90489149474895e-10
YDR277C	2.97197634970194	5.13409626507122	1.38160616771005e-12	1.2768343666587e-09
YJL188C	-2.36970199779577	7.86270880779811	2.31006194635852e-09	1.82989907036543e-06
YLL041C	1.51221816673272	5.62933521747084	2.76432223723211e-09	1.91602085068151e-06
YKR075C	2.97617430243111	5.44510782125647	4.85931782763199e-09	2.70453774563038e-06
YNL065W	-1.58306765949619	6.75089969175052	4.87743506876533e-09	2.70453774563038e-06
YDR380W	3.48484273081518	6.35931531551838	1.74100120084261e-08	8.77622878061117e-06
YKL141W	1.47640081362896	7.02182585158073	5.00558795399744e-08	2.31299876707632e-05
YHL047C	-6.19162603884201	10.2417690025336	9.68610047619011e-08	4.13149439542109e-05
YOL158C	-3.65744658228842	9.19955559447261	1.1150290037202e-07	4.25476869611605e-05
YGR161W-C	1.32393445100298	4.96879759528819	1.15097439931002e-07	4.25476869611605e-05
YPL113C	1.43461555633594	3.40747778455365	1.63505284642158e-07	5.6664800208798e-05
YKL220C	-2.69947686330945	5.41547283995142	2.66097516737271e-07	8.67947488416569e-05
YGL080W	1.27365131238232	6.12921420748062	3.29664128743772e-07	0.000101554866326901
YOR384W	-2.69526244192382	6.56587915661242	6.24193722194557e-07	0.000182166009977306
YLR198C	-2.11513448633147	3.6122589965384	8.04884342973014e-07	0.000223154184089268
YOR381W	-2.81817471979065	6.26009844073302	1.0254544370255e-06	0.000269160382788908
YMR317W	-1.90826293071727	5.59761785459938	1.0679041336981e-06	0.000269160382788908
YOR382W	-7.28696551301397	10.6441784066732	1.33711461947319e-06	0.000311514773218899
YDR009W	1.14328653467719	4.03446150969473	1.34830560094744e-06	0.000311514773218899
YLR257W	1.2983169547852	7.81599721216857	1.57705152169489e-06	0.000349790027511927
YHL040C	-3.78692538488882	8.39363763994231	2.30887998341256e-06	0.000492413058000872
YHR097C	1.08734814134363	5.7766359662732	2.49889043039504e-06	0.000513198053205204
YER145C	-2.51274589983172	9.15509521801886	2.94223905086662e-06	0.000582668412037692
YGR174C	1.33577557858274	4.64498194692426	3.12481658129178e-06	0.000597486480802169
YHL035C	-2.92590691375068	7.54860453706519	3.92126540172052e-06	0.000696965288570378
YMR058W	-4.21308604567747	10.1322316294336	4.0248968822479e-06	0.000696965288570378
YJL138C	1.17589362568454	7.78494496369012	4.10120946192412e-06	0.000696965288570378
YEL066W	-1.1512093304706	6.00376313143533	4.14785473811046e-06	0.000696965288570378
YDR178W	1.14487983597151	5.92212648028258	5.5265279207506e-06	0.000901311685898885
YJL079C	-2.69838934791833	8.21400438289737	6.12044186653485e-06	0.000969652861426735
YLR099W-A	-1.50969337381186	5.65210848732932	6.92448828920351e-06	0.00106196526333871
YHL006C	-1.32406246237549	3.80680924183053	7.08615234328803e-06	0.00106196526333871
