logFC	logCPM	PValue	FDR
YGR142W	6.43647633539726	8.31174084085569	2.14397356289087e-223	1.17232474418873e-219
YER103W	6.16249284669647	8.731079510937	1.07174546191911e-198	2.93015209288684e-195
YAL005C	5.5462178010486	8.8278846796749	2.31277175275409e-161	4.21541198135312e-158
YPL240C	6.3336834209152	9.60399297982555	5.83804780120991e-152	7.98061134425395e-149
YLL026W	5.29239476733868	8.84077693528053	9.81301309160727e-127	1.07315111169817e-123
YOR027W	3.71549636599297	8.71356335289892	7.94926159798924e-66	7.2444270696342e-63
YBR169C	3.95900920017764	5.59656052589283	2.17454595696567e-56	1.69863104181261e-53
YLR216C	3.38497502631754	8.10975551571299	1.90382057487352e-54	1.30126136292605e-51
YLL039C	3.24620264151074	7.70469444582894	1.04279971737713e-44	6.33558761624236e-42
YJL034W	3.53028034139048	9.82049889539213	6.67985853995648e-44	3.6525466496482e-41
YDR214W	2.8354376924651	7.42504373336196	1.17711768037994e-42	5.85134497847045e-40
YGR146C	3.04092066243553	5.76108128017418	3.63244713362415e-41	1.6551850772214e-38
YFL016C	2.7010004800546	7.07980058502075	4.82820139305165e-40	2.03081578593895e-37
YNL007C	3.36147368620554	8.30770987610254	1.01698236006676e-36	3.97204253203216e-34
YNL077W	2.78672808078562	5.68048885112696	1.52541559934116e-36	5.56064833146496e-34
YDR258C	4.31090739409268	6.62540739816277	7.37408548388488e-36	2.52009371411766e-33
YMR186W	2.83565465518995	10.7841307174165	1.696704422402e-35	5.45739987158479e-33
YDR171W	5.26102778402262	7.11878431438563	5.24167426006455e-35	1.59230415855739e-32
YDL234C	2.28657307186738	6.08132479540591	7.68591143927685e-35	2.21192440789294e-32
YOR273C	2.98518633253226	5.78252959202003	1.01953541360767e-34	2.78740982080336e-32
YLL024C	3.19452315850692	10.1254526883735	4.93229738101913e-33	1.28427628949584e-30
YGR161C	2.85395000164212	6.21327793713537	1.61643884853764e-29	4.0175852835472e-27
YPR030W	4.08585387303909	3.91820407088656	2.32619551340942e-27	5.53027698579249e-25
YIL162W	2.78811566545833	5.7640452119572	6.07325012087439e-27	1.38368881920588e-24
YPR154W	2.28659382333238	6.08240046223521	6.42579214682194e-27	1.40544925835289e-24
YML130C	3.0771193094818	8.08264463392698	6.06370484232859e-26	1.2752437722251e-23
YDR516C	2.46683896722572	4.94149001738052	8.34312148242497e-26	1.68963660244073e-23
YDR216W	4.01240572418687	5.59206047057794	5.32351893338729e-25	1.03960719742006e-22
YPR160W	2.49706556760286	3.52484029233074	7.60001515849309e-25	1.43299596160828e-22
YKL163W	2.62706797779634	3.90056857164966	7.87111059686798e-25	1.4346410914558e-22
YOR385W	2.1770923881504	6.10110535479666	1.52272540955377e-24	2.68589114175485e-22
YBR101C	2.32839373433644	7.54616764715752	3.39790735757347e-24	5.80617419725366e-22
YHR092C	4.7638061140648	6.92295186543822	7.40185054638413e-24	1.22646420568571e-21
YER185W	2.7401851647299	3.0733187482253	7.22858755651299e-23	1.16252696350038e-20
YBR072W	3.59237468371312	4.75471315527612	2.83270716086655e-22	4.42549793017665e-20
YIL101C	2.66076297342935	3.66448377664909	9.07932016829927e-22	1.37904785222946e-19
YPR184W	2.78062234957953	4.05842577868085	1.08186373930265e-21	1.59881916932618e-19
YLR259C	2.26375148435839	8.71404612149287	1.15936222927855e-20	1.66826122886713e-18
YML100W	2.53601164170823	4.35618520746052	1.21931689353005e-20	1.7095448138006e-18
YGL006W	2.56665263771446	6.5449212087141	1.55130381608283e-20	2.12063231658523e-18
YDL020C	2.13188502465989	7.03243383506797	4.12550894316066e-20	5.50202021980549e-18
YMR104C	2.02570416305824	5.10027661507091	4.98461162941854e-20	6.48948961658585e-18
YOR298W	2.59359362811377	3.48340015059966	5.8137996143083e-20	7.39298983512507e-18
YMR196W	1.89550628068032	4.84193762705551	7.56097947128911e-20	9.39623539750201e-18
YFR053C	3.97822703950831	5.32868163684243	1.49920347146259e-19	1.82169879599054e-17
YOR007C	1.96152350301972	9.2558244981775	2.01139986018871e-19	2.39094226858953e-17
YOL031C	1.61834846261796	5.85620831010016	8.74681998535419e-19	1.01760875914716e-16
YNL064C	1.92095209928311	9.74092341801138	9.65548402932188e-19	1.09992055567358e-16
YNL336W	2.02558261724393	3.75066849275814	7.76489968614411e-18	8.53130452855312e-16
YLR273C	2.13361541283559	4.03460059452422	7.8011197225248e-18	8.53130452855312e-16
YOR208W	2.30686635503642	4.92796260784416	1.89864088943268e-17	2.03564085949371e-15
YNR068C	3.10123733047298	3.69666793384716	9.75642011367953e-17	1.02592509964615e-14
YBR203W	2.81510379211361	3.77298091204643	1.28274875343717e-16	1.32340946864046e-14
YNR069C	2.64840920261078	4.00666076150151	4.21639909647796e-16	4.26949449250768e-14
YPL106C	2.3162345907724	10.604191165064	5.08093887111664e-16	5.05137704495742e-14
YHR087W	2.57403749401217	3.01512356189485	5.47786526776769e-16	5.34874415788459e-14
YLR177W	1.74707204275665	4.65034035246751	5.74277517433875e-16	5.509034149699e-14
YER142C	2.47894099340779	4.40462534029471	6.73823599567074e-16	6.35253007315993e-14
YGR088W	2.1936577570666	3.14936825994596	1.22969329152416e-15	1.12308104557524e-13
YOR152C	2.415668122872	3.60193909772208	1.23234935505696e-15	1.12308104557524e-13
YJR045C	2.23477881090632	9.14558100960617	2.12015432627217e-15	1.90049243541905e-13
YDL214C	2.39393943792089	3.33508037147159	2.79483487674579e-15	2.46486404936226e-13
YIL155C	2.15298255686892	5.23240065896386	4.37298342985771e-15	3.79547196737491e-13
YGL156W	2.27173986643479	4.94687010491145	5.59205459245304e-15	4.77771164242706e-13
YPL057C	1.90115797323204	6.46539447021733	1.01895137769737e-14	8.57173251269109e-13
YCL026C-B	3.33392550865294	4.15742455943969	3.2883250375203e-14	2.72432747047894e-12
YPR158W	2.6204719161944	5.68483211207476	3.66862727761641e-14	2.99403790358307e-12
YEL060C	2.4939943658398	7.04074338183981	5.60751047272537e-14	4.50909812718564e-12
YGR234W	-2.41322361565891	9.48013511864366	5.92210698707789e-14	4.69305521816549e-12
YGR284C	1.78560601553239	7.04741669502821	7.60675157975368e-14	5.94195966258473e-12
YHL024W	1.98872815471853	3.81074672521192	7.93235001440923e-14	6.10902674349151e-12
YHR157W	2.57983696098834	2.62652842002631	9.1649419016451e-14	6.87900198998512e-12
YDR406W	1.88945229381723	4.5405616143859	9.18374442701013e-14	6.87900198998512e-12
YPL054W	2.5684781097417	2.44479918563182	1.33997066486348e-13	9.90129675063987e-12
YFL054C	2.50494540927131	4.05263503024049	1.46425415993831e-13	1.06753889953902e-11
YOR193W	1.75442586503346	4.96331186826137	1.60642400705534e-13	1.15577979876035e-11
YIR039C	2.53853035556866	3.10284418462388	2.44769051912906e-13	1.73817815046724e-11
YHR043C	1.89362425430124	5.68853003886287	2.58299028771223e-13	1.81074242220647e-11
YGR211W	1.9104512318254	8.00144650255119	3.08452635851858e-13	2.13496077574425e-11
YHR104W	1.75978826646395	5.63436016809827	3.51452864657767e-13	2.40218032993584e-11
YJR117W	1.75650419075931	7.27523609030946	3.96007072019467e-13	2.67329218494129e-11
YLR194C	1.8462141291725	7.50208060132072	4.32441591733287e-13	2.88364710194831e-11
YBR298C	2.07576277253024	4.86336563686717	5.23988174123139e-13	3.45087214897891e-11
YIL099W	2.32368620597911	2.49230579220432	5.30126665168669e-13	3.45087214897891e-11
YLR099C	1.48433325111274	6.09632793460102	9.00336763912759e-13	5.79181344126467e-11
YCL044C	1.51711530799708	5.54745957855106	9.32842524608007e-13	5.93114293553091e-11
YHR138C	2.55003222458323	4.88581423081338	9.79494053368631e-13	6.15617641818353e-11
YGR180C	1.97642638031423	8.76307490703513	1.33307043279898e-12	8.2832149165282e-11
YLR121C	2.18385978934073	6.78742968154363	1.64009572595528e-12	1.00764532915994e-10
YKR011C	1.77840595492842	4.90278389561765	2.29440382995581e-12	1.3939777935776e-10
YJR046W	1.68918558567387	6.51883142418926	2.57297449585076e-12	1.54604665311121e-10
YOR137C	1.82991142421617	4.23901653238644	3.25728153825239e-12	1.92985804687231e-10
YFR015C	2.79293699168761	3.11302988445684	3.28231160130074e-12	1.92985804687231e-10
YDL223C	1.97309786367694	4.42046973178969	4.17314363813105e-12	2.42752653332985e-10
YOR185C	1.69358750737906	4.33634655388468	5.04734920573146e-12	2.90514794283575e-10
YGL037C	2.6891375215487	6.28958675241294	5.59663507869085e-12	3.187750063571e-10
YPL088W	1.75035906458729	4.86439606859773	5.88113705038056e-12	3.31526364860628e-10
YJL116C	3.36115745407963	6.50073848516212	6.71351943325769e-12	3.74586982255643e-10
YDR085C	1.83866847271368	4.57155784223067	7.16391051699518e-12	3.95679421282118e-10
YDR077W	1.78153961635323	9.18922434992103	1.11905685552234e-11	6.07247268648667e-10
YBR082C	1.74202131486355	8.41043999584821	1.12740887155148e-11	6.07247268648667e-10
YHL021C	2.25124879955273	3.50129511191145	1.13275825534316e-11	6.07247268648667e-10
YKR076W	1.6274400157538	3.78056928196594	1.36363628831904e-11	7.23918759662964e-10
YCL040W	1.98905641975138	5.97551575809909	1.83236446613392e-11	9.63400855848105e-10
YDL113C	1.33984483643404	4.79274384636847	1.88749562978285e-11	9.82935819395487e-10
YBL075C	1.73145328618507	5.53170751835239	2.07549006803318e-11	1.07063959358542e-09
YBR145W	-2.84326757396752	7.81813961497831	2.44387951879559e-11	1.24889095409106e-09
YCR007C	1.85981052805591	4.0170176757113	2.47304139876303e-11	1.25209170078113e-09
YDR154C	2.11775661779634	5.47010942438854	2.50148114051182e-11	1.25487145654299e-09
YOL113W	1.45090949649659	5.29185318478246	2.71505536407158e-11	1.34962933915849e-09
YKL161C	1.70556769335647	4.29094130236865	3.19286634417211e-11	1.5728462315255e-09
YKR061W	1.63953006977544	5.65550347109743	3.50142787704116e-11	1.70944710996974e-09
YAL028W	2.01067954795238	3.14438299075914	5.59987760542778e-11	2.70974608375921e-09
YOL032W	1.88778203270012	4.81244429006532	6.30985902514895e-11	3.01739561140853e-09
YNL014W	1.9174935892958	3.24785382136643	6.40506253234103e-11	3.01739561140853e-09
YBR297W	2.58690036707986	4.31052532903912	6.42739296842108e-11	3.01739561140853e-09
YNL063W	1.30925424492093	4.93873510731446	6.4563878298244e-11	3.01739561140853e-09
YKL142W	1.37324109315696	5.89798390960404	7.06361839759010e-11	3.27320893203582e-09
YLR247C	1.56774974705546	6.58879550599372	8.92689449742342e-11	4.10187051360599e-09
YLR092W	1.2554643034596	4.72515588748245	1.21966176558211e-10	5.5273489978107e-09
YIL107C	1.85332119434973	4.39874784478874	1.22313319081034e-10	5.5273489978107e-09
YGR289C	1.91753378159894	3.7365494751007	1.31306255851101e-10	5.88510333601493e-09
YCL043C	1.59110800060224	9.75832157275034	1.58509742868251e-10	7.04659572360649e-09
YBR170C	1.1532879639125	5.90881786107417	2.99702128569203e-10	1.3215897088842e-08
YOR173W	1.57709729327253	3.67291652767489	3.32180187660217e-10	1.45308901290085e-08
YKR098C	1.85738145365081	4.60779536791477	4.61196364922047e-10	2.00144581221726e-08
YOR328W	1.87202148725635	4.90475318325597	5.4594672033162e-10	2.3505800525774e-08
YKL093W	1.38029548056446	4.16678313525063	6.07431725311726e-10	2.59487240156603e-08
YCL050C	1.35288321553897	7.92482902250399	7.08099647939239e-10	3.00146424413315e-08
YIL120W	1.90387525078133	3.1321229076384	8.07284492789998e-10	3.39556277428901e-08
YNL241C	1.68345179414063	7.49656498258102	1.09885069054297e-09	4.58665311136561e-08
YPL154C	1.53717244036207	7.84151342613318	1.12482717280451e-09	4.65951134916294e-08
YNR059W	1.17652821072049	5.49085126454709	1.14691939103461e-09	4.7153046843438e-08
YHL030W	1.92505326918205	6.37547749787811	1.18040358550248e-09	4.81675134740865e-08
YIR027C	1.75783034069442	3.08012633926542	1.20628122977037e-09	4.88588575139585e-08
YLR270W	1.59070104728018	4.17615417216796	1.2735828955279e-09	5.12055240643129e-08
YLR423C	1.60489905920109	3.52984818530021	1.70258300395023e-09	6.79541887999989e-08
YGR213C	2.08001975455112	3.67917294340586	1.81817366144131e-09	7.1190273607159e-08
YJL026W	1.63730121706286	8.13136793576188	1.82106178081362e-09	7.1190273607159e-08
YGR256W	1.9997539178259	2.76347502542594	1.8227209775059e-09	7.1190273607159e-08
YER098W	1.75514273523961	4.51826625190806	2.37891410314724e-09	9.22546263546746e-08
YOR298C-A	1.94455761008202	8.37701192910262	2.41106485870634e-09	9.28429763901849e-08
YBR045C	2.00856250042954	2.79776893792834	2.42895249068146e-09	9.28777078254981e-08
YMR170C	1.54670457655815	3.81349877592539	2.4868028712194e-09	9.44294312488035e-08
YPL147W	1.72782344232001	3.03932828978925	2.59547378658976e-09	9.78762114832608e-08
YDR096W	1.75008392804398	3.98610806027944	2.61659707960627e-09	9.79969372005966e-08
YMR103C	1.55469472501086	3.5885321175032	2.97145309119407e-09	1.10529969405777e-07
YLR324W	1.28679865549808	5.30619144693503	3.19681277373082e-09	1.18109271937568e-07
YKR091W	2.39145974668377	3.09317559067561	5.46929481892349e-09	2.00712107851501e-07
YIR034C	-1.84764254424509	9.27814978608056	6.378077518306e-09	2.32502185800648e-07
YDL206W	1.32138074108364	4.27847076140253	6.95254030108256e-09	2.51764836863043e-07
YLR054C	1.98660509027144	4.08363670961199	7.65817268281112e-09	2.75492685721126e-07
YBR098W	1.37597089867187	4.22080725408704	8.87452776008176e-09	3.17162861386451e-07
YMR191W	1.13620544449456	5.77814065553628	9.50674926786449e-09	3.37551331147292e-07
YHR030C	1.2020525909372	6.80233143979789	1.02111064862491e-08	3.60221485592322e-07
YMR085W	1.79637831492051	3.51154006713047	1.15677167857456e-08	4.0546330374652e-07
YKL073W	1.36172910263974	6.97974836820468	1.29285044243481e-08	4.50274281479843e-07
YDL085W	1.93328963801749	2.46291532664413	1.4244154557986e-08	4.92955931158656e-07
YIL094C	-1.97399213906652	10.7046746253191	1.45751213266313e-08	5.01237505748552e-07
YGR249W	2.41646143339391	2.80892775810269	1.61415838216067e-08	5.5163862710341e-07
YCL039W	1.12643162520182	4.78893906658093	1.72496613672043e-08	5.85845641961944e-07
YHR209W	1.82745454435125	3.90851178642254	1.76272590142557e-08	5.94974396851545e-07
YGR043C	1.87774595947157	3.82909549579783	1.83929725357273e-08	6.14675449955196e-07
YBR013C	1.47420132349284	3.88089787235711	1.84357669701266e-08	6.14675449955196e-07
YOR020C	1.75148707136615	7.77997084360559	1.9692716911934e-08	6.50848503339728e-07
YKL187C	1.78521812284074	3.49895299797077	1.97615661142282e-08	6.50848503339728e-07
