logFC	logCPM	PValue	FDR
YLR076C	-3.69702010315744	5.88382202578786	2.74822601656049e-42	1.49503495300891e-38
YPL142C	2.7237915922611	5.61749007733944	8.55149279582191e-35	2.32600604046356e-31
YDR524W-C	1.76965571965937	9.95715980448979	2.3990607568994e-17	4.35029683917758e-14
YBR191W-A	4.04294066860236	6.99788860774495	2.72783415843355e-16	3.70985445546963e-13
YLR342W-A	2.42981560791386	4.88528334621764	2.30632555948041e-15	2.50928220871469e-12
YKR098C	1.66238473912736	5.01918789024383	5.12545499284783e-15	4.64707919351537e-12
YDR277C	2.28481115188034	5.87599519406295	1.28394633519435e-13	9.97809723351037e-11
YAL037C-A	5.37420982173842	7.79015790950637	5.00624618919237e-13	3.40424740865081e-10
YER098W	1.37179978625998	4.78662741071846	3.09800214398801e-12	1.87257018481053e-09
YDR216W	1.80689767869194	4.97846334728063	4.43447330109201e-12	2.41235347579405e-09
YGL209W	1.09562730779723	8.50211854456286	1.22177049865649e-11	5.76279593196392e-09
YNL303W	3.1595880509624	7.46720053369158	1.35332761367409e-11	5.76279593196392e-09
YKL030W	3.61368422911763	4.29207151773523	1.37713873374138e-11	5.76279593196392e-09
YMR181C	1.51705633981197	6.21040689000931	1.86737165646717e-11	7.25607272227245e-09
YPR030W	1.91661728800016	3.28331749481623	7.18204272107904e-11	2.60468749351133e-08
YHR092C	3.49387041488919	7.06284064207672	8.66401374001916e-11	2.94576467160651e-08
YCR013C	-3.07959748577793	6.86591160476802	1.45402810868264e-10	4.65288994778444e-08
YNL119W	0.904016889258702	6.39871608414934	4.58875526684819e-10	1.38682381398079e-07
YHR071W	1.27684214732608	9.71977591353788	4.87992198352676e-10	1.39719871528345e-07
YDL228C	3.30758387258841	5.31791555549902	1.1647881855838e-09	3.16822386478794e-07
YHL012W	1.32809446919012	4.2932387583794	2.51019978332195e-09	6.50261277203399e-07
YMR103C	1.23469258304128	3.83394536762331	3.63907121434471e-09	8.99843063910693e-07
YDR155C	-1.95143556281194	8.1290039604405	5.03403344991365e-09	1.19065834641436e-06
YER134C	-1.38968365223876	3.72633955204978	6.41110169449058e-09	1.4531830507512e-06
YNL144C	1.4882554416199	4.29861117946291	8.71764440008298e-09	1.89695942145806e-06
YNL149C	-2.2245494648584	3.52858597383535	1.05791808616979e-08	2.21349014952447e-06
YLR264C-A	1.41732616426208	9.17161751906754	1.36280153380564e-08	2.74579271996395e-06
YDR383C	2.61487451810045	6.93606297478262	2.09218808454966e-08	4.0648225642679e-06
YNL090W	-1.40847870001726	4.50316657507382	3.55405141893177e-08	6.66691024792718e-06
YGL102C	3.65868623190332	6.67460827610426	4.53910843620553e-08	8.19136518726098e-06
YMR104C	0.934041436715131	5.0356299730463	4.66787354421122e-08	8.19136518726098e-06
YCL021W-A	1.57025800194052	4.67871623585605	6.20224304323943e-08	1.0543813173507e-05
YKR075C	2.06024603515971	6.56475216649649	6.40870325193005e-08	1.05646502092423e-05
YOR293C-A	2.74595268673227	3.83785213176644	8.39129804200827e-08	1.34260768672132e-05
YOR045W	-0.957539808067129	5.91443746098703	1.64173381862113e-07	2.55172342094255e-05
YGL162W	0.840715983116815	5.94436734550206	1.69724136332413e-07	2.56472028235646e-05
YDL173W	-0.765828576614021	5.71997487512955	1.83187375898172e-07	2.69334952671907e-05
YOR015W	0.928137950456174	5.52525088990105	1.91209744346581e-07	2.73731844538263e-05
YOR309C	1.51962466687153	6.42554614247723	2.05913991527271e-07	2.87223618950859e-05
YJL084C	1.22829654620899	6.17685940599488	2.30101157637723e-07	3.12937574387303e-05
YJR151C	1.06173724575035	4.00915922622961	2.47893476993756e-07	3.28912320694155e-05
YDR096W	1.07439137944403	4.0798623385797	2.64736610003892e-07	3.42896942481232e-05
YLR273C	0.986940318876988	3.94618894043137	3.2849628774031e-07	4.15586001234252e-05
YDR418W	0.840677851446634	9.42884769270543	4.10755653231173e-07	5.07843353085814e-05
YPL057C	0.841552078316107	6.40824822406596	4.20721009432941e-07	5.086049536256e-05
YBR092C	-1.03593200955718	7.65199716701679	4.93881017610599e-07	5.84067986043839e-05
YJL138C	1.65655071112027	8.63128581432573	5.69248032618385e-07	6.58874318605109e-05
