logFC	logCPM	PValue	FDR
YGL089C	4.86968382915953	5.78318667844645	4.65485730604179e-143	2.51176100234015e-139
YKL178C	4.69240551061715	5.79757594522357	3.85622226733336e-131	1.04040876772654e-127
YLR040C	3.50180341787044	5.71479234226858	3.0739546278048e-90	5.52901972387824e-87
YJR004C	4.38517115021774	7.22915523146842	9.2496240654652e-88	1.24777428643126e-84
YFL026W	-5.18560011513628	9.52022730772694	1.42890855866782e-35	1.54207811651432e-32
YKL209C	-4.57143863216177	8.2196864904369	4.00626594466999e-29	3.60296850623988e-26
YIL015W	-3.56839211747102	7.0464288593174	5.33283914575369e-28	4.11085714721241e-25
YCR013C	-4.86783782316023	6.25738792346677	1.08797470415528e-24	7.33838937952737e-22
YHR094C	-3.35238486000768	10.3303102412657	5.34204652604652e-18	3.20285367272745e-15
YEL033W	-3.32033202542633	6.99410360353957	1.84723335580901e-17	9.96767118794545e-15
YKL038W	-4.27194255242774	5.309221854301	5.92115096005725e-16	2.90459368913354e-13
YPL249C-A	1.83937629121532	5.24928777048903	4.02813586378136e-15	1.81131842674702e-12
YER028C	-2.41090391806735	5.24353331222377	6.79942726172935e-15	2.82228534648397e-12
YJL138C	1.06054060106425	8.23054419011191	5.7906917304609e-11	2.23189804125479e-08
YCL027W	1.26000073370989	5.08735133935401	3.4346652942383e-10	1.23556359518066e-07
YJR152W	1.57413582254004	4.85813717451679	6.5240520011597e-10	2.20023653739111e-07
YFL027C	-1.83365595861954	6.2686015284134	9.55155606920149e-10	3.03177626761243e-07
YOR356W	-1.69625237629926	6.56670920653472	2.17374980225175e-09	6.51641885163912e-07
YKR052C	1.28289283910035	5.73689583658783	3.15280988102134e-09	8.95398006210061e-07
YHL040C	2.34468711817299	7.8971873873439	4.33217383607264e-09	1.1688205009724e-06
YMR317W	2.40265950659935	6.0226301036767	1.53132630969617e-08	3.93477941291453e-06
YNR044W	1.94609642692103	6.71334908642987	2.33326904007291e-08	5.72287260919701e-06
YBR047W	1.83671648985929	4.32257970370621	3.32753178166656e-08	7.80667891037947e-06
YJL188C	-1.77795107217955	8.66399544981604	6.93069537717825e-08	1.55733924827924e-05
YBR207W	1.48026736307194	7.32343118266782	7.21524855577856e-08	1.55733924827924e-05
YMR304C-A	-1.53594338852937	5.23569731272738	7.72887239617095e-08	1.6040382865284e-05
YHL016C	1.53255660590419	5.28585852770092	1.15240354704146e-07	2.30309982956878e-05
YBR056W	1.5918776688493	4.40700537622104	1.42827284389012e-07	2.75248580915396e-05
YDR040C	1.57181299738168	3.86378601767595	2.25239976598554e-07	4.19101694388206e-05
YPL088W	1.11219883023906	5.099598882923	2.96830946622076e-07	5.22220522397208e-05
YLR205C	2.32645367818223	5.80311505817363	3.00015496558811e-07	5.22220522397208e-05
YDR157W	-1.86954310127815	3.62152394516423	3.47621056682303e-07	5.86176006830533e-05
YOR137C	1.42611015540411	4.03307645694655	3.65680105503332e-07	5.97942378574539e-05
YDL131W	0.977216207319745	9.11660415467496	5.96928554540561e-07	9.47360729500255e-05
YNL279W	1.02240179000014	4.60213906356974	6.75781176795216e-07	0.0001041861494282
YLR194C	1.4154181849748	7.98901522784986	7.85375724580326e-07	0.000117719094717651
YKL220C	3.07223589978109	5.66344986053489	8.90644092334072e-07	0.000129889608709045
YER003C	-1.31921808177714	7.38506543147835	2.99802796340045e-06	0.000425719970802864
YDR510C-A	-1.50734142301952	4.33152039469993	3.21415227668555e-06	0.000444706812435775
YER175C	1.79614337604351	6.59033372935864	3.46743381143441e-06	0.000467756821162502
YIL074C	0.725648702663263	6.89966208128765	4.16642545775161e-06	0.000548342238293358
YMR096W	1.37443369007736	9.85924533824433	4.75600587667524e-06	0.000611033516917609
YDR270W	1.6222584596994	6.68114185849228	5.00822528086915e-06	0.000621602292844372
YEL065W	1.55513034261792	8.95299685988793	5.0686621358696e-06	0.000621602292844372
YPL188W	0.831831243282988	5.59132779226025	6.91187938949302e-06	0.000828811137460097
YGL184C	2.1957871804562	3.63710827470589	8.45908399905509e-06	0.000992287331715245
YGR060W	1.14184841353723	8.80291805963013	8.67541982414334e-06	0.000996012029171861
YCR089W	1.24246413725854	5.78043746300432	9.56348528771774e-06	0.00107509513776094
YJR048W	-1.34191596264666	4.7829189353596	1.10926757962527e-05	0.00122155262441999
YKL163W	1.42354289862129	4.07376926084512	1.2255382801318e-05	0.00132260091191824
YMR081C	-1.65112531182722	3.5249947373259	1.36142705369925e-05	0.00144044321211003
YBR046C	1.59411165530724	4.52611083804237	1.39126084651822e-05	0.00144370067842545
YNL311C	0.843245773675429	5.67273052237815	1.48805165768408e-05	0.00149087171027862
YGR213C	1.73896363061097	4.07876060796977	1.49197687833664e-05	0.00149087171027862
YMR294W-A	-1.28889240190038	4.25612844865922	1.55022284948912e-05	0.00151645289476396
YGL248W	0.804516893679828	5.88028050082235	1.57378358240886e-05	0.00151645289476396
YDR358W	1.19143667953995	2.92421980255415	1.73164366135908e-05	0.00163928933275326
YPL154C	1.34133797672046	7.58344878308729	1.76903291534353e-05	0.0016458106226196
YLR198C	-1.13200647611108	4.50190778751576	2.0872829810995e-05	0.0019089794857649
YOR130C	1.03301184934848	6.42928547511403	2.16692858248952e-05	0.00194879110518558
YDR258C	1.34114606286384	4.57589991425279	2.45440188070436e-05	0.00217113976201323
YOR074C	-1.73878460296565	4.95446349481731	2.50811294394497e-05	0.00218286732992372
YHR030C	0.945939861834233	7.10173524799361	3.13636838958961e-05	0.00268632441749612
YNL142W	1.1308079082287	7.36653303600822	3.18833778146606e-05	0.00268816729199857
YDL113C	0.930103873454191	4.36310052472359	4.0978894977337e-05	0.00340187872765708
YPL026C	-1.33746955327841	6.52127747857473	4.19639685184235e-05	0.00343087233523354
YOR316C	0.963922588254388	6.86102027194168	4.50671980247978e-05	0.00362959105286282
YKR066C	-0.777613801720583	7.02603150646689	4.67713137914831e-05	0.00371144131204181
YDR044W	-0.963106166066666	5.3102723287353	5.08486619054174e-05	0.00397651274842945
YNR068C	1.47263210523828	2.66410666359899	5.26855115788359e-05	0.00406130029256283
YOL154W	2.40835034841048	6.30276007378996	5.35987914817001e-05	0.00407350815260921
YML038C	0.694679742133852	6.80290136171129	5.6435589392561e-05	0.00422953389392027
