logFC	logCPM	PValue	FDR
YNL024C-A	-1.22336690645609	5.53064448354383	2.1019855755283e-06	0.000239368969621386
YDR320C-A	-1.54640455211034	6.15297346043202	2.19062951799509e-06	0.000244474254208252
YLR204W	-1.37740854853281	6.54959648768653	2.2417768972225e-06	0.000245276766401992
YJL149W	1.29874467711106	6.54811424328242	2.47486013254378e-06	0.000265571529607582
YML129C	-1.66059130171026	6.38141691729193	2.89338307290656e-06	0.000302752566169182
YPR100W	-1.49846954169772	4.63108221817618	2.92986354357273e-06	0.000302752566169182
YPL013C	-1.42997871265835	6.76155546206345	3.19896927551635e-06	0.000319209272496853
YDR133C	-1.45335460130272	7.06833380945672	3.20353391753114e-06	0.000319209272496853
YDR040C	1.19959530837858	4.13132156578592	3.34841009967273e-06	0.000327791725546909
YJL152W	-1.98722350057629	2.88315522720589	3.5986285009878e-06	0.00034621287992262
YPL183W-A	-1.13229451609687	6.20873398797363	4.0326860996893e-06	0.000379393010106113
YFL030W	-2.11686364779609	9.22749912168098	4.13426188107515e-06	0.000379393010106113
YCR046C	-1.28683930664705	6.86671989701296	4.14748631119586e-06	0.000379393010106113
YNR037C	-1.38301918054785	6.14831372648696	4.30815541471027e-06	0.000387733987323924
YBL095W	-1.25764624615135	4.4346133358035	4.70066592967741e-06	0.00041037365406712
YER147C-A	-1.53563066645227	4.43975355736241	4.7067945986193e-06	0.00041037365406712
YJR135W-A	-1.36673160755872	5.99847868074134	5.54948942661961e-06	0.000476402323085191
YLR438C-A	-1.36082364012448	7.07759491715607	5.88400167305649e-06	0.000497465595994776
YIL020C-A	-1.81783106510049	3.10002985891561	6.12743089858513e-06	0.000510314394240374
YMR303C	-2.67684863799781	7.27611722674083	6.27419185915235e-06	0.000514852802559855
YKL018C-A	-1.34084883148135	5.52615438558286	6.84271020972225e-06	0.000553366999568843
YJL173C	-1.14424934012827	5.86644473936085	7.12039713239734e-06	0.000567597371411102
YNL234W	1.64062604645438	5.11029842803846	7.35057934182106e-06	0.000577693418695233
YGL226W	-1.52193600112905	5.32328328488833	7.55982959962149e-06	0.000585886793970665
YHR092C	4.01434727854336	10.5000675857127	9.55261819258143e-06	0.000730186431706909
YNR036C	-1.59947653065604	7.94041413717631	9.80409972381053e-06	0.000739282114308956
YDR007W	-1.12121264946587	6.2792806971105	1.01264036275471e-05	0.000753404429889501
YBL034C	0.988547295458588	5.80235547311972	1.05465016594566e-05	0.000774335253417997
YJR112W-A	-1.15328662523866	5.70242712684864	1.18198663153537e-05	0.000856556545969791
YKR098C	1.1032697867563	6.18136710029724	1.22435807098349e-05	0.000875886927703577
YDL133C-A	-3.45165409061429	7.90729982288644	1.3878954912181e-05	0.000969644045739825
YNR032C-A	-1.33373508478469	5.03318936743648	1.39017067489581e-05	0.000969644045739825
YOL015W	1.25365588617912	3.00325364057836	1.5601056777162e-05	0.00105914194412141
