logFC	logCPM	PValue	FDR
YLR076C	-4.47886460967624	6.3551928581552	1.73283467949705e-84	9.37636845075852e-81
YER028C	-2.40868843763357	5.0078371105051	5.12636548070086e-27	1.38693818080362e-23
YHR094C	-2.81248560078939	10.1269528428586	7.02340288422989e-21	1.2667877668856e-17
YHL016C	1.82560055908603	5.73892713236747	9.85302953723047e-20	1.33286857064885e-16
YNR060W	1.20585006208588	5.68783424320936	5.31393635162989e-17	5.47477956504398e-14
YDR524W-C	1.62560779273847	9.99208703885266	6.07072211980482e-17	5.47477956504398e-14
YPL142C	2.0293331790993	5.528483347582	1.63339412002327e-16	1.26261365477799e-13
YBR208C	2.34833920190477	7.47146935505691	4.24627513704823e-16	2.872074345821e-13
YKR039W	1.94353308697339	7.55375522647299	1.67239470347756e-15	1.00548086005745e-12
YLR134W	2.14815063558002	6.4597835931667	2.23382591616427e-15	1.20872320323649e-12
YJL188C	-1.83556350167651	8.48359458816321	1.35560626855736e-14	6.66835047196716e-12
YBR264C	-1.17489107529601	5.06914675723873	5.97493860883144e-14	2.69419940103224e-11
YDR040C	1.99941957305344	4.45556564171933	6.56530220083429e-14	2.73268078528572e-11
YMR094W	1.14863305657152	5.681896063911	5.37241853852931e-13	2.07643976514158e-10
YLR342W-A	1.51526641450637	5.09221978619057	1.86959526709053e-12	6.74425332681792e-10
YJL138C	0.929142903868329	8.32818922480897	2.17069066096581e-12	7.34100447905375e-10
YBR230W-A	-1.69993950760236	3.78910866658001	2.50761027922118e-12	7.981576012274e-10
YDR157W	-1.54191441960174	3.41745526958166	6.22278646924677e-12	1.87063875472746e-09
YOR208W	1.39589499799462	5.23839227014112	8.12951589982894e-12	2.3152005544197e-09
YKL153W	1.75405330886583	5.47231876533188	8.18648168296943e-11	2.21485261932738e-08
YPL019C	1.86230660375207	6.55613010297674	1.94592050916851e-10	5.01398851195754e-08
YNL192W	1.45581851441072	8.28376767599675	2.04721021861607e-10	5.03520658769617e-08
YPR044C	-2.44999753218899	5.59033969198208	2.30335337809607e-10	5.41888918646863e-08
YGR031W	-1.05530148822604	4.3868608134154	2.8825951640808e-10	6.49905101368384e-08
YCR004C	-1.04982627923315	5.87984630699321	4.02346300806528e-10	8.62261568776347e-08
YDR043C	0.892095421358124	4.82603645907932	4.14318994422196e-10	8.62261568776347e-08
YPL088W	0.939306129322539	5.20712524362511	5.44334440878698e-10	1.0908865405906e-07
YKL018C-A	-1.32182661534418	5.02708772248927	8.7804914360772e-10	1.69682997002192e-07
YDR385W	1.4583606658274	8.78792723665583	9.41377148140655e-10	1.75647991330658e-07
YFL010W-A	-1.09893539675876	5.03203430011398	1.08131005344799e-09	1.95032289973569e-07
YLR040C	-1.20491490940171	3.84726574584677	1.61996736642028e-09	2.82762690958068e-07
YBR125C	-0.772107318328759	5.2028530992964	1.72235816071897e-09	2.86273683821053e-07
YOR285W	-0.965198192132815	5.90725568374299	1.74589383960354e-09	2.86273683821053e-07
YDL194W	-1.18474168671121	3.58696064303057	1.92684246196603e-09	3.06651310638181e-07
YER146W	-1.53886662044283	4.55512248534698	2.3632260806009e-09	3.65354752060899e-07
YOL086W-A	-1.24993086780108	5.27227069498269	2.6630821242583e-09	4.00276038176713e-07
YBR105C	-1.34776875163586	6.90062663451366	3.05613116880099e-09	4.44159076792242e-07
YLR437C	-0.944262187854712	4.97019506435443	3.11920992757442e-09	4.44159076792242e-07
YPL271W	-1.10609978772819	6.26011795751471	4.04602651359168e-09	5.61360242693451e-07
YJL151C	-1.0809974232146	6.49938139387496	4.27756662621161e-09	5.78647825360775e-07
YOL154W	3.12952850849951	7.27351256929284	8.20019251376339e-09	1.08222540712131e-06
YCR047C	-0.77021248287649	7.35236483705051	9.68450547965481e-09	1.24768712262886e-06
YPL265W	1.39106448340371	7.86222306773928	1.03144254366939e-08	1.28612389025795e-06
YKR098C	-1.24833327581686	3.27118037893787	1.04582242046479e-08	1.28612389025795e-06
YDL183C	1.05941043135695	5.57973128323086	1.22822814544182e-08	1.47297973236683e-06
YDR322C-A	-1.29955615995777	6.35966581573289	1.27441530089711e-08	1.47297973236683e-06
YBR135W	-0.720283850889345	5.95993539974552	1.27943166551915e-08	1.47297973236683e-06
YLR198C	-1.07579696569583	4.36104075945067	1.4641154660636e-08	1.65048516393127e-06
YNL149C	-2.38128764740868	3.71964568084763	1.81570669918034e-08	2.00505896923772e-06
YDR077W	1.50503881649868	9.73645525575955	2.24936701464672e-08	2.43426498325068e-06
YDL186W	-1.27150651260196	2.82787724519524	2.87498017431636e-08	3.05029759278938e-06
YEL007W	1.0553831313646	6.79163402996024	3.08216239608169e-08	3.20722706253809e-06
YLR099W-A	-0.744364674526014	5.53473719029913	3.24718659044196e-08	3.31519370582669e-06
YOR152C	1.05834986279941	3.88555325413331	5.19009783748365e-08	5.20067025900445e-06
YIL002W-A	-0.949905345392856	6.10201268957011	5.88926974780174e-08	5.79397065551913e-06
YER124C	-0.89625765462901	8.38252163912578	6.95319612048384e-08	6.6833201941114e-06
YNL311C	0.686855493601635	5.73775482171285	7.04027446062372e-08	6.6833201941114e-06
YDL086W	-1.03249810821982	4.60373922897024	8.01614315510447e-08	7.47850872625349e-06
YGR174C	-1.59892822237459	3.85608123807092	8.22291494584488e-08	7.54138860541808e-06
