logFC	logCPM	PValue	FDR
YNL064C	1.40344893936912	8.40854900205659	4.24428242212806e-21	1.48576084048693e-19
YPR035W	1.77732508076606	9.80790164453794	4.56885857783415e-21	1.58957036778512e-19
YBR086C	-1.38490878027238	8.31812647332713	4.77379788877936e-21	1.65074437971145e-19
YDL222C	-2.25456936284789	9.93205624229671	6.41708625434791e-21	2.20553309990346e-19
YGL250W	-1.33404449330373	5.60464569994364	7.6083256451674e-21	2.59920570685207e-19
YER121W	-1.80607867425425	5.47742742387554	8.2969119322009e-21	2.81747230943181e-19
YEL030W	-2.27063931477741	6.43327290959047	9.59199400794345e-21	3.2378689297052e-19
YML087C	1.33992173074227	6.36368414412309	1.03848631363141e-20	3.48476679562352e-19
YOR360C	1.85791736119502	7.77135941442845	1.06685472398321e-20	3.55890184688751e-19
YGL059W	-1.23997444262752	6.85153486157649	1.17819386169549e-20	3.90733180682757e-19
YOL082W	-1.28851485467181	7.3407009671423	1.19264814922554e-20	3.93227189201049e-19
YOL128C	1.51127092423769	5.66040959021054	1.80054234279058e-20	5.90224024622275e-19
YER004W	-1.30808422986853	8.52252491442715	1.85102802480427e-20	6.0328620279684e-19
YMR122W-A	1.52336000982522	7.78296190538687	2.22326099469968e-20	7.20463605768107e-19
YDR524W-C	1.66906629534225	9.59436406995547	2.40891335444272e-20	7.76190206422992e-19
YGL001C	1.70102939145793	4.61132250849755	2.566523627434e-20	8.22302570123062e-19
YLR356W	-1.65335776019873	7.14878861964071	2.58606668615357e-20	8.23909223436903e-19
YFR014C	-1.28269303606787	7.8838794545016	2.82679603495172e-20	8.95573201911241e-19
YBR104W	1.58097155475781	4.48931771537723	3.03957028766103e-20	9.57633505629206e-19
YLR180W	1.50337524976389	7.92919589519243	3.13654296478228e-20	9.82725699076259e-19
YPR125W	1.5640539391935	5.54818812863636	3.45087871574268e-20	1.07247796508729e-18
YKL051W	1.22026470591506	6.60572412178302	3.46082644350156e-20	1.07247796508729e-18
YAL055W	-1.57359523320937	6.85895899838363	4.83204107943705e-20	1.48926657399389e-18
YPL106C	1.50996928825447	10.5948995855308	5.04287951168798e-20	1.54584701139365e-18
YPL240C	1.58719018456709	11.7593555401717	5.58521222905624e-20	1.70288916940742e-18
YKL168C	-1.22748558506818	6.61185190229784	6.88472045406799e-20	2.08787431524169e-18
YLR454W	-1.53574623544402	8.17978899382935	8.40646822634309e-20	2.53580219742509e-18
YPL230W	-1.47934200414473	8.699071424451	1.0683191016986e-19	3.20552255329776e-18
YDL236W	1.76146775329897	5.77328187804124	1.4081580126873e-19	4.20298109997351e-18
YHR106W	-1.33724756205741	7.2370025298408	1.65735832124805e-19	4.92087907842812e-18
YKL096W	1.21817876709522	6.97724961219085	1.72880311470273e-19	5.1062721163954e-18
YHR046C	2.47889005878783	4.24870270992876	1.91216215501533e-19	5.61858631144659e-18
YNL195C	-1.79536085954077	9.80866698232463	1.94747205193168e-19	5.69284227139412e-18
YDR256C	-2.04657017577524	8.51649315946717	1.97957657119146e-19	5.75701473601372e-18
YNL321W	-1.29445023524815	7.09340484440323	2.63650205426426e-19	7.62836895394522e-18
YBR238C	2.21702054324999	3.8195065330057	2.94636132963432e-19	8.48163203063769e-18
YHR096C	-1.6937216522772	12.0180350037794	3.08393528782072e-19	8.83282677637944e-18
YOR274W	1.19896490885498	6.72977685428742	3.52144526010567e-19	1.00352342060599e-17
YAR028W	1.79712029543392	6.01848190849171	3.68623873258512e-19	1.04523299262451e-17
YBR084W	1.64301343176759	5.48145212970213	3.85278504264279e-19	1.08702208839937e-17
YLR008C	1.6179388621671	4.93551252596286	3.97738757360277e-19	1.11662202623274e-17
YNL142W	1.74071448315992	6.77796488809914	4.53769334046311e-19	1.26764822333824e-17
YKL132C	1.76770621434912	4.65118871244982	4.7033686622642e-19	1.30749037665197e-17
YPL202C	1.48379285534502	7.41101202864987	5.03551996811576e-19	1.3929967677651e-17
