logFC	logCPM	PValue	FDR
YLR307C-A	1.50857518628549	3.48227646143606	3.54190292577219e-06	0.000108366310863794
YMR176W	0.819843624960628	6.20337216187156	3.76279715098558e-06	0.000114481526727751
YDR227W	0.767053496920833	6.4270379481924	4.02650118916557e-06	0.00012086095268265
YDL230W	-0.790993645440373	4.68722512010552	4.03031293154719e-06	0.00012086095268265
YMR074C	-0.954235617422202	6.8554033611041	4.03905497397031e-06	0.00012086095268265
YGL045W	1.44705756944868	4.79161123061233	4.15402004754481e-06	0.000123621820649885
YLR262C-A	-1.02496497571889	8.25363064423032	4.24629880682368e-06	0.000125389413501892
YHL006C	-1.03366802850936	3.4639575756298	4.25946410169848e-06	0.000125389413501892
YCR051W	-0.855029038443981	7.56536780728127	4.35056180113982e-06	0.000127382578327997
YDR492W	0.866896086704205	7.28307970866397	4.42970435059308e-06	0.000129006256114064
YBL041W	-0.641950171953027	7.43690075584888	4.50323892213179e-06	0.00013045020835069
YML128C	2.00906881109881	5.11395664014599	4.59238539071976e-06	0.000132328734591851
YBL048W	1.35971176338144	3.03001512909448	4.64861452829076e-06	0.000132950875950366
YGR150C	0.553853024410097	5.99080912542034	4.66280156197575e-06	0.000132950875950366
YML113W	-0.850292767855911	6.64684760516422	4.69834241474875e-06	0.000133266524951675
YGR041W	0.873113536968951	5.88998227443961	4.75970591476192e-06	0.00013430755653779
YBR135W	-0.753962852326922	5.99466640199481	4.87615789597579e-06	0.000136884308770537
YPL277C	2.10190053160504	3.52356063422949	4.9282089529797e-06	0.000137636030553474
YCR046C	-0.710926394669981	5.58410646078845	5.15139784627729e-06	0.000143135268728705
YPR113W	-0.702671486465345	7.82461515649165	5.34223129745215e-06	0.000147684221552916
YHR103W	0.744770947993365	6.8085552161019	5.45870625774154e-06	0.000150141991311416
YEL063C	1.00375104109824	7.89603676796439	5.53123018950273e-06	0.000151095847311741
YHR089C	-1.08328299841384	9.18687686332606	5.55159833759829e-06	0.000151095847311741
YKR031C	0.966153479935672	6.52229234784957	5.57661867603011e-06	0.000151095847311741
YIL156W-B	-1.31043537218349	5.64228210607411	5.63040582706661e-06	0.00015179797096141
YGR181W	-0.869539739282469	4.63503895115385	5.74032378822361e-06	0.000153737871138724
YPL197C	-1.40139277242727	4.60336831035067	5.75881852961801e-06	0.000153737871138724
YLR017W	-0.706525426737081	7.52909351264658	5.8970134395349e-06	0.000156659196057108
YOR210W	-1.02602346069175	7.27489831849439	6.09971410228866e-06	0.000161257490296427
YKR043C	-0.673144181542577	8.63168866176392	6.17234663298776e-06	0.000162389370836963
YHR032W-A	-1.30710256105441	3.39117989356756	6.24393639851191e-06	0.000163483065511038
YNL250W	0.861818267165512	5.55505031890751	6.29390114048692e-06	0.00016392014252471
YBR246W	-0.566502796292343	6.36277503252858	6.3539435876917e-06	0.00016392014252471
YMR257C	0.796239329488576	4.14306278254994	6.36756813568399e-06	0.00016392014252471
YOR356W	-0.931800737064298	6.80665730282867	6.38102648094721e-06	0.00016392014252471
YER158C	1.27182091175	5.05676439171051	6.72402817885244e-06	0.000171920457568218
YMR263W	-1.02012144829069	5.99588806861451	6.93350316195124e-06	0.000176447935607413
YLL054C	0.796671120963136	4.55389653595732	6.96808990584275e-06	0.000176503337801022
YCL025C	0.928262054681796	9.36232980982691	7.11200910956645e-06	0.000179314822271754
YIL082W	0.997603034251346	3.45592371027856	7.18123024626326e-06	0.000180225713922349
YGR203W	-0.868947884103083	4.29511760235925	7.51857135326895e-06	0.000187826328394049
YOR193W	0.80205526556593	5.02826272808625	7.60576134360691e-06	0.000188291167677656
YFR032C-A	-1.807482939499	10.521666802716	7.60632700864568e-06	0.000188291167677656
YLR040C	-0.981693392626143	3.85454523047323	7.69095327939465e-06	0.000189524577192684
YNR056C	0.959168670606523	8.51640565458431	7.73442233543415e-06	0.000189737225399885
YOR179C	-0.892219637666294	5.17586167523509	7.86170867142611e-06	0.000191994912217877
YDL190C	0.608292824631269	6.56675645802362	8.26048799226317e-06	0.000200833114311898
YDL186W	-1.23362971921867	2.76141770439771	8.34579727582062e-06	0.000202005386507196
YNR015W	-0.837025015128959	6.74699145203153	8.61407682480062e-06	0.000207576382247187
YAL044C	-1.39743460003864	9.2190414515402	8.66242044582974e-06	0.000207821769814928
YBR261C	-0.707430365155808	6.76881815167687	9.26999426899138e-06	0.000221422757846171
YJL171C	1.00691336462458	6.81375877412322	9.3302490577719e-06	0.000221888805103169
YOR157C	-0.585448378003878	7.05575550777635	9.47926870091159e-06	0.000224452597152889
YLR075W	-1.4016451406431	10.6728096763997	9.63786261332959e-06	0.000226317504285776
YPL205C	-1.28653330567676	3.07243184149178	9.64114230523321e-06	0.000226317504285776
YDR495C	0.729351288453096	5.53721511532788	9.72148243942291e-06	0.000227224005858786
YLR198C	-1.32152726168647	4.29431531699332	9.7965251937212e-06	0.000227999470961563
YDR180W	0.915108937310536	5.84803732909959	9.86278698764694e-06	0.000228564842275426
YJL035C	-0.906659840269066	5.03927949243296	1.00032328699788e-05	0.000230837314448748
YJR061W	1.50855392624894	5.36578489571268	1.0248218704408e-05	0.000235492823055722
YER074W-A	-1.00038488271011	6.21806087375936	1.03177624134986e-05	0.000236094681108881
YNL336W	1.20507251815904	4.03609742591754	1.06608226206792e-05	0.000242924016703846
YBL005W	0.793694622804959	6.14447493059072	1.07149691398821e-05	0.000243140508065824
YBR091C	-1.05094737362899	4.70699806869717	1.10315741579986e-05	0.000249286111470789
YJL172W	1.2108375212598	6.65732079770922	1.11688958192687e-05	0.00025134630839561
YKL175W	1.33860515541007	7.34553578619915	1.1675107313349e-05	0.00026165693180452
YMR264W	-0.726177174233371	6.74023220268799	1.1802295206863e-05	0.000263423359412197
YDR260C	-0.773358547538431	4.93931202259117	1.2076927399294e-05	0.000268452843332879
