logFC	logCPM	PValue	FDR
YDR342C	6.53584574155564	7.07074933211083	8.77971706592307e-310	4.81040698041925e-306
YPL187W	8.84055426410577	9.52927745255333	1.09206971170982e-191	2.99172497522906e-188
YLR040C	3.20456472920071	6.13263454852813	4.65938285884235e-91	8.50958622786575e-88
YFL026W	-6.81403102398811	9.08878603817763	3.40966981051641e-90	4.67039522295485e-87
YIL162W	3.70668249992939	7.75007439145914	4.11756162031081e-82	4.51202402353658e-79
YBR093C	3.40677612897342	6.67963944417803	8.48624850164543e-77	7.74935925675256e-74
YHR215W	4.33145462156456	5.02999454602808	2.54526080709313e-76	1.99221199458047e-73
YHR092C	6.49357019023807	10.6064688782331	2.7985104415205e-74	1.91662983863635e-71
YKL178C	2.7350339762844	5.88360420085889	1.38637004405388e-72	8.439912745968e-70
YBR297W	2.90352819837475	6.04859875173316	2.21704553491836e-69	1.21471924858177e-66
YBR296C	7.05154535840814	8.4962353452064	2.25320119725722e-65	1.12229903270657e-62
YCR013C	-5.17043579229158	7.36011814152149	2.44481450413265e-62	1.11626155567857e-59
YIL015W	-6.00980928375241	7.9176597862335	1.20404600579918e-61	5.07459081982594e-59
YKL209C	-4.37989372339732	7.86423181705467	3.35246648920119e-57	1.31201170673809e-54
YLR076C	-4.2438439578367	5.23084048807701	9.66995616538255e-53	3.53211265534207e-50
YDR277C	4.6448283129598	7.00165634757285	6.31315348989112e-50	2.16186049819459e-47
YIL070C	2.264425618782	6.06739792625254	1.47406802629184e-48	4.75083453885469e-46
YNL144C	2.93245116840428	4.93746421630975	2.5219122683087e-47	7.67642073225741e-45
YMR081C	3.11201744121073	5.70030112756111	4.89541642885572e-45	1.41168350598424e-42
YNL303W	2.65592405262372	6.25705526506583	1.13481264675872e-39	3.10881924579553e-37
YBR230W-A	-2.27274227594854	5.01687310193049	8.67248050342605e-39	2.26269146087006e-36
YDL241W	2.70799741761987	4.16291823562665	1.25520071949898e-38	3.12602033733406e-36
YMR090W	-2.08032884023654	5.43960200161793	2.57075293797349e-37	6.12398058572033e-35
YPL019C	2.73616919946703	8.48928141514416	5.47211090593463e-37	1.24923731890066e-34
YPR030W	2.76637775766129	4.89454026904678	2.63699381607005e-36	5.77923564729913e-34
YBR012C	-2.38175729854896	6.1270366946092	1.0453125490507e-33	2.20279517548031e-31
YKR075C	4.27044591082473	6.96578301912209	1.91617144968472e-32	3.88840865660096e-30
YJL188C	-2.31418174417628	7.58246393031307	3.66382313660747e-32	7.16931677338298e-30
YGR082W	1.45519332331552	6.94544795891772	5.35691821480682e-31	1.01208809996299e-28
YLR178C	-2.22903719823184	6.14294763299684	6.45242430944307e-31	1.17842775971462e-28
YJL138C	2.06798842292312	8.47047743293626	8.48489702479987e-31	1.49963712254447e-28
YGL258W	-3.9645762046991	6.66620272388707	1.70895944083221e-30	2.9260589925999e-28
YGR144W	-2.92860293184073	3.93526005549432	6.3924599738794e-30	1.06134206657228e-27
YIL017C	-1.55249827208653	5.45782881161958	8.26034804108277e-30	1.33113079167919e-27
YMR071C	-1.7102459999744	6.86345705703242	6.89412904224616e-29	1.07922665778476e-26
YJL012C	2.09346942147444	8.17752554385326	2.52042414972037e-27	3.83594553231053e-25
YPL274W	-3.85962222532919	8.83865941488725	2.99903255575895e-27	4.44099983054142e-25
YJL213W	-3.17584005695459	6.43830067810517	8.8923281091577e-27	1.28213330815987e-24
YAL049C	-1.2859394809276	6.08590093159841	9.41148214107953e-27	1.32219258079422e-24
YDL181W	-2.52249766309016	5.221470346721	2.71946047928149e-26	3.72498099149582e-24
YOR158W	1.41911346353844	6.16079334599505	5.07316748417353e-26	6.779484059948e-24
YJR048W	2.88509257438862	5.68837920595082	5.87588016802118e-26	7.66522558109239e-24
YBR139W	-2.00731157338965	6.35956687975334	8.48760437213141e-26	1.07062383964817e-23
YKR080W	1.57084598145386	6.99184001680325	8.59781875242192e-26	1.07062383964817e-23
YGR108W	-2.56498037372776	6.78886433196954	2.05361013695645e-25	2.50038443119653e-23
YFL014W	-5.31411585559427	7.1353850944393	4.08046520249712e-25	4.86018887923515e-23
YLR080W	-2.06006839734829	4.05070054613231	6.93953069798291e-25	8.08972099877624e-23
YJR078W	-2.97453932993019	6.03438515722347	7.4585619150661e-25	8.51363765263483e-23
YPR036W-A	-2.66350644710552	10.4097844972172	1.84769868255413e-24	2.06602879218655e-22
YBR298C	2.4425816394976	4.97113352167695	2.82496923260875e-24	3.09560128509267e-22
YGR043C	-3.0145077675855	5.2563682257278	1.00332164133982e-23	1.07788221037272e-21
YFL030W	-2.57535502169736	5.54774367445795	1.13627934286031e-23	1.19724509990993e-21
YEL054C	1.37938515834115	8.34967394813551	1.37829100633087e-23	1.42484083465789e-21
