logFC	logCPM	PValue	FDR
YMR199W	1.46804865925675	6.62363590428087	3.00861415525738e-24	1.66135673653313e-20
YDR385W	1.68182980323168	8.00866830176846	6.59812861983401e-18	1.396667793599e-14
YPL142C	2.35831507088303	4.51690155219531	8.66485696744372e-18	1.396667793599e-14
YBR005W	-1.77085146554598	6.13549041034531	1.01171154914814e-17	1.396667793599e-14
YKL148C	1.61427640263101	5.01033171081133	1.110837072949e-15	1.22680846336488e-12
YML027W	1.40411788355522	5.66228342729776	1.74137906904025e-15	1.60264920320671e-12
YMR071C	-1.19824367197646	6.9919642741243	5.98956177480883e-15	4.72490858864205e-12
YJL188C	-1.66300425327266	7.70710328943253	4.8358790723764e-14	3.33796552970781e-11
YER134C	-1.30230672854045	4.04746704797369	7.25999516564709e-12	4.45441036718925e-09
YCR013C	-2.8294784736523	7.49257904684375	1.25782950243581e-11	6.94573451245054e-09
YOR133W	1.49201207913945	7.78971195788057	1.67033822748589e-11	8.38509790197916e-09
YHL006C	-1.3893840521582	3.62048652319544	5.56316795131744e-11	2.55998445226458e-08
YBL071W-A	-1.52862509179865	4.74039422333126	6.51793279295988e-11	2.76861729867111e-08
YDR077W	1.55019277282993	10.4825917960113	7.06257984227716e-11	2.7856832777896e-08
YBR016W	-1.2101787242975	6.15923087375336	9.85086259409037e-11	3.62643088297114e-08
YIL002W-A	-1.10901359316703	5.96217401230546	1.05407400416353e-10	3.63787290686938e-08
YOR226C	-2.45888485217342	7.933388428357	1.87229664603009e-10	5.84610101055454e-08
YDR461W	-1.90487494553128	7.96201325055282	1.90564683429884e-10	5.84610101055454e-08
YDL228C	1.83167683911926	3.45132360541731	2.18753853684019e-10	6.3576777897008e-08
YBL033C	-1.10699590654119	7.27268672875222	3.77771185257201e-10	1.04302624249513e-07
YJL138C	1.10782324825574	7.90177912621331	5.41644221762385e-10	1.42217915192442e-07
YNL303W	1.57605292860079	5.532168900025	5.66605239810524e-10	1.42217915192442e-07
YER028C	-1.23923675918181	4.48900788455389	6.63129686523611e-10	1.59208788216669e-07
YBL045C	1.27792416091027	7.54177480292586	7.10591163188738e-10	1.63495183463676e-07
YOR225W	-2.09996977053437	5.90356407805773	1.03735489266031e-09	2.2913094869081e-07
YKR010C	0.791193973707272	6.10590696253031	1.1994252633017e-09	2.54739473228923e-07
YEL054C	0.932279803819094	8.13771760036645	2.28736333785327e-09	4.67808161171324e-07
YKR077W	1.26631122606548	4.28673264015724	2.48141291396548e-09	4.89370075389906e-07
YLR342W-A	1.68479378869608	4.79758792516554	3.49535156296463e-09	6.65563149334163e-07
YNL024C-A	-1.17390454554118	6.23109182840279	3.74007262797493e-09	6.88422701722585e-07
YBR191W-A	2.38837210421644	4.91938938619513	3.96098316707887e-09	7.05566098342243e-07
YDR157W	-1.9927931548144	3.19759566613001	4.28137148324143e-09	7.3880416657685e-07
YJR061W	1.32034336060564	6.18787046185618	5.1218291610308e-09	8.57052746279154e-07
YGL153W	-1.46562027478891	4.39525736753171	6.33457916290048e-09	1.0228428442002e-06
YPL135W	-1.42710081286229	8.29683791150213	6.48306764704943e-09	1.0228428442002e-06
YMR059W	-1.37906766028094	5.04670381635075	7.06933132828244e-09	1.08435687763266e-06
YJR112W-A	-1.26847814224289	5.48138169395725	9.93571899924297e-09	1.47265799998017e-06
YBR092C	1.10173829253286	6.55795405148304	1.01365289694191e-08	1.47265799998017e-06
YOR195W	1.0340441824232	6.21564731323748	1.04008804779476e-08	1.47265799998017e-06
YPR141C	0.802749381045537	5.5336525816047	1.21409989863345e-08	1.67606491006348e-06
YJL151C	-1.21853703749963	7.03064724872704	1.29112392609722e-08	1.73892349266069e-06
YKL101W	1.33929523314521	7.48442684052	1.49060906902108e-08	1.95979601884153e-06
YPL256C	1.47809336640029	6.73071453332412	1.62388962789641e-08	2.06358895535173e-06
YDR303C	0.909545746220493	6.36622751880153	1.64429398832807e-08	2.06358895535173e-06
YJL026W	1.15392926261078	7.69442776742204	2.40271015159656e-08	2.9483923238036e-06
YDR435C	-0.876258781121942	5.70213175169567	3.3127165955054e-08	3.97670022616975e-06
YHR094C	-1.80527576913953	9.5665028162012	3.86278360986065e-08	4.53835980715968e-06
YMR257C	0.895963216606803	4.32488095240799	4.16342859441089e-08	4.67023828198022e-06
YIR027C	-1.36654700898647	3.91341675244063	4.21579116537648e-08	4.67023828198022e-06
YPL057C	0.961518939826536	7.0493554430998	4.22875614087307e-08	4.67023828198022e-06
YPR145C-A	-1.77729789533921	5.0394973182318	6.13364179943367e-08	6.64117059146524e-06
YDR461C-A	-1.29892930491397	4.67238817542212	6.5992454484778e-08	6.83164121478215e-06
YMR076C	1.66497562986473	5.78001054793229	6.67083312657704e-08	6.83164121478215e-06
YLR040C	-1.22128748790145	3.85676836845413	6.68070672941391e-08	6.83164121478215e-06
YPR182W	-0.990344646698432	5.2204645090815	7.64107823804971e-08	7.67164255100191e-06
YEL066W	-0.887543330880241	5.89891303586107	8.16808939315008e-08	8.05431957660263e-06
YGR098C	0.912050894407482	5.98808138324705	9.51651128834146e-08	9.06806749885336e-06
YNL289W	1.06353750390103	6.94340636650431	9.52459099843345e-08	9.06806749885336e-06
YJL169W	1.01126875231056	3.12970033362509	1.01121370435035e-07	9.46427470410615e-06
YGL166W	-2.07762353305895	4.55932073424158	1.02912614553549e-07	9.47139095941166e-06
YJL103C	0.984635730539551	3.88457134481373	1.04951166094573e-07	9.50066129793819e-06
YDR418W	0.902725871149777	8.55719296262659	1.39801630459012e-07	1.24513645708817e-05
YDR524W-C	1.22158911626857	10.0812415813693	1.43323763473861e-07	1.25624416175026e-05
YDR007W	-1.03908482020842	5.80273505640598	1.50631630774335e-07	1.29966853927481e-05
YKL084W	-0.854312010836348	5.80887663084654	1.75174262729102e-07	1.48817273660016e-05
YNL149C	-1.97524542574423	3.61332409635236	1.79041963035706e-07	1.49798442406541e-05
YMR319C	-1.33663889291977	9.02002602749594	1.90121614494274e-07	1.56694261975729e-05
YKL018C-A	-0.91717609642508	5.15831973183262	2.04110190381306e-07	1.63908582912058e-05
YBL006C	-1.42087845164277	6.2179875341654	2.04811521567042e-07	1.63908582912058e-05
YKL058W	-0.820684422153793	6.59066045346313	2.28593382041636e-07	1.78297678636379e-05
YML091C	1.3479879959266	5.91877078318983	2.31411074097567e-07	1.78297678636379e-05
YEL061C	0.808753628475496	6.29021810594205	2.32477958381371e-07	1.78297678636379e-05
YGR035C	-1.99298157691591	4.6889015018894	3.07256602774874e-07	2.32420679523679e-05
YBR182C	1.03418884243875	4.87667674188062	3.36403447782772e-07	2.48924758883337e-05
YLR390W	-1.01127549614332	4.50861163641858	3.38090491058498e-07	2.48924758883337e-05
YDR507C	1.02235169048833	6.75925564499362	3.85214194522592e-07	2.79888523967599e-05
YAL037C-A	2.53852192021981	6.05230658277861	4.38331232139853e-07	3.14346112191723e-05
YDL123W	-0.997585162600535	5.18129413827065	4.70969395108579e-07	3.33422179460201e-05
YML129C	-1.2034623754942	4.74650269702702	5.16969531977425e-07	3.61355158934094e-05
YDR180W	1.02590634040218	5.50823525557583	5.34682800022716e-07	3.6906480271568e-05
YDR236C	-0.83835188485983	5.99421096973358	5.62189790531464e-07	3.83260743619104e-05
YDR356W	1.06335757247175	6.31398291377261	6.18035790523103e-07	4.16194345764461e-05
YJL213W	-1.58095431316881	6.64578861260315	6.43903694413162e-07	4.26585017541514e-05
YOL016C	-1.12410859199234	8.08291140346333	6.5272594155351e-07	4.26585017541514e-05
