logFC	logCPM	PValue	FDR
YGR243W	2.54682526451683	5.18188762522123	1.45594310556263e-22	6.61760820883342e-19
YDR277C	3.42132726026229	5.9276473348216	2.39334835762511e-22	6.61760820883342e-19
YNL303W	1.71101831708043	5.60162270022948	4.1731533484175e-21	7.13221838594987e-18
YBR297W	2.15805572545016	5.50053407244215	5.15892830810117e-21	7.13221838594987e-18
YKR075C	3.40955692129311	6.22797879639516	1.55124593389525e-19	1.71567800288815e-16
YHR092C	4.68312810944133	8.89226981079677	2.36942240212887e-18	2.18381764729544e-15
YPL142C	2.32670020578963	4.47233949549509	1.2804875468338e-17	1.0115851619987e-14
YPL134C	1.37582003797	5.70809907435386	4.91704750943913e-17	3.3989090908998e-14
YDR385W	1.67598071733499	7.99349254856813	7.40451981082017e-17	4.54966606153729e-14
YJL188C	-1.58063103568645	7.7114156391922	2.56745385515483e-14	1.41980198190062e-11
YDR461W	-2.27149722914397	7.91439135075674	1.52825052480035e-12	7.68293218376904e-10
YBR269C	-1.66342380517751	6.28176432474013	2.67210949879392e-12	1.23139712736086e-09
YML091C	1.73657302089489	6.14898946278836	7.26502418260876e-12	3.09042951767896e-09
YBR016W	-1.09066998639259	6.17952251887798	2.45043032429824e-11	9.67919978097803e-09
YBR298C	2.01340251818915	4.67630797731323	2.8834366703229e-11	1.06302698579238e-08
YDL183C	1.11934706555026	5.28816407668026	3.26688982695302e-10	1.12911879644064e-07
YDR461C-A	-1.50065088336603	4.63898035821769	4.32281815380349e-10	1.40618731709019e-07
YBL078C	-1.49323239879873	4.94899542882206	4.5825689525351e-10	1.4078670170844e-07
YBR191W-A	2.28575204877237	4.82193240409669	7.97385255401272e-10	2.32081076966791e-07
YER134C	-1.09792448357782	4.08915619940075	1.2388911267915e-09	3.4255339655785e-07
YCR013C	-3.19098185664239	7.45932660244172	1.40621407432997e-09	3.7030303957356e-07
YOR036W	-1.12112906576492	6.46126799057123	1.94627120564702e-09	4.74683398623533e-07
YKR049C	-1.18329781738737	5.70806579552899	1.98615874293735e-09	4.74683398623533e-07
YNL149C	-2.20942053454695	3.58849526908848	2.06010878245295e-09	4.74683398623533e-07
YKL148C	1.59728122279898	4.98793500209486	2.87165788937074e-09	6.35210725128807e-07
YNL065W	-1.03597103444692	6.64866641996217	3.12430461410578e-09	6.64515558307883e-07
YDL194W	1.22038210749342	4.94705074827533	3.30031960441475e-09	6.7595434860791e-07
YCL033C	-1.34327142627397	5.85128018788602	3.46140473848973e-09	6.83627435851721e-07
YEL054C	0.983573192560858	8.15783600192727	3.63444285690778e-09	6.93050655127586e-07
YPL113C	1.20982188496947	3.45068303061157	8.69684460065324e-09	1.60311835472041e-06
YFL010W-A	-1.17451515352851	5.98947263492874	1.0225117049288e-08	1.79366619879458e-06
YDR157W	-1.79811182372452	3.23258472757522	1.0600259464812e-08	1.79366619879458e-06
YDL110C	-1.24030683120375	6.05803178445305	1.07036138445246e-08	1.79366619879458e-06
YJL144W	-1.60587280677962	3.39084940978652	1.33806369590793e-08	2.17632124657966e-06
YMR173W	-1.70495031862087	5.93144038492001	1.62387870148385e-08	2.56572834834449e-06
YBL002W	1.2226615192601	8.87936323675886	1.69291296649036e-08	2.57961659342923e-06
YDL228C	1.42182357648173	3.17762395868664	1.75137692460575e-08	2.57961659342923e-06
YER158C	-1.3217631400744	5.51759879935878	1.77261176402009e-08	2.57961659342923e-06
YDR524W-C	1.42871400299005	10.1979527888698	2.15904489895893e-08	3.06141494647253e-06
YOR073W	0.976346273177096	4.97214130476466	2.4230198941929e-08	3.27786075902332e-06
YNL115C	-1.12893223241309	5.9125056122052	2.43024034574966e-08	3.27786075902332e-06
YJL151C	-1.39128384693005	6.99620788161803	2.53275729964806e-08	3.33479711120327e-06
YMR257C	0.940063631571077	4.3407610582806	5.01796804177907e-08	6.4533402955903e-06
YLR264C-A	1.01921755701723	8.33040371858403	7.17857625270955e-08	9.02216515397359e-06
