logFC	logCPM	PValue	FDR
YKL178C	4.8938219600152	6.07878757191008	1.91915424315285e-144	1.04190883860768e-140
YGL089C	4.74449097173996	5.78647100640993	5.3123734645689e-143	1.44204377695723e-139
YLR040C	3.69112391891255	5.94907309114517	8.40396815740416e-98	1.52083810421824e-94
YJR004C	4.56125473673093	7.4353633508706	1.438091914108e-95	1.95185025042309e-92
YFL026W	-7.06737149790659	9.54010153171486	1.23643133057349e-94	1.3425171387367e-91
YIL015W	-3.94254183091648	7.05867088529466	4.43743532255607e-48	4.01513939435948e-45
YKL209C	-5.0294280160582	8.23960649977175	3.17082660570469e-46	2.45920252033868e-43
YCR013C	-4.90560688594711	6.26688825412948	1.41959158175899e-27	9.63370337171195e-25
YPR044C	-3.74451021199717	5.78904280699473	2.99764983167461e-22	1.80824899290683e-19
YDL184C	-3.4080177664479	7.332102540265	1.70475761561432e-20	9.25512909517012e-18
YJL188C	-2.98391825692169	8.63396257920356	1.51833147135321e-16	7.4936559617969e-14
YEL033W	-2.8882541031125	7.02456726102364	4.50243014091445e-16	2.03697443625204e-13
YER028C	-2.10883511060337	5.25852464024721	1.44424672243006e-15	6.0313965046714e-13
YLR198C	-1.89388722780849	4.43734197592854	2.29074039852561e-15	8.88316401685397e-13
YJL138C	1.22585033573327	8.32163208317281	3.19088508616319e-14	1.15488767551866e-11
YHR094C	-3.39887519116866	10.3560316437842	5.15369315752118e-14	1.7487125095114e-11
YDR157W	-2.03843144666782	3.58457195057232	3.47459714221205e-11	1.10962281676878e-08
YDR510C-A	-1.99089411945814	4.29021173436005	3.79074932462191e-11	1.14333211574291e-08
YFL027C	-1.71419871689801	6.29235886588591	3.11615647070239e-10	8.90400709444384e-08
YPL088W	1.20677096999188	5.18728162867806	1.65842343420886e-09	4.50179041215995e-07
YJL149W	1.15879512843896	5.57802272062933	2.62591779170424e-09	6.78862271007729e-07
YNL311C	1.05003246536566	5.78282718319673	2.92563956176514e-09	7.21296964645258e-07
YNR068C	1.76385175925511	2.913914757692	3.05578010440982e-09	7.21296964645258e-07
YBR047W	1.78402489013987	4.39273651107385	4.00176273733225e-09	9.05232079207367e-07
YLR437C	-1.16349565982818	5.08876903660405	4.60108458155184e-09	9.99171527729798e-07
YCL027W	1.10599622845317	5.09002652637281	6.57437698205609e-09	1.37278048598394e-06
YOR356W	-1.78237871820749	6.57845619128006	7.37765472776049e-09	1.48345509322266e-06
YDR524W-C	1.21848161426884	9.60156247324443	1.28993431343966e-08	2.50109049559426e-06
YDL183C	1.28918165229653	5.53069761260234	1.4439625797353e-08	2.70319753289066e-06
YMR317W	2.43998888810363	6.1048979438147	1.89611756289208e-08	3.43134074964704e-06
YHL040C	2.27362056735639	7.89492876483483	2.14229438870584e-08	3.69585329074883e-06
YPL156C	1.25404944855906	6.03448180395272	2.17843627378822e-08	3.69585329074883e-06
YBR230W-A	-1.7989133747858	3.99237381185608	3.63014462772806e-08	5.97213793452595e-06
YHR032W-A	-1.72373505632638	3.46955405985679	4.635088290648e-08	7.4011453911553e-06
YOR137C	1.38624093449202	4.10152571256226	6.64640110045746e-08	1.0309517592681e-05
YOR208W	1.65701273780571	5.14946712357611	9.04088404930798e-08	1.36341554176925e-05
YBR046C	1.94969210745596	4.75857218295189	9.52150717693719e-08	1.39708817469168e-05
YPL234C	-1.15527813303817	8.04927978789964	1.32260996441787e-07	1.88959197284859e-05
YHR041C	-0.908266077765936	6.17368061948204	1.42590528581336e-07	1.93715270820196e-05
YGL030W	-1.32319282350451	11.6036278269943	1.42726300106978e-07	1.93715270820196e-05
YER175C	2.04505302442372	6.75411360559351	1.59023441407546e-07	2.10570308146723e-05
YBR207W	1.46164956043004	7.35176745391137	2.19467267698521e-07	2.83687570556016e-05
YGL090W	0.910600300945157	5.02316533971278	2.49569662998985e-07	3.15096209400346e-05
YDL094C	-2.30834855569209	3.41230418092995	2.85293896082006e-07	3.52013764052093e-05
YLR205C	2.40903160491681	5.90981227652432	3.0469939410517e-07	3.67602891243771e-05
YKR091W	1.96829417070723	3.34046478356958	3.43778562418596e-07	4.05733438124034e-05
YGR161C	1.55061330334969	5.69170835736177	4.46646970490002e-07	5.13547510949893e-05
YKL220C	3.1301645233228	5.7754823711783	4.55811381120358e-07	5.13547510949893e-05
YNR069C	1.52427526560337	2.77910998135295	4.63507607967301e-07	5.13547510949893e-05
YJR152W	1.19506413326199	4.78145087049428	5.02375235470888e-07	5.45479030674291e-05
YNR044W	1.75646781091734	6.67085964242758	5.27161961179827e-07	5.61169075930448e-05
YGR060W	1.29035098613165	8.88893602147178	5.84946385747703e-07	6.01288574705529e-05
YGR213C	1.95491985973249	4.26574574622479	5.87001187316136e-07	6.01288574705529e-05
YBR264C	-1.1271298630958	5.23550537892613	5.98995886218536e-07	6.02212715977858e-05
YPL189C-A	-1.96503559814304	4.86275531646987	6.26249404107471e-07	6.18165093618083e-05
YHL016C	1.53483073672286	5.34499950676467	7.1241286598075e-07	6.90658830251695e-05
YOR316C	1.1583511239927	6.96308363548921	7.60660266656842e-07	7.24495541698244e-05
YPR062W	-1.07783271533378	8.41925614878908	8.58538576922571e-07	7.80172084921132e-05
YCR051W	-0.908287459454842	7.67836786935764	8.79193176580318e-07	7.80172084921132e-05
YKR066C	-0.896905823147379	7.03481925088683	8.94837463472968e-07	7.80172084921132e-05
YLR099W-A	-1.00031799643514	5.62268512331405	8.95894004319653e-07	7.80172084921132e-05
YDL131W	0.946862368050436	9.13689612971777	8.9868297011315e-07	7.80172084921132e-05
YDR270W	1.77875125237352	6.79209235525085	9.05338761282581e-07	7.80172084921132e-05
YDL130W	-1.48539606077458	11.2836928929464	9.61438534482143e-07	8.1557028182868e-05
YIL002W-A	-1.19617625863528	6.21670198571665	1.04834101677913e-06	8.75606673860598e-05
YDR322C-A	-1.58359844701703	6.50560229898168	1.23381671716194e-06	0.000101490772082912
YKR052C	1.10886810161369	5.72094928874254	1.53314332336041e-06	0.000124230374664532
YGL248W	0.870490186863973	5.94017754392928	1.64800207449354e-06	0.000130375573966651
YKL030W	1.23560468436055	3.27073946190357	1.65701134715397e-06	0.000130375573966651
YBL003C	-2.35268325408596	9.26401084615213	1.69322792050597e-06	0.000131321919720385
YOL119C	1.00482825561552	6.44103681949655	1.76434287833197e-06	0.000134910105443158
YLR042C	1.28361303462756	3.92589978600764	1.83019015818385e-06	0.000138001421788613
YGL198W	-1.2382389800364	4.28150877038447	1.90474832520934e-06	0.000141655872021391
YEL017C-A	-1.79559753554068	8.5133642721126	2.11376312215056e-06	0.00015507594581291
YDR412W	-2.57416154004469	3.78487485987487	2.32688580640965e-06	0.000168435507239973
YLR438C-A	-1.14253581395471	6.70040320674655	2.68085446568804e-06	0.00019115293864832
YCR075C	-1.93207096588564	3.62856868346875	2.71113948718375e-06	0.00019115293864832
YGL184C	2.11781313717807	3.70971786453135	2.74967619814304e-06	0.000191384513842545
YBL103C	0.858423370726627	6.03300210472475	3.30833110990598e-06	0.000227353539185818
YMR015C	0.74168073099619	6.77217546687753	4.8131533507301e-06	0.000326632619263922
YDR258C	1.32792309475479	4.63780400877596	6.46977157220546e-06	0.000433634442783993
YFR032C-A	-2.28812045470356	10.6361522594073	6.8867507867883e-06	0.000455953292944801
YHR006W	0.76842934261554	6.89178527135341	7.17540074039958e-06	0.000469340368911196
YHR063W-A	-1.14183489133126	4.88189111484179	7.57319706320882e-06	0.000489462938763818
YPL188W	0.74118354676796	5.60617690941433	7.74731068576707e-06	0.000490958952119078
YEL065W	1.51728514729197	8.96762033825807	7.77720940914361e-06	0.000490958952119078
YBR187W	-0.98717674905851	7.80095376837658	8.43949602336792e-06	0.000526643952998442
YLR220W	-1.15152288569077	6.56369550629869	9.64579257948136e-06	0.000595079635386413
YJR094W-A	-1.38357194303676	10.6210322241591	1.23176788869722e-05	0.000751378412105307
YMR173W-A	0.977454632181903	3.01861804656392	1.24620719703998e-05	0.000751739874747783
YLR356W	1.01295270279644	3.97401784554686	1.3165833780779e-05	0.00078546496259175
YHR030C	0.9718081137288	7.14506392511769	1.35763424934299e-05	0.000798580283772471
YIR018C-A	1.22110377576517	2.93206473689665	1.36798611882188e-05	0.000798580283772471
YPL150W	0.665331657887826	5.80191580265691	1.4613803308205e-05	0.000844024874045162
YLL039C	1.31412896814503	7.04764449162504	1.55530347072899e-05	0.000888815004482912
YLR264W	-1.52406295063788	9.33612384489688	1.59195340133092e-05	0.000900282814148499
YER146W	-1.57190201175447	4.74212123515209	1.78941605658983e-05	0.00100030499103257
YOR193W	1.01109031161861	4.93148006564099	1.80567119398033e-05	0.00100030499103257
YFL010W-A	-0.951771362761885	5.2034094658001	2.10011852698855e-05	0.00115167105889099
YNL056W	-0.927682184668541	6.28910770895451	2.12888440558805e-05	0.00115577134379375
YNL279W	0.848905062011463	4.60397097633968	2.34529590463545e-05	0.00126065460062038
YJL166W	-1.54168950398963	6.44895620960352	2.4118638116959e-05	0.00128372633663697
YDR264C	1.04879477222024	8.12552754940085	2.439611888013e-05	0.00128588863495365
YER158C	1.51602106578654	5.15633426226565	2.5066075414048e-05	0.00129986411192338
YOL012C	-1.08588765735045	5.9379390117648	2.51401237340126e-05	0.00129986411192338
YNL150W	-1.53853839234992	4.56895601885692	2.54044708788396e-05	0.00130114030567189
YKL067W	-1.50302025172079	5.87004024091549	2.65284414404589e-05	0.00134600849140422
YNR006W	0.760151759251524	5.66101565773936	2.71235477237393e-05	0.00136346056103871
YJL094C	1.14353972675831	6.30122957383759	2.93883365978867e-05	0.00144766769124194
YJL009W	-1.31073387518726	4.04597015682072	2.95188421457795e-05	0.00144766769124194
YMR074C	-1.28325555415781	6.86666254151558	2.95986578979288e-05	0.00144766769124194
YPR113W	-0.83217063895325	7.93618203536795	3.01946873803443e-05	0.00146363355167758
YJR048W	-1.35182012717695	4.78300264004179	3.36071716829326e-05	0.00160800610299611
YDR500C	-0.99135735050604	10.6324794830193	3.37654624685128e-05	0.00160800610299611
YGR146C	0.966359390020395	5.27773071992885	3.44676916036516e-05	0.00162717476274978
YLR262C-A	-1.42523795775257	8.3722184603596	3.69767214157252e-05	0.0017305743152239
YDR492W	0.846106429119015	7.28870600825284	3.73442539575127e-05	0.00173283721996014
YCL005W-A	-1.19650921260867	5.78867821927475	3.81237280350856e-05	0.00175401457205491
YMR034C	1.3217152930144	4.20087190526856	3.90198368036543e-05	0.00178015709249613
YKL163W	1.43173758823861	4.14929475003381	3.9658975644038e-05	0.00178841590863441
YER003C	-1.12902435903522	7.4266793336848	3.98597025133106e-05	0.00178841590863441
YPL154C	1.28621719844669	7.59747765358966	4.20968899784895e-05	0.00187331160404278
YGR203W	-1.11855679642653	4.30697092269152	4.27893485241777e-05	0.0018886453100631
YOR157C	-0.890087314312272	6.91845740210945	4.36364594080611e-05	0.00191050272682551
YNR041C	-0.936738916373574	5.10825474248648	4.65885677026367e-05	0.00202343467246092
YER095W	-1.43684840679156	5.18105466390265	4.73396257813689e-05	0.00203973673307184
YML123C	1.04959683168475	6.13654757850478	4.84109333424184e-05	0.00205496472457535
YMR292W	-1.14066727660732	5.77475844257093	4.84500800784021e-05	0.00205496472457535
YOR276W	-1.34216481994225	5.66311394688161	5.12728570800922e-05	0.00215783210145597
YNL052W	-1.47433828379379	6.65048534456189	5.19171831965291e-05	0.00216814144287659
YBR010W	-1.51742522842679	9.43674115750794	5.33017134530547e-05	0.00220896948348576
YBR045C	1.23597028798795	2.37592718128943	5.72685887458804e-05	0.00235538763864685
YJR005W	0.687951798236897	6.08314903128787	5.79110225829141e-05	0.00236390181656121
YDL170W	1.20997818854059	6.52943963964042	5.89291825701111e-05	0.00237699238769068
YIL156W-B	-1.92144886237247	5.66096864459863	5.91073811637947e-05	0.00237699238769068
YGL028C	1.20002155737236	8.18761785291474	6.17806692288783e-05	0.00246622980326162
YBR298C	-0.985921386631495	4.06756400013111	6.27537217251804e-05	0.00248678799449638
YNL144C	-1.52778221494621	2.68957012323189	6.33893714669027e-05	0.00249377462096967
YLR194C	1.18594128920696	7.93498058337512	6.54294931865286e-05	0.00255551596050118
YKL056C	-1.1187025714018	11.7591370495085	6.70714023028228e-05	0.00260093316501446
YKR065C	-0.938414177616852	5.37774158591983	6.89078101608612e-05	0.0026531950451299
YNL192W	1.1965633166891	7.98499935167442	7.37356695087309e-05	0.00280596639605448
YIL130W	0.916096313125372	7.31961125537402	7.39092272307591e-05	0.00280596639605448
YDR040C	1.21508101953127	3.81732648462579	7.57448153318694e-05	0.00283714626126641
YNR059W	0.673524426213575	5.54760437073496	7.57756875821752e-05	0.00283714626126641
YDR178W	-1.25673410797054	4.70889930015521	7.65381439456467e-05	0.00284011495751546
YFR035C	-0.807496805909894	5.06887011094873	7.69012523033288e-05	0.00284011495751546
YGR239C	1.4664273941004	7.19860837969036	8.21270778745401e-05	0.00301262098500593
YDR073W	-0.983286009033824	5.30585945403423	8.92126803964654e-05	0.00325057477766718
YFL041W	1.12345310942502	6.6582779381714	9.0351019385806e-05	0.00326650098972337
YDL075W	-0.825200083178821	11.2099756946826	9.12774765175966e-05	0.00326650098972337
YIR018W	1.13562841696652	4.38353535363323	9.19213265172784e-05	0.00326650098972337
YPR120C	-1.16266993655947	4.90524858436212	9.20564839616275e-05	0.00326650098972337
YOL086W-A	-1.16415842206078	5.44858159085428	9.42139064834955e-05	0.00332134609284998
YBR056W	1.18302290931956	4.32570291232389	9.80753225719542e-05	0.00343516726608477
YPR070W	0.691434439402656	5.94288709567202	0.000104030651571864	0.00362040004733109
YIR038C	0.841075847200104	4.18948014398046	0.000109469193570774	0.00378540287831675
YDL186W	-1.22771708670695	3.00634545093739	0.00011384964235667	0.00389938563124639
YGL059W	1.08440334319651	4.88242554181594	0.000114201936888594	0.00389938563124639
YOR065W	-1.08902761596045	5.49791532979643	0.000117506803426701	0.0039655264349966
YHR039C-A	-0.900965719214702	8.21398590452444	0.000117599881384132	0.0039655264349966
YOR359W	0.767370676045538	6.98546811846012	0.000124869285279778	0.00418466265298714
YBR110W	0.822064453807988	6.45110752448517	0.000129585458585018	0.00431607027397583
YGR079W	1.18530401749245	7.25120918129577	0.000132049835704004	0.00437133267095754
YBR157C	1.24257925282221	4.3434183551896	0.000134451706469981	0.00442386857227593
YCR046C	-0.784986951828377	5.59858241429715	0.000140038936854914	0.00457994812159835
YBR243C	-0.704659555239961	5.79662748526891	0.000143003589836411	0.00464890113306512
YER147C-A	-1.54356244911633	4.77641946383411	0.000148003697135252	0.00478280995087669
YMR096W	1.15033010567461	9.80576920909242	0.000154008731377913	0.00494741658373188
YPR037C	-0.912097945555574	4.80188984033317	0.000156471614164678	0.00499696701941199
YDR463W	0.636541745790689	6.85185543985765	0.000158218342306283	0.00502320105485853
YCL057C-A	-0.946409019678672	6.26022969315116	0.000160141993557841	0.00505471443619487
YDL234C	0.963292245156427	5.72543383431613	0.000162874893285324	0.0051112589343701
YMR222C	-0.84289642250069	5.49596680667598	0.000164616740690122	0.00513623152417627
YNL170W	-1.47812137806032	3.31195465967771	0.0001697504341515	0.00524256151073627
YPL271W	-0.930122397243554	6.43446881621647	0.000169955945089258	0.00524256151073627
YNL312W	-1.28810421007265	5.84966800262124	0.000173651597185353	0.00532629672948747
YKR029C	0.576969006567368	5.43155510800676	0.000192580226765984	0.00587369691636252
YJL116C	1.93122322387423	6.63731160366719	0.000199390301828527	0.00601965417105993
YOR285W	-0.803488176881887	6.06746689526209	0.000199583302779662	0.00601965417105993
YHR018C	1.04964848885044	9.33523642418059	0.000212447970831343	0.00637226537924507
YOR360C	0.899464096127139	7.79850255322794	0.000214391430527785	0.00639522569415024
YER040W	0.97760167019918	5.67381573450465	0.000221079318146771	0.00655868643835419
YNR014W	-1.09820720310255	3.82963309393692	0.000233633519883334	0.00689345858394903
YML038C	0.608636898829253	6.81226325456597	0.000241799856876402	0.00708947370133284
YKL018C-A	-1.08956803109683	5.22550764184411	0.000243394712214786	0.00708947370133284
YML129C	-1.11906429724784	4.33711778238679	0.000244194433993229	0.00708947370133284
YNL302C	-1.02397383941983	11.2097264455708	0.000247997902146268	0.00716159899336218
YMR134W	1.01338269677091	5.29297746417285	0.000260963891793702	0.00749615327274079
YLL022C	-0.891691346617112	6.01784206701265	0.000264760378334891	0.00756517944200064
YPR065W	1.20135193491872	7.01871199119385	0.000273040863165206	0.00776093636714086
YJL071W	0.809443242032459	5.52911642727309	0.000283866060280576	0.00801422272386977
YEL040W	-0.816884163801961	9.90377990536668	0.000284904215455308	0.00801422272386977
YDR265W	0.868210896792261	5.0471907717758	0.000288496126771154	0.00803921118089843
YJR104C	-0.97222566737908	9.86290832908084	0.000289221912345593	0.00803921118089843
YPR036W-A	1.25899424756009	9.13773102302366	0.000290234921984913	0.00803921118089843
YPL250C	1.38727441026783	6.27175768509768	0.000292443012445745	0.00805925438866981
YMR304C-A	-0.903586946461413	5.30408544257878	0.000300158504064467	0.00817548803770326
YOL143C	-1.28731721587811	9.36842878029669	0.000300813811462064	0.00817548803770326
YDR043C	0.741200548362976	4.67228043749313	0.000302624107456598	0.00817548803770326
YDR350C	0.630039146728803	5.66913674332524	0.000302684305687669	0.00817548803770326
YGR181W	-1.00588239713005	4.69629144336899	0.000308793294436807	0.00829920195790804
YDL133C-A	-2.8309053108829	8.29257580845169	0.000312242326935802	0.00835055957110577
YDL210W	0.90852471619753	2.93829477923211	0.000314711394690814	0.00837533412635504
YLR142W	2.13814031897858	4.59626753961738	0.000316884053493551	0.00839201720203164
YIL146C	1.11942822081881	4.59846759584641	0.00032095723634624	0.00845862541807639
YJR112W-A	-0.902138673691289	5.14542372184611	0.000330347594705171	0.00866404392103562
YJL110C	0.609651207074646	6.51837435972325	0.000338883803056678	0.00884519310958992
YER019C-A	-1.03683443079826	8.33189769428995	0.000349818927641464	0.00906693279398973
YDR115W	-1.36548448899202	5.07672029303445	0.00035071944865313	0.00906693279398973
YBL064C	-0.916303834234121	4.65587422460744	0.000366675946739818	0.00943451997559465
YOR369C	-1.22780706093523	12.6213457802296	0.000370398161644709	0.00948533782815624
