logFC	logCPM	PValue	FDR
YPL187W	8.88424714982319	8.92176387827582	2.4979739318515e-111	1.38362776085254e-107
YKL178C	3.2687232475164	5.87336982171715	1.09051516673468e-42	3.0201817542717e-39
YFL026W	-6.69444683651462	9.42921397777274	3.43174956735353e-34	6.33615361785707e-31
YLR040C	2.92704174158407	5.501237978114	5.17949036389521e-30	7.17229928140389e-27
YIL015W	-5.13342636737304	8.2611590343798	5.43446406118428e-22	6.02029928697994e-19
YCR013C	-5.06595136334574	7.6947333329577	1.64209861486481e-21	1.51593070462269e-18
YJR004C	2.84176819151409	6.50080492745526	4.49205799909808e-19	3.55450132242918e-16
YGL089C	2.62596130268464	4.50005212965373	1.94245960255061e-16	1.34491046731598e-13
YKL209C	-3.82906476164701	8.1962648748411	1.08877209194239e-15	6.70078735252098e-13
YHR094C	-2.64522686853514	9.71910326273625	7.806886379315e-10	4.32423436550258e-07
YBR230W-A	-1.51250774721773	5.34711313667288	2.3242736815565e-09	1.17037744746741e-06
YDL184C	-1.86675198733139	6.04567842516906	5.94648817513299e-08	2.74479983350513e-05
YJL138C	1.51087834310282	7.91230099752818	6.74253251803849e-08	2.87283750903194e-05
YJL188C	-2.27572954748524	7.85347131928952	2.89590319858706e-07	0.000114574341549812
YFL010W-A	-1.50388729053806	6.11236941090167	7.95132538475474e-07	0.000293615942041043
YKL083W	-1.72622224839431	3.07489735719124	9.00959586376831e-07	0.000311900946808829
YLR099W-A	-1.58910146140899	5.62948633250028	1.1997021896806e-06	0.000390891201684756
YDL133C-A	-2.08174973423092	7.39084114023914	2.21712104406104e-06	0.000682257414614116
YGL258W	1.76296372078284	7.94246711329805	7.10421681892588e-06	0.00204308751649421
YLR198C	-2.04804320075999	3.6020569621613	7.46640334910805e-06	0.00204308751649421
YDR461C-A	-1.82561964901699	4.78691885803015	7.74595375453664e-06	0.00204308751649421
YNL149C	-2.45330305001347	3.78557613946776	9.30202845788967e-06	0.0023419970740114
YFL027C	-1.54273901460261	6.66998243250546	1.25021528058011e-05	0.00301084453875357
YLR132C	1.29781482374271	4.5978846180127	1.3081156460353e-05	0.00301902190141229
YEL066W	-1.03807624549719	6.00223032036144	1.56739926958975e-05	0.00347272982170305
YLL061W	-1.42695324979742	4.45533494994885	2.01590065504137e-05	0.0042946437416439
YKR004C	0.960885287747341	5.20218505223191	2.71092469249343e-05	0.00556141180434116
YNL303W	1.29198171014555	5.16923828303328	3.40577546446406e-05	0.006737353677738
YGR039W	1.27126313851419	3.12433612637262	4.52009709278193e-05	0.00863338544721348
YPL056C	-1.27614654890099	4.02592761119419	4.83776687726283e-05	0.00893213024438628
YGL256W	1.28409739183546	9.12002215559642	5.23924512818839e-05	0.00936134798872113
YCR083W	-0.922558926201911	5.75401980734965	7.28760464839975e-05	0.0126143881710895
YOL080C	1.06966727784047	5.49697381810322	8.90006647268378e-05	0.0149386267249077
YFR032C-A	-1.45051302947729	9.33403570505128	0.000104005834031699	0.0169437739618113
YEL017C-A	-1.95893800001964	8.12828935203957	0.000137372654275842	0.0217402037723968
YOL110W	-1.78309257086349	5.47079040049129	0.000144374516444952	0.0222136235163496
YBR126W-B	-2.09609061453833	3.28179055523537	0.000163282686256294	0.0244438594371247
YKL113C	1.15132106069039	6.33158974231738	0.000173465059101948	0.0252848147990971
YKL018C-A	-0.919821454210153	5.28213714896939	0.000180807515391283	0.0256793032757004
YHR005C-A	1.12328504015451	7.71668246275158	0.000196748985501334	0.0272448157672972
YBR016W	-0.808540188667236	6.36621139646338	0.000272328754843956	0.0358378787145327
