logFC	logCPM	PValue	FDR
YMR093W	3.57398702817447	3.79219435908234	1.4520258264538e-58	6.47580652049948e-57
YLR340W	3.29430068523806	8.41400846519768	2.82197222661281e-58	1.24872271027617e-56
YDL063C	3.35603165296462	4.0356065933135	3.17069452928002e-58	1.39215610960016e-56
YMR142C	3.01405654162222	7.94441606664556	3.41767502058074e-58	1.48905471665918e-56
YMR244W	4.02989055388138	8.16064445850831	5.63055404580401e-58	2.43446245155984e-56
YGL148W	2.25382346602815	7.25273382549325	1.17363114885508e-57	5.03594456599632e-56
YLR196W	2.45471997642941	5.8184264972488	1.27518018780352e-57	5.43054179227001e-56
YER117W	2.88375061101594	7.74129025947008	1.51390441216564e-57	6.39907058993001e-56
YEL054C	2.72980450555755	5.27137893911286	2.14304429531299e-57	8.99126139900204e-56
YGR090W	2.86812417872924	5.71707505750345	2.419896755741e-57	1.00781582533214e-55
YBR105C	2.21356271546	8.31829043458799	2.50437325994626e-57	1.03538468206829e-55
YFR053C	2.98281168891744	11.5038606920914	2.65966255529904e-57	1.09161802269665e-55
YER102W	3.53276589649007	5.86967613211938	2.11929190305848e-56	8.63573333735485e-55
YCR053W	2.47452971207136	7.69672440697649	2.85617685144996e-56	1.15552754904375e-54
YHR063C	2.99866397466158	5.93230930621656	2.89191708075065e-56	1.1616892443526e-54
YBL081W	3.0838316079827	3.60273904377927	2.92081061320722e-56	1.16503319107082e-54
YAL038W	2.20530066414824	8.92883620424889	1.70358210955612e-55	6.74761473323486e-54
YDL083C	3.26506524880076	7.17970147938563	1.77116192851813e-55	6.96657025217129e-54
YOR167C	2.58851494063773	6.62529975941241	3.36360300710214e-55	1.31389292636045e-53
YIL018W	3.40760393781865	8.21156088296628	8.45797446614921e-55	3.28123064221021e-53
YHR203C	2.96094123187797	7.5711566684194	1.00378174467663e-54	3.86763251826423e-53
YHR019C	2.35580638718261	8.1064651788168	1.03148951726136e-54	3.94753826065428e-53
YJR041C	2.60003453612649	4.64386934941634	1.19991775628778e-54	4.56129810175437e-53
YDL075W	2.87020904445332	7.80687552920347	3.23431638670564e-54	1.22127786762005e-52
YNL064C	2.32797791134148	8.07382081020206	3.80883982070728e-54	1.42869329433682e-52
YCR013C	3.14359100217973	3.78172181439711	6.78193583963866e-54	2.5271634602443e-52
YPL131W	3.04777075362141	8.77931365211064	7.37863909661347e-54	2.73154325772671e-52
YMR084W	-2.54125074640315	6.82725437090469	7.87000085002939e-54	2.89452498795886e-52
YOL121C	3.21373530293504	6.65727630610659	3.76085346104693e-53	1.3742886453787e-51
YOL097C	2.24508773215048	5.49450065022968	4.32855032108672e-53	1.57159673196379e-51
YCR020C	2.23365420907366	6.05445558031709	7.2372567948123e-53	2.61094410737687e-51
