logFC	logCPM	PValue	FDR
YHR092C	8.04138514284272	10.6948606551607	5.24728787335348e-72	2.86082134855232e-68
YIL162W	5.01505556798151	7.93513727519712	7.11094376325989e-70	1.93844326986465e-66
YFR053C	6.59917840198158	8.25368452806818	3.50882557697517e-43	6.37670568188955e-40
YBR297W	3.91859328057301	5.62762325473101	1.44321613199696e-39	1.96710358791185e-36
YPR030W	4.53685153456991	4.84707041275435	9.99831927636297e-35	1.09021673389462e-31
YDR277C	4.17696310323506	6.86533086040924	4.91249400308203e-31	4.46381955080054e-28
YMR081C	3.72015444376719	5.51206042516149	4.73793131719884e-28	3.69017164876687e-25
YEL033W	-2.67065903368431	6.8258100613954	3.65947209637612e-27	2.49393023368033e-24
YNL144C	3.70003615398595	5.44336291453666	2.47023636477775e-26	1.49641429564092e-23
YHR043C	2.00437529370675	5.99719834048589	2.1735281579699e-24	1.18500755172519e-21
YBR298C	2.57847850217249	5.43649578206361	1.63792789611858e-22	8.11816626330773e-20
YFL054C	2.90811277002081	4.65560169112934	3.36228779124192e-19	1.52759941982091e-16
YKR098C	2.07256191512144	4.96399520277668	1.33664237310781e-18	5.60567247552599e-16
YDR216W	2.89278463238826	5.32905203550031	1.7155588147521e-18	6.68087618430606e-16
YBR203W	2.5143433249242	3.9704914159081	2.0434217181277e-16	7.42715680482148e-14
YKL093W	1.45900484336928	4.36863301084864	9.10765208784174e-16	3.0572800388349e-13
YER098W	2.05994288784528	4.90189035497556	9.53297150773904e-16	3.0572800388349e-13
YMR104C	2.97206465896341	5.94943863092993	2.38123039221638e-15	7.21248227686872e-13
YKR075C	3.66591846447325	7.29803754679028	3.13648095999581e-15	9.00004957573534e-13
YDR524W-C	1.39566564915993	9.48086450789845	1.1141185855973e-14	3.03708726433823e-12
YKR058W	1.64046735803354	4.74316182188148	2.16078861090102e-14	5.60981881268208e-12
YDL234C	1.56779221542387	6.02350253599605	2.2081664296017e-13	5.4722378973584e-11
YDR516C	2.58002623816347	5.36112143911376	3.26632555245258e-13	7.74261170085717e-11
YPL134C	1.35320005679916	5.19230532554542	3.41843237260912e-13	7.76553887311037e-11
YKL062W	2.49809413976893	5.64108806070824	5.84321461968297e-13	1.27428824426046e-10
YDR009W	1.34286621155407	3.93178629489817	8.78080095317298e-13	1.84126641525766e-10
YHR094C	-2.42861429230934	10.4486839963402	5.13214465101458e-12	1.03631306064191e-09
YBR083W	1.28599060738412	5.73810006377016	7.67255134159603e-12	1.49395535408506e-09
YPR044C	-3.09482805180443	5.21672526410282	8.57754221278275e-12	1.61257793600316e-09
YJL138C	1.25003133883722	8.17099783790181	9.40173675109228e-12	1.7086089588985e-09
YOL136C	1.39935386416306	7.74312809772666	2.10883458774059e-11	3.70882779753603e-09
YGR289C	2.10389307406618	4.08951794599386	3.79906230059016e-11	6.47265239463048e-09
YMR103C	2.59998280570247	4.35651941882103	4.01829287367642e-11	6.63870689311631e-09
YPL057C	1.40652253464463	6.4837673376687	5.02811386386627e-11	8.06272846641145e-09
YKR076W	1.24791945261279	3.81749645775772	7.46942716993984e-11	1.16352334087177e-08
YDL194W	1.57838710160491	4.8189284284135	8.39357380908365e-11	1.27116012242011e-08
YPR160W	1.82665104742872	3.48868772398321	2.24794007505826e-10	3.31237007816693e-08
YDL079C	1.68438904663762	5.36660286510774	3.67302221648102e-10	5.26982029585645e-08
YFR015C	2.8175621939021	3.52385113120168	6.287295637455e-10	8.78931687574478e-08
YLR089C	1.21044001189636	7.62181613874261	7.98821198525958e-10	1.05418462543696e-07
YER028C	-1.14076619521926	5.56207924818606	8.11810756073035e-10	1.05418462543696e-07
YLR264W	-1.49158999215688	9.21547965981062	8.12101142119452e-10	1.05418462543696e-07
YLR345W	1.57433378831686	4.54595776527315	9.17347572963992e-10	1.16311138786039e-07
YGR161C	1.45690177506453	5.84504491800206	1.61305174638354e-09	1.99871775483705e-07
YGL162W	1.16127155090006	5.92041139845751	3.26060472148574e-09	3.95040376478672e-07
YFR032C-A	-1.85016178456178	10.3400928323574	5.19624836150591e-09	6.15868392759352e-07
YIL122W	1.10412659196915	4.85962216850711	5.88492715797209e-09	6.82651550324762e-07
YBR092C	-1.40730478908935	7.71688529484744	7.51999915138474e-09	8.54146570278116e-07
YPR145C-A	2.01243187166004	2.9682496261078	8.257816985432e-09	9.1880853478725e-07
YNL170W	-1.74942389490464	3.67443601803068	1.01390935240499e-08	1.1055667578624e-06
YOR045W	-1.27279233873514	5.97528493044634	1.10057359347879e-08	1.16463857208851e-06
YDR510C-A	-1.87517470240645	4.35087583565021	1.11080714872712e-08	1.16463857208851e-06
YDR096W	1.66865184120814	4.16623120263428	1.35608696293608e-08	1.39497851357123e-06
YHR216W	-1.65132383480925	6.09175250435976	1.39130111131365e-08	1.4046988257189e-06
YMR181C	1.29728025009989	5.86543501251289	3.16413460380735e-08	3.13652033817413e-06
YPR027C	1.0403501045212	4.4737799096945	3.53227592188162e-08	3.43892291537475e-06
YDL184C	-2.76568508502224	7.09630562823486	4.78389934005864e-08	4.57575775473679e-06
YPL248C	1.03034837540027	5.37228174839942	1.0172018300787e-07	9.5616972027398e-06
YLL053C	-1.73621981818073	3.85369979377433	1.36920051553497e-07	1.26523410350791e-05
YLR198C	-1.77138487675165	4.03669201855864	1.44451093206938e-07	1.31257893360704e-05
YDR157W	-2.06707862255383	3.17122951194433	1.49235985464675e-07	1.3338272012351e-05
YFR014C	1.14771008575007	4.62769443426803	2.09104379414235e-07	1.83876947833292e-05
YGR097W	1.62041859461492	6.58547795271586	2.16698733576762e-07	1.86921386759513e-05
YFL010W-A	-1.12749507088274	5.18722740937658	2.19423491427161e-07	1.86921386759513e-05
YGR146C	1.20581375457753	5.18756851850809	2.47398903811946e-07	2.07510588243497e-05
YOR385W	1.33396992214818	5.98602679938884	2.66711792002642e-07	2.20320104545213e-05
YDR085C	1.43998643725444	4.62499796734069	3.7305521411087e-07	3.03566720497383e-05
YDL130W	-1.26651733256601	11.1042530782735	3.83596565025987e-07	3.07554187135541e-05
YMR011W	3.78379252397059	9.81752204748118	4.25700730843277e-07	3.36365273124282e-05
YOR134W	2.22650734395297	3.57386926552009	5.6686855787108e-07	4.41509625359018e-05
YGR205W	1.2559462336431	3.70620217248614	6.87685066116918e-07	5.2806464513654e-05
YHR030C	1.01386672709514	6.87270572846679	1.00339900442362e-06	7.59796023905222e-05
YKL163W	1.6619528398873	3.72993785693278	1.18265503376813e-06	8.83265101932034e-05
YIL002W-A	-0.990809662272564	6.04013444576151	1.22783986347916e-06	9.04619315633567e-05
YCR007C	1.08741493553325	3.9133223319577	1.5122496774936e-06	0.000109930469889268
YKL152C	-1.2047090252166	10.5194250824789	1.61544823945696e-06	0.000115887155283149
YGL253W	1.08131481050863	10.4802244261307	2.11246963557544e-06	0.000149573824066978
YJL188C	-2.55777429887146	8.5524363058794	2.7373375863646e-06	0.000191332878472562
YBR264C	-0.955288453971294	5.20937418587836	3.18797575429377e-06	0.000220010681169742
YML052W	-1.09343579308923	6.70991353751639	4.41121954013479e-06	0.000300624611660186
YML091C	1.56796788367635	6.61587126071095	4.85106345643385e-06	0.000326518493388609
YLR099W-A	-1.23040847781865	5.25525995968683	4.95573852090669e-06	0.000329496175804674
YGR023W	1.39347437606492	3.80893952462503	5.95638482838997e-06	0.000391255543185326
YBL003C	-1.48408612119831	9.82326560028396	7.30335152704783e-06	0.000474022291969819
YBL049W	1.02447429320812	3.87170549522254	7.54111791590513e-06	0.000483696175029585
YDL086W	-0.951431900243733	4.90737385122233	7.64995776251139e-06	0.000484971740944327
YAL005C	1.39684386221844	6.5249320922811	8.35487863770691e-06	0.000523572394629633
YOL012C	-0.85556885786517	6.13239430237941	1.04052683672492e-05	0.000644653672025483
YJL016W	1.19816583682165	6.11163117093668	1.14172348594727e-05	0.000694254466708745
YPL272C	1.19448656286388	3.84532902486392	1.14605469559404e-05	0.000694254466708745
YKL109W	1.94105834285011	7.16167003823747	1.20078515378609e-05	0.000719415456971622
YNL303W	1.26120640166043	5.89255361079476	1.24817929199654e-05	0.000739681902170124
YAL062W	0.835154057800372	5.40017016458195	1.27691390533319e-05	0.000748573614180272
YFR034C	-0.751590683374186	6.26871240515008	1.30038633052306e-05	0.000754224071703377
YPL113C	1.03467137194377	3.10164014556344	1.50944683360364e-05	0.000866263593348113
YPL234C	-1.02207101920759	8.02413988933957	1.54126521798032e-05	0.000875310205044656
YGR011W	1.19814648828014	2.68225358853359	1.56910814511413e-05	0.00088193583578992
YKR061W	0.8793947579238	5.55403160197919	1.88907219882662e-05	0.00105094098244926
YPL163C	-0.853098595552302	6.49596248765874	2.06600371458452e-05	0.00113776285372877
YDL129W	0.846488287000348	5.4263870119086	2.11256714560228e-05	0.00115177160778236
YKL217W	1.65524230224615	5.54539266133702	2.13787069784559e-05	0.00115402683610437
YHL008C	0.8061626028463	6.40802487677105	2.26061845982729e-05	0.00120005769846669
YLL061W	1.30887587333651	4.1006481027552	2.26716696518836e-05	0.00120005769846669
YER146W	-1.78914200008123	4.56707181993575	2.29356931815025e-05	0.001202359607938
YLR121C	1.38239634137589	6.6904601922389	2.42148996143501e-05	0.00125732983521368
YKR039W	-1.01543142864001	6.65751210831582	2.46065554345958e-05	0.00126561264367374
YPR002W	1.79123531197201	5.94414672200946	2.49497795612214e-05	0.0012712728800727
YMR252C	0.84232190413069	3.97871140336168	2.61711428816787e-05	0.00132115806473067
YOR084W	-0.807362255658483	5.19874464584167	2.75296425333419e-05	0.00137698725772275
YBL095W	-1.26009404200853	3.35311402862694	2.83075713636141e-05	0.00140302617340386
YDL133C-A	-2.3955814647227	7.90979223618937	2.90084917254392e-05	0.00142481348546932
YDR285W	0.921377145893309	3.86715779823757	3.25695580751985e-05	0.00158282165438018
YKR091W	1.49922357954152	2.94604291073866	3.28060981190316e-05	0.00158282165438018
YLR273C	0.915910478433504	3.76532289485826	3.3334123325613e-05	0.00159418982781791
