logFC	logCPM	PValue	FDR
YFL026W	-6.27043016642561	9.04421784649994	3.24379192712907e-269	1.75813522450395e-265
YML123C	4.44801788234467	8.77901511675926	8.83385163450338e-216	2.39397379295042e-212
YIL015W	-4.75903192801682	6.76802287959508	1.15680066734935e-195	2.08995320567783e-192
YIL162W	4.75658753287969	8.31347632116164	1.1489526141601e-161	1.55683079218694e-158
YPL019C	3.15230459329159	7.95282905254674	1.15941451911425e-152	1.25680533871985e-149
YLR040C	3.51611796314347	6.17354947045372	2.00740167870507e-128	1.81335284976358e-125
YHR092C	7.8977701395968	11.2323587440143	6.5120264141963e-99	5.04216902356342e-96
YKL178C	4.18496475575727	6.11896425462105	1.04378407112075e-88	7.07163708184305e-86
YKL030W	3.20054620780497	3.99836038097259	5.32499652424911e-85	3.20683124015891e-82
YMR097C	2.19159789960955	7.45481230813066	1.99093440324759e-81	1.0790864465602e-78
YFL054C	3.31787365666486	5.44742865080157	9.3022120849724e-81	4.58345359095913e-78
YFR053C	5.9644389648142	8.30672764524559	8.12090907588288e-77	3.6679439326071e-74
YKL209C	-3.77963731021432	7.7627748592459	1.81323627372282e-76	7.55980046429051e-74
YKL062W	2.09776992861596	5.74457654314629	1.02859068577474e-65	3.98211536921362e-63
YOL126C	-3.98712142967994	7.85888282287974	5.50661475910695e-61	1.98972346629064e-58
YMR104C	2.95993779340205	6.39824031436491	5.26214229508085e-60	1.78255070245864e-57
YMR103C	2.56402026145198	4.73618473318958	1.31204092676363e-59	4.18309519003463e-57
YBR191W-A	2.87971884319542	5.99865775059561	1.83025748768233e-59	5.51110865735458e-57
YLR152C	2.06916801114444	7.08090744287383	1.08242591848191e-58	3.0877623569326e-56
YBR203W	2.90374182054392	4.69107036313051	8.90766917028478e-58	2.41397834514717e-55
YKL216W	-3.27381167305345	9.92528926860747	9.14015992186405e-57	2.35903175126205e-54
YBR297W	3.79385584165496	6.06975692551451	6.5019710223828e-55	1.60184922460522e-52
YKR098C	2.40419767149902	5.54140843200381	9.16619019192113e-55	2.16003264522663e-52
YER045C	2.6312055269981	6.20192533033478	1.32029093727868e-54	2.98165703335436e-52
YJL012C	2.13835703737647	7.78368861008275	1.52687501055149e-54	3.31026502287564e-52
YJL160C	3.32884228155341	4.33746688233912	5.36581398871399e-53	1.11856583918576e-50
YDR277C	4.38298576471883	7.62289246826965	3.98404035741726e-52	7.99759212488946e-50
YMR081C	3.16805281496625	5.57900138627281	6.11933038035768e-51	1.18452752362638e-48
YBR298C	2.21596708389634	5.576497087505	2.93413387214444e-48	5.48379503000788e-46
YDR096W	2.06887310616989	4.72384130624158	6.34840449067039e-45	1.14694507798112e-42
YGR097W	2.83907945612337	7.71666221037315	2.81224693115498e-44	4.91689624737419e-42
YHR071W	2.38701060909084	10.4299507923563	3.58022100094893e-44	6.06399932035724e-42
YNL144C	2.83984241620493	5.27352986717336	2.36388414537982e-42	3.88250062665412e-40
YOL143C	-2.21671339135593	8.56162096622445	8.7754789194205e-42	1.39891458068409e-39
YMR321C	2.95556668850546	3.73822089870505	9.37277332671807e-42	1.4514408980232e-39
YHR047C	1.71583404837868	7.320874125202	1.81315021790867e-41	2.72979838362916e-39
