logFC	logCPM	PValue	FDR
YLR076C	-5.45225364927128	6.75644566609775	1.6214465716901e-26	8.83364092256765e-23
YHR094C	-4.91050198027645	10.4598999616846	1.88082903173055e-21	5.12337828243402e-18
YPR044C	-4.80630511488818	5.89650416385254	1.65903714200738e-15	3.0128114498854e-12
YCR013C	-4.52536273278935	6.3938684497449	1.19875843462353e-13	1.63270898795724e-10
YBR056W	2.20585829609323	4.49249378378317	5.86263920249579e-11	6.38793167503941e-08
YDR492W	1.58218371649407	7.34574440088145	7.13052505176113e-11	6.47451674699911e-08
YEL033W	-3.46766327633917	7.12412199794221	1.73176155154881e-10	1.3478052761197e-07
YPL088W	1.29717460713532	5.0547600524981	2.14822469778171e-10	1.46294101918934e-07
YER028C	-2.35822944543576	5.34027343226155	2.52768477848242e-10	1.53009185257469e-07
YLR205C	3.21761977961655	5.95762061136862	8.90211945711184e-10	4.84987468023453e-07
YGR213C	2.51294886919312	4.24425997578833	9.84561547134871e-10	4.87626482617344e-07
YDR157W	-2.35486757235069	3.65061135945629	1.47324707445433e-09	6.68854171802266e-07
YNL311C	1.12905644254761	5.66368398500204	4.01117871477061e-09	1.68099243369771e-06
YKR052C	1.37117340137189	5.64061600774819	6.74111778362016e-08	2.62325783465447e-05
YNR059W	1.10189710914163	5.54168835802111	1.33051145689573e-07	4.8324176114453e-05
YPL249C-A	1.51818019999694	4.97904910426195	3.09212874813633e-07	0.000105286983874042
YHR030C	1.22420180000771	7.07252884834386	7.45303047505554e-07	0.000238847706047662
YBR047W	1.91015764732085	4.20765092557181	8.49270653574798e-07	0.000250669906458507
YGR161C	1.71608872120352	5.53924154048585	8.7421589991036e-07	0.000250669906458507
YJL138C	1.05834267931454	8.12300708643391	1.06157871071843e-06	0.000278700385868754
YLL039C	1.67672341747886	6.9718696393091	1.07428562834872e-06	0.000278700385868754
YMR034C	1.48941498907637	4.08827547273042	1.43024299369811e-06	0.000354180174075786
YOR356W	-1.90244382270273	6.65626418174408	1.64588442243237e-06	0.000389859927539633
YDR123C	1.02448569216809	5.99657569043589	1.72989326752395e-06	0.000392685771727936
YLR194C	1.55597732155151	7.87031746987521	1.841815638649e-06	0.000394390429126256
YDR510C-A	-1.85734418649112	4.3749676294319	1.88218633577141e-06	0.000394390429126256
YER175C	2.18741312185395	6.52411546739412	2.39253241122495e-06	0.000482759873198279
YBR149W	0.96679373750601	6.45362661921006	2.76568582006857e-06	0.000538123440990485
YKL126W	0.963035788437293	6.24710367421611	2.96656162881218e-06	0.000556629619170522
YGR060W	1.40819049995108	8.74659557237166	3.1005131980633e-06	0.000556629619170522
YDL131W	1.08234804300342	9.03978265693047	3.16731244388513e-06	0.000556629619170522
YDL234C	1.39492292253442	5.70039346568086	3.32790025722782e-06	0.000566575018793037
YKR066C	-1.20703446386925	7.05978156444108	3.77619377189093e-06	0.000623415262704903
YBR207W	1.34642546562793	7.12954469089619	3.89925940348036e-06	0.000624798977357676
YHR063W-A	-1.68114150329756	4.90792582861709	6.06011278758383e-06	0.000943299841907334
YDR258C	1.57970168139553	4.54104499530685	6.94445074718056e-06	0.00105092687973999
YNL336W	1.10720551721046	3.85229542427959	8.19085492332641e-06	0.00120604804384547
YML118W	1.35211561820461	2.55216084120587	1.01169989338604e-05	0.00143061431768202
YMR020W	1.35369627523954	5.55744052809337	1.0241181789574e-05	0.00143061431768202
YGR146C	1.33010412490018	5.2352403139406	1.09581578534176e-05	0.00149250109963547
YKL142W	1.18862181078834	5.55393869523175	1.16001003368317e-05	0.00154139869841607
YDL113C	1.14692809297795	4.34951926429653	1.38362055244853e-05	0.00177762912696947
YLR260W	0.979650762124466	5.21857156188702	1.40304795263743e-05	0.00177762912696947
YMR315W	0.926641825948208	5.91741009989734	1.79493708572392e-05	0.00222245846432362
YOL013C	0.904811095525704	5.43100036074583	2.11228101764066e-05	0.00253625192499914
YLR099C	0.998442012826774	6.29056849933172	2.17310456159426e-05	0.00253625192499914
YNR060W	1.04626170274453	5.34014533620981	2.18802937729368e-05	0.00253625192499914
YMR085W	1.59801677746242	3.39020857295152	2.40348031485842e-05	0.00272795015736431
YKR091W	1.93329402732085	3.10853163931181	2.76242783634368e-05	0.00307136874538783
YKL211C	1.09295415369989	7.56103171160476	2.82770577370989e-05	0.0030810682110343
YDR358W	1.1377306969994	2.87105053282068	3.25331485933641e-05	0.00345953802270317
YPL070W	0.926281376093109	5.41201908387749	3.33747745100312e-05	0.00345953802270317
YLR220W	-1.60807649687867	6.59766500877915	3.36555644646233e-05	0.00345953802270317
YIL074C	0.834034362570373	6.85671703712757	3.46866343575126e-05	0.0034994959996246
YPL154C	1.64149720790614	7.52058371843678	3.63591293368496e-05	0.00360153702958466
YOR208W	1.47584436428591	4.8895498882234	3.90240668658794e-05	0.00379648421938056
YMR096W	1.49976833196435	9.73783235256676	3.97850670019328e-05	0.00380261482502684
YOR152C	1.37151314761855	3.70866634631364	4.06982214373506e-05	0.00381961758536612
YGR110W	1.03527041381205	3.47326316252061	4.13651684171441e-05	0.00381961758536612
YGR212W	1.41452066659452	4.09556939985518	4.26995351571219e-05	0.00387711779226667
YHR209W	1.10579901329496	3.77583679234139	5.20392132741638e-05	0.00464769891668269
YNL115C	1.01223774587234	4.18730948399694	5.64147784963674e-05	0.00495722118142274
YGL055W	1.36640675755353	10.7674682181897	5.97706162829055e-05	0.00516873519855983
YEL065W	1.71372181105322	8.81768611917839	6.3585071322412e-05	0.00541267919632032
YGR239C	1.79271077494912	7.09642546720654	7.10487593390936e-05	0.00595497909045203
YOL015W	1.25936406188037	3.10724795309274	7.34665634450054e-05	0.00606433087346045
YJL094C	1.33286762827657	6.1982983262949	7.6616333031705e-05	0.00619526893398672
YLR225C	1.02478454272652	5.96082035209984	7.75542957849841e-05	0.00619526893398672
YNL208W	1.44578402099196	8.59048546623533	7.84643091859552e-05	0.00619526893398672
YNL134C	0.883607912556354	5.46356757448176	8.02500738922234e-05	0.00624574860806905
YBR005W	1.11276362386165	5.93390558600402	0.000115635457109893	0.00887298549767181
YJL149W	0.978128387362746	5.38931484664053	0.000127995480938617	0.00968499139102199
YMR095C	1.10015976351229	6.62587807817525	0.000130325425428906	0.00972620435255723
YMR015C	0.823652038446686	6.68870077354314	0.000152001805845755	0.0111906194357794
YDL072C	0.947061966156494	6.06371823964478	0.000162698786521164	0.0118184398528973
YBL042C	0.965888192342283	7.64656038937693	0.000168019651222028	0.012044356050758
YDL048C	-2.84049075426704	8.61895948865948	0.000170616226565493	0.0120716519782962
YIR038C	1.01909038358591	4.1197625741047	0.000188173582875041	0.0131432010192721
YBR053C	1.02290315162279	4.22776840499322	0.000200190739146639	0.0134714611280224
YDL183C	0.988533713535019	5.29766369226795	0.000201818414310537	0.0134714611280224
YOR385W	1.12187420203721	6.02194110233534	0.00020246500569089	0.0134714611280224
YOR316C	1.09924619165454	6.79891818865631	0.00020276428276392	0.0134714611280224
YNL192W	1.40006891612921	7.87701708279344	0.000205927648275482	0.0135167931060823
YOR035C	1.0905640492791	4.7947525410465	0.000213757161891045	0.0138636787855049
YPL224C	0.878554661818347	5.46986942155367	0.000221121837932513	0.0141726090947804
YHR138C	1.78660806682383	4.69074661374651	0.000224246447756456	0.0142057517136881
YKR076W	1.17252069678978	3.05288325691373	0.000230408307818849	0.0143418538708985
YLR356W	1.04622353175812	3.85706848215042	0.000233597280488463	0.0143418538708985
YMR094W	0.971396714496106	5.35067622850449	0.000234292399873342	0.0143418538708985
YMR238W	0.758554019844024	7.15598899740363	0.000237493475572962	0.01437627172135
YKL163W	1.12172405406697	3.90738853648615	0.0002442413179549	0.0146222714309703
YER185W	1.98247751248236	3.00191564771758	0.000253723545932172	0.0150248465025921
YOL018C	0.845975408218305	5.39098514157975	0.000338996745499377	0.0198586480589313
YPR198W	0.899830367645872	5.71235279765148	0.000366078327198205	0.0210362468283149
YJL188C	-1.68172513526395	8.77596202911517	0.000366821484708133	0.0210362468283149
YGL184C	1.41207390285213	3.26678942563796	0.000392514236396949	0.0222751829155268
YDR270W	1.61985318206175	6.50589211224391	0.000415458908128009	0.023334228159602
YDR059C	0.918969048811052	4.62841039185628	0.000422965458044057	0.0235134266880002
YOR175C	0.844589534837283	6.92519721861405	0.000430363575303796	0.0236830379621725
YEL060C	1.9382279626745	7.05967399197398	0.000447237152847704	0.0243654800871429
YMR041C	0.774845200180249	4.39589307196257	0.000456124746469233	0.0246036397897463
YHR004C	0.794724891073067	5.2074057630914	0.000467616769265317	0.0246221842790684
YDR391C	1.32187849325682	5.14188596730182	0.000468604920159586	0.0246221842790684
YFL041W	1.21580934625589	6.53428808025235	0.000470027012669442	0.0246221842790684
YGL102C	-2.30010383731231	4.64234200115797	0.000495739701895329	0.0255625802936034
YOR193W	1.07134357234419	4.8158123201729	0.00049736297928083	0.0255625802936034
YNL170W	-1.97293352095177	3.34962204356911	0.000510030816302032	0.0259686718431165
YMR134W	1.26451317937687	5.2189245186026	0.000538806045060945	0.0271797716064077
YIL101C	1.26437744814064	2.80600321468517	0.000561043115438066	0.0278662033799504
YJR078W	1.31438410132364	4.89745840843318	0.000562643607157589	0.0278662033799504
YDR264C	1.1424350204097	8.00841979934558	0.000581171697310193	0.0285091397205866
YOR137C	1.08689917215025	3.86099442244247	0.000586090978103102	0.0285091397205866
YMR002W	1.05785820959528	8.04014396975614	0.000612561250135239	0.029533041510945
YDR539W	0.731607401534528	5.7439188258196	0.000644484676949762	0.0307995835089676
YPL150W	0.697823356179065	5.7179788130707	0.000676907549802972	0.0320677594028399
YGR295C	0.755389185335735	6.11074769134247	0.000682882557418109	0.0320719325242574
YPR065W	1.44592018530342	6.92157223098104	0.000692817901028101	0.0321952252388131
YPL159C	0.671071163970859	5.76452964085116	0.000702929796298702	0.0321952252388131
YGL059W	1.14743853865532	4.76177054700164	0.00070323638095058	0.0321952252388131
YBL103C	0.72943387814405	5.89713087502926	0.00071254717010682	0.0323496415228496
YER184C	1.45572361505444	4.87146569885929	0.000720563207871381	0.0324432095577131
YPL134C	-1.03799045733933	4.36749411832554	0.000751476001113579	0.0335577151972687
YMR140W	0.929182197768981	4.349678204498	0.000783421483009313	0.0346998393449979
YPL156C	0.958851364799961	5.80695611463185	0.000807230507754663	0.0354660629536081
YHR018C	1.11468440036178	9.21103655707793	0.00082050920072846	0.0357610730045492
YIL117C	1.13826666730708	5.94496168725125	0.000840106566993162	0.036173942429827
YGL039W	1.84147143721876	7.35345523871755	0.000843734406935196	0.036173942429827
YDR044W	-0.976528389376019	5.36640251237645	0.000849901731097258	0.036173942429827
YOR342C	-0.900500383885574	7.30554182068355	0.000864785714395269	0.0365221129614374
YCR005C	1.40782879395098	9.20012384255417	0.000905911819125008	0.0379646737737926
YNL300W	-1.61094988753273	5.87127316991997	0.000913878183282855	0.0380061705536259
YDR040C	1.23816818547028	3.6800944311105	0.000946327520551851	0.0386934513025898
YPL061W	-1.28077000304213	7.0962481560139	0.000951216369399792	0.0386934513025898
YFR024C-A	0.759280542427589	6.81104062152983	0.000951711173742114	0.0386934513025898
YKL218C	1.36823522642652	6.65190207158262	0.00098760691765095	0.0398554258323139
YBL049W	0.977277636567962	4.22282179026335	0.00100115119581908	0.0400022689333093
YOR360C	0.821627591000552	7.66635837822011	0.00101622429701977	0.0400022689333093
YGL144C	0.761422817502204	5.70860398503479	0.00102061764128524	0.0400022689333093
YKL103C	1.23559778968639	4.26982531864266	0.00102368813551749	0.0400022689333093
YHR029C	1.02912623245608	6.01839009920732	0.00103247937586287	0.0400022689333093
YOR074C	-1.60279105906835	5.03763934416191	0.00103530101314182	0.0400022689333093
YML126C	0.896214652154515	7.75857736262799	0.00107291848349702	0.0409171166399332
YLR231C	0.729217289678905	6.20067352185777	0.0010739992069586	0.0409171166399332
YPL202C	1.21158939216376	6.00271165733627	0.00109747806601349	0.0414109574004249
YJR130C	0.969192982876964	6.23730189305217	0.00110216388088502	0.0414109574004249
YGR289C	-1.32969110837194	2.74928879847431	0.00111748212449639	0.0416989220154542
YMR008C	1.52322044998398	7.36654292974292	0.00114204677517946	0.0423256519127733
YPR036W-A	1.31812955147401	8.9858500638811	0.00115817897557186	0.0426335071548344
YLR130C	-1.17631700558423	8.36473878714723	0.00120364196879561	0.0440096741342179
YGL121C	1.3715759335627	3.44705198029155	0.00123102243127589	0.0447107347039404
YLR054C	1.85699684057375	4.53026477463999	0.00125273221583074	0.0451979146479861
YOR036W	1.11555814644039	5.31065658614514	0.00129210600322525	0.0463117993787575
YOR220W	1.25964855257304	6.16341257195768	0.00131142023782648	0.0464114327100628
YKR003W	0.904092590894812	4.86298445307217	0.00131220338875498	0.0464114327100628
YOR377W	1.23289283565046	5.31717826638056	0.00132044274413725	0.0464114327100628
YDL086W	-0.876735322898582	4.81108760777399	0.0013753408411543	0.048031133991081
YIR018W	1.03042633755896	4.22236910760526	0.00143207965277858	0.0494187604903866
YMR081C	-1.16975520810852	3.58863905640924	0.00144836278339881	0.0494187604903866
YOR130C	0.94277540818616	6.31506246117213	0.00144983685032693	0.0494187604903866
YJR048W	-1.15178387154922	4.85711973288297	0.00145135860471033	0.0494187604903866
YKL018C-A	-1.34588089941859	5.26221962795916	0.00148814348528706	0.0503565571915772
YER158C	1.31713536108382	4.91757954186108	0.00152135187956918	0.0511625002462524
YDR476C	1.13727849678774	6.17778088066156	0.00155537565070375	0.0519858070247486
YBR187W	-0.993399817791994	7.84814964502077	0.00157446253316037	0.0520471015852457
YPL271W	-1.11252838879502	6.46874116620927	0.00157631640263685	0.0520471015852457
YLR241W	0.819422215827066	6.12500781671729	0.00170574121310758	0.0559811935482535
YBR264C	-0.927627570961703	5.30166842911531	0.00174063996243886	0.0567844701518978
YGL045W	0.724464285822787	4.21420778480502	0.00176914294366728	0.0573707783160675
YBR016W	0.707264332640347	6.16480013171573	0.00179273507645508	0.0577918384409898
YNL173C	-1.56486376792674	4.06455648999054	0.00205048665401484	0.0657120664180756
YLR437C	-0.768891064838189	5.16840858627258	0.0020644317958832	0.065772072654805
YBR046C	1.42684564833253	4.36034455858898	0.00208281446055174	0.0659719370993365
YCR007C	1.61001413812683	4.37805718777351	0.00211387896107618	0.0665688588436012
YKL129C	0.811371464260232	5.2265811947528	0.00213837990522039	0.0669534122048315
YBL069W	-0.928648203362947	7.0804089618425	0.00221377134395783	0.0689178644678986
YHL040C	1.54188237122005	7.33692684280639	0.0022370361813853	0.069246438160154
YPR167C	0.881288244682045	4.50117721284618	0.00227640864247192	0.0700670863513391
YDL194W	-0.993707215784586	3.8137371602367	0.00233133151717959	0.0713544612673844
YGR268C	0.789342475655398	4.57808036786875	0.00240853136795002	0.0733054686736967
YBL043W	2.3595505741911	5.55592503450267	0.00244953619876628	0.0737628526949068
YCR051W	-0.779878158501643	7.73074385669144	0.00245063809430582	0.0737628526949068
YJL166W	-1.41725756487751	6.52623922154936	0.00247593826740169	0.074114899345079
YOL119C	0.751547254412442	6.26199523564062	0.00255627985300124	0.0751152115310705
YLR056W	1.31141730733123	9.65797639767598	0.00256163274684236	0.0751152115310705
YBR243C	-0.764272640487419	5.82422623430826	0.00258786512686174	0.0751152115310705
YLL058W	1.45653727177562	4.5766248009411	0.00258803110237764	0.0751152115310705
YPL056C	-1.26149411359859	3.36408012716065	0.00258927386206181	0.0751152115310705
YDR104C	0.67784058846884	5.32208121626989	0.00259995791297889	0.0751152115310705
YJL038C	0.994311313297369	3.54736174968614	0.00260586912249859	0.0751152115310705
YPR191W	-1.43847112023689	6.35385504967135	0.00268803208247148	0.0767770879218553
YNL143C	-1.63503937044291	2.89917784065767	0.0026917077446906	0.0767770879218553
YMR021C	0.738796770500586	4.96063726282262	0.00291634490117182	0.0827512865707505
YMR304C-A	-1.0194932320141	5.33865485330893	0.00293889369879525	0.0829590304198785
YNR006W	0.706118667813637	5.55139529122433	0.00316753127379269	0.0889521153588792
YOL064C	0.948893663764913	6.9684656709719	0.00319743501349932	0.0893314151463809
YDL124W	1.10426677407148	6.95542423006446	0.0032786258879739	0.0911324175391929
YLR112W	-1.24923637365021	2.64025303617672	0.00347665574387565	0.0961462969169265
YHR128W	-0.806306791865408	8.79803251974062	0.0035943751282044	0.0985566434970203
YBR161W	-0.897511958875498	4.39746147999865	0.00360985290879398	0.0985566434970203
YOR065W	-1.04773074860499	5.55348740482492	0.00364873016664703	0.0985566434970203
