logFC	logCPM	PValue	FDR
YKL178C	4.57653018918224	5.94181135417701	8.54724705269404e-107	4.65312129548664e-103
YLR040C	3.82679667580859	5.37375276372352	2.26095546510279e-73	6.1543207760098e-70
YFL026W	-5.66497945466737	8.79139194542837	2.39204541525969e-56	4.34076508022458e-53
YGL209W	-5.95638316817323	7.5202956927663	4.67433485059772e-52	6.36176973166349e-49
YJR004C	4.94333645004549	7.39235045902881	6.16820717950864e-50	6.71594397704901e-47
YGL089C	5.43128327741393	6.32866850262899	1.26450212727517e-38	1.14732493014767e-35
YIL015W	-3.86171230383879	7.11610942470575	1.47275284832256e-35	1.14538092946686e-32
YKL209C	-3.95706836183177	7.44336427306632	3.90565332456237e-33	2.65779708736469e-30
YHR092C	3.39138334311048	6.75874716819014	6.85346798867615e-32	4.14558663670589e-29
YEL033W	-2.94685426812604	6.80301553590495	8.80884948486155e-20	4.79553765955863e-17
YHR094C	-2.74668934616792	9.98903570555587	5.87924556677084e-17	2.90969207868186e-14
YNR044W	2.63846293923187	5.72404981892105	3.83544644334787e-14	1.74001420313215e-11
YLR042C	1.7728442606638	3.83197801826113	4.67274582885929e-09	1.95680217633154e-06
YDR385W	1.65795915069593	7.91751910520999	1.87241757712107e-08	7.28102949274792e-06
YJL133C-A	-1.59539056726966	8.00221087663297	2.02673053069358e-08	7.35568067273055e-06
YJL138C	1.09877243943636	7.86220490558502	2.37068227953972e-08	8.0662464561339e-06
YPL142C	1.32522358134742	4.18215953727359	7.54048680409099e-08	2.41473000949832e-05
YDR040C	1.69523513918654	3.27126740458488	8.93671284892144e-08	2.70285915275157e-05
YLR452C	1.23947484715454	6.27696609061636	2.16255007521686e-07	6.19627505762135e-05
YGR048W	-1.23460975777718	6.0970266928521	3.41140406215739e-07	9.28584185719242e-05
YOR133W	1.57850241120515	7.6910740795471	4.45698698126034e-07	0.000115542081552292
YCL027W	1.30270861628536	4.64037796534972	1.13245584915687e-06	0.000280231347400454
YPR052C	-1.32226950971751	6.10530707024847	1.31850832210357e-06	0.000312085187197037
YDR510C-A	-1.92367938684198	4.92038575764821	2.52639763863556e-06	0.000573071197697167
YPL146C	0.960378499576137	7.79947025859917	4.46518703659422e-06	0.000972339129088756
YPL249C-A	1.72486761250073	5.17211327972073	7.35615887106249e-06	0.00154026649592555
YPR002W	-1.32544774402368	6.41974823509691	8.92436729131007e-06	0.00179941687162563
YOR036W	-1.17234827998113	5.71039899073531	1.0418939344351e-05	0.00202573949252311
YDL039C	1.45693541483518	7.91846070845214	3.87877267279631e-05	0.0069897285311508
YOR390W	1.37141064088202	2.609419545812	3.94113624179896e-05	0.0069897285311508
YOR377W	1.08173106792747	4.74720897675126	4.05781538986859e-05	0.0069897285311508
YLR079W	-1.06373028908845	6.54970214528283	4.11828147531415e-05	0.0069897285311508
YDR157W	-1.81810404698059	3.50207682155158	4.36629466325837e-05	0.0069897285311508
YGR097W	1.12934595430758	5.92772991605606	4.4626104161309e-05	0.0069897285311508
YDR461C-A	-1.6723001041064	4.5074696997789	4.57764221603979e-05	0.0069897285311508
YDR154C	-1.13519334900254	6.6142933884213	4.622157000761e-05	0.0069897285311508
YBR005W	-1.21708185716662	5.72829936355008	4.8001577746637e-05	0.00706271862845113
YJR073C	-1.08640099412733	11.4152072857956	5.11798121101993e-05	0.00729475447239396
YOR307C	0.850357080525249	6.24477840371252	5.35717542952433e-05	0.00729475447239396
YMR317W	1.55315448334047	5.19433796694198	5.35984898779865e-05	0.00729475447239396
YCR073W-A	-1.34369879375934	5.9603863460231	5.88750860312313e-05	0.00781746264278105
YMR294W-A	-1.71427447598489	4.22941468114445	6.79354890170674e-05	0.00880573338592655
YER031C	-0.899830260762616	7.58969912532657	8.46618123691414e-05	0.0107185792218048
YBR269C	-1.05654563011039	5.70191598415446	9.81823989785493e-05	0.0121478404554369
YGL102C	-1.52535731174637	4.32999577717796	0.000104209837603075	0.0126070745758031
YCR089W	1.12894681236075	5.14631817986827	0.000108819237407697	0.0128785201836413
YIL159W	0.886114846014161	5.24423697234873	0.000114181845627759	0.0128986620353432
YJL116C	1.6419520743338	5.00601584978644	0.000114557280565008	0.0128986620353432
YER111C	1.05074211565485	5.1181569800981	0.000116097435659775	0.0128986620353432
YJR085C	-1.08912842222076	7.71605886985408	0.000126323825453566	0.0137541381153843
YMR184W	-1.27004573669037	6.59003172254244	0.000148120255874629	0.015811111234931
YLR343W	0.995917509354943	4.70014691372738	0.000153926007169195	0.0161148689044057
YFL027C	-1.04867620797297	6.05737120323617	0.000158415618274375	0.016271974073315
YDL094C	-1.60802640330617	4.15978063821098	0.000162866316998928	0.0164193375878178
