logFC	logCPM	PValue	FDR
YJL188C	-2.68622907655702	8.3714932096127	3.01431941098578e-29	2.74558517197247e-27
YLR089C	2.57571563574723	8.44526235675353	3.43459089164723e-29	3.07624857528537e-27
YMR096W	2.27017775201062	10.6210316775212	3.71936014932542e-29	3.27669531843849e-27
YGL157W	-1.67642060973644	5.52256138264949	4.10724192514173e-29	3.56005130737284e-27
YER045C	2.39215975521821	6.00159825368946	4.4612303557737e-29	3.80550030665522e-27
YJL138C	1.51592722512366	8.62121651035819	7.13777049473488e-29	5.99349666229769e-27
YER098W	1.60981494170195	4.75834764441244	8.78889891000786e-28	7.26639119113573e-26
YJR119C	1.25758197941669	5.02387901677169	3.85010865685011e-27	3.13492180635038e-25
YHR048W	1.19423047141678	5.12647174356044	5.52906922319145e-27	4.43480865752699e-25
YDL131W	1.49126162850472	9.51835526954929	5.93912573067097e-27	4.69365612891556e-25
YDR341C	1.4689762465075	9.80018488125909	6.66268417691403e-27	5.18916880677333e-25
YDR425W	1.43839208358791	4.15212536009482	8.22102735200767e-27	6.31140014138417e-25
YPR185W	1.40377954918922	5.59242110168702	1.26055501575051e-26	9.54115866851163e-25
YDL022W	-2.99989173721437	4.64990048238152	1.43715119808711e-26	1.07267368590557e-24
YIR029W	-1.58234961517763	4.49366378873098	2.02757450666716e-26	1.49262813682593e-24
YOL140W	2.0854479431397	8.155975588041	4.95513063562443e-26	3.59849622106023e-24
YBR148W	2.08238214786335	3.03272552292331	7.81022195364278e-26	5.59628437051684e-24
YBL003C	-3.56654754329007	8.93131965029163	1.71481090361581e-25	1.21255181526729e-23
YNL125C	1.92466782352442	6.22745087189162	2.60440657964802e-25	1.81767285182188e-23
YGR288W	1.73050281802877	4.44244690098967	2.88290155406208e-25	1.98624525019611e-23
YHR043C	1.62421721272211	5.77364431489452	1.78775431301007e-24	1.21612552887546e-22
YGL242C	-1.58009983815147	4.46869554477466	1.87141192528508e-24	1.25712096081025e-22
YPL061W	-2.67154439223786	6.66494442674245	2.43085924750209e-24	1.61277007358966e-22
YNL239W	1.5461291904203	7.27529491122859	2.68443486776282e-24	1.75928694870212e-22
YKL023W	1.30405567397688	5.63855808389938	6.24685068160195e-24	4.0446476581842e-22
YMR315W	1.09929195261477	6.21921794909488	8.29258920886998e-24	5.30528266767467e-22
YGL009C	1.32814731908238	9.0207672575612	9.85374462673754e-24	6.22988513224559e-22
YKL062W	1.64741454974061	5.25720800836961	1.0031110528101e-23	6.26827767186219e-22
YNR069C	1.90139966748013	3.26839103092427	1.99938476472124e-23	1.23502226731172e-21
YPR030W	3.45285382623994	4.75210544109942	2.12804893968143e-23	1.29956079566455e-21
YJL102W	-1.51864637334793	3.59459381305159	4.85251699353876e-23	2.93004790149183e-21
YBR187W	-1.50599993529864	7.53778540139401	6.33100594441174e-23	3.78031399391874e-21
YJR130C	1.89312962801401	6.99312369316779	8.55920775734803e-23	5.05463543824047e-21
YDL227C	-4.37669221625743	5.65099092945715	9.03846425894226e-23	5.27964205734301e-21
YKL067W	-2.65715468445265	5.50227991369468	9.5333762287924e-23	5.5088563283366e-21
YML027W	-3.11767396405266	3.98115468944301	9.9106402422128e-23	5.66593411294166e-21
YOL058W	2.57563411322868	11.4089252544602	1.75312588430435e-22	9.91715631815953e-21
YKL213C	-1.24656677743057	6.0020398786877	2.82556433608739e-22	1.58172736897225e-20
YGL117W	2.43620847581761	8.31121007276014	4.72826384818928e-22	2.61955566187311e-20
YDR487C	1.35468961739755	8.23754965012282	5.97303144506975e-22	3.27541540671478e-20
YKR013W	-2.19275651030311	6.43264384837266	1.05031966704379e-21	5.70143221282154e-20
YPR167C	1.4899996614686	5.03604902753287	1.96807135754151e-21	1.05764154754281e-19
YPL234C	-1.35442259980591	7.82896748259863	2.57228604708959e-21	1.36865992248113e-19
YPL134C	1.20210931686653	4.96396907440843	2.88206086091256e-21	1.51845049672001e-19
YPR145W	1.54026052942592	11.5290260252955	4.57226856351493e-21	2.37131697212185e-19
YPL092W	1.84810635760645	8.2483651783449	4.58907638817775e-21	2.37131697212185e-19
YDR507C	-2.05813236107397	5.82465838109282	6.58103953027364e-21	3.36823870816101e-19
YNR028W	-1.32404411723047	5.42115386447157	6.97296837901541e-21	3.5351634027197e-19
YGR233C	1.97534434688829	6.35885346859015	8.93809673417695e-21	4.48909643452962e-19
YEL041W	1.32512546309424	3.83153929806554	1.90465705196833e-20	9.47743240488687e-19
YDR009W	1.36497290503775	3.56963022967968	2.42580196933071e-20	1.18556810404269e-18
YER015W	1.60216083466908	4.57899170063412	2.4267303953237e-20	1.18556810404269e-18
YOR074C	-2.32754286804613	4.60867150436383	2.64091507743466e-20	1.27858356992197e-18
YFL027C	-1.68678621150309	6.05945872414795	2.88569630887113e-20	1.38461892534584e-18
YBR243C	-1.10933176170701	5.5547696501152	3.51553953923687e-20	1.67190349414681e-18
YKL211C	1.31725031875607	7.94055668892579	4.42903218054257e-20	2.08786131037156e-18
YDL101C	-1.94801685823815	4.01467151413551	4.76572441995829e-20	2.22704374198747e-18
YGR066C	-1.48738709540449	4.61687544981543	8.11325444047302e-20	3.758674945095e-18
YER070W	-2.79479640578577	7.79146162344643	1.11296528993821e-19	5.11203031463929e-18
YMR181C	1.65769566927035	6.62250651452138	1.53622184711732e-19	6.99631881899022e-18
YDR510C-A	-1.55922691685882	4.05687036144378	1.63777118366477e-19	7.39611961429786e-18
YDR155C	-2.34368435623291	6.98013062161965	1.65565015194723e-19	7.41455326380367e-18
YKL127W	-1.47948067907868	5.78226022630149	2.00364043976509e-19	8.89881299446084e-18
YNL148C	-1.92087508485844	4.20180509112369	2.67831229372106e-19	1.17977461200467e-17
YDL164C	-2.06466522915892	5.21777720142532	3.22354325013673e-19	1.40840011595405e-17
YHR208W	1.25732772784045	9.67654494763216	3.26595035777549e-19	1.41542074376496e-17
YLR198C	-1.84216858878231	4.16243170544261	3.66239330143852e-19	1.57453612815445e-17
YGR202C	1.02571759716118	6.5401188814289	3.98453823701747e-19	1.69943718140729e-17
YMR071C	-1.6882712018136	5.92066840732643	4.87559866364357e-19	2.06310765499374e-17
YKR099W	1.56947298645121	8.00278236600516	6.03384811538237e-19	2.53327341969257e-17
YDL079C	1.33214127174168	5.27902459291025	6.58219922619457e-19	2.74207276291237e-17
YPL081W	1.39096022414198	8.85143000110357	7.99807318201238e-19	3.30628040616419e-17
YOL151W	-2.60875389434919	4.73854679385331	1.14535105968213e-18	4.6985622860548e-17
YCR079W	-1.13399031869505	4.43949433736554	1.21294945066602e-18	4.93817450596909e-17
YER019W	-1.08049207378885	6.41685684550569	1.24026816679563e-18	5.01142941981934e-17
YDR383C	2.04096956471355	6.42711621258591	1.55442226357474e-18	6.21902277731121e-17
YLR103C	-2.32090517264202	4.51709536881744	1.56227777249165e-18	6.21902277731121e-17
YOL012C	-1.53762530948172	5.66288349690683	1.72476680064849e-18	6.8153652843272e-17
YOR302W	1.8960665057325	5.74593750963443	2.18083468318754e-18	8.55460261857653e-17
YLR420W	-1.43767132654091	8.77765091666128	3.33475103943829e-18	1.29861971637256e-16
YLR290C	1.13557978212927	4.99623154587814	4.08204419865363e-18	1.57819464198306e-16
YOL007C	-2.18758060489849	4.31561909666739	5.96710119148411e-18	2.29051441450254e-16
YJR001W	-1.16688285540867	6.64389504037161	8.77680546399143e-18	3.34514557187872e-16
YDR345C	1.97430078256266	11.5999031818566	8.93459823090152e-18	3.38130499245527e-16
YOR323C	1.14682357288092	8.71549367437215	9.07018353314021e-18	3.40861302846822e-16
YER095W	-2.38729464858506	4.81601762771658	1.27889888777929e-17	4.77277959925409e-16
YGL198W	-1.49356043905043	3.99764861708704	1.56727920543132e-17	5.80866099999167e-16
YPL256C	-2.39176816602649	5.32733911351123	1.96071928023858e-17	7.21705850137132e-16
YHR172W	-2.12470995578513	4.067408634626	3.31676836810774e-17	1.2125383136198e-15
YDR524W-C	1.27823002671769	9.7677613569178	3.8231772003993e-17	1.38822664019904e-15
YBR070C	-2.41880892041138	4.75326125439232	4.22318011545214e-17	1.52317919063354e-15
YER003C	-1.54428999201282	7.17091128242796	4.76885904724968e-17	1.70852323466132e-15
YDR441C	1.06835953288404	6.44369940707518	6.21109874814791e-17	2.21049302467198e-15
YAL008W	-1.73546263091385	4.16293606390349	8.07705843653909e-17	2.85566526565533e-15
YDR158W	1.44863377078847	10.300742991432	8.70611975387822e-17	3.05795343512036e-15
YKL218C	2.32966348018643	7.61144630480073	1.03139278977531e-16	3.59915899496915e-15
YBR047W	1.88022254914332	4.71921486764469	1.04703123500687e-16	3.63015861737222e-15
YDL054C	1.46511566810504	6.60230016836587	1.08356232338591e-16	3.73273328581788e-15
YOL064C	1.44154404431519	7.45027851249531	1.1025995585218e-16	3.77412103662176e-15
YNL104C	2.31371152281476	10.0538993042251	1.11508248616948e-16	3.79269194979416e-15
YCL030C	1.93610606590502	10.3125522081358	1.30731954636443e-16	4.41857562400153e-15
YDR503C	-1.81145316315981	3.90081065753265	1.32250272462125e-16	4.44195602632162e-15
YLL002W	-2.19352629183436	3.63958424299784	1.3818334676465e-16	4.61240562430578e-15
YEL009C	1.34090921912653	11.3187529883087	1.44233096763049e-16	4.78462137039891e-15
YKL072W	1.19234120332377	5.97855440068202	1.66816360967027e-16	5.47242747818273e-15
YDR319C	-0.95276272498962	5.09165186392211	1.67003741425748e-16	5.47242747818273e-15
YER072W	1.24019924862829	7.83070918201172	1.86560488526153e-16	6.07621857781543e-15
YDR096W	2.15603423686691	4.14887516654849	2.18926957155037e-16	7.08743052862151e-15
YMR103C	1.54074529223037	3.88732367484922	2.28902110323837e-16	7.36598766994191e-15
YGL251C	1.29887127122001	4.34119053882984	2.58363175770557e-16	8.26454587256533e-15
YNL300W	-2.00261213950006	5.50287929665924	3.25431892080946e-16	1.03399947108732e-14
YNL312W	-1.88143911408493	5.54524968245844	3.27093245412812e-16	1.03399947108732e-14
YDL183C	1.33059074698868	5.71402585502529	3.32995228598779e-16	1.0465007944385e-14
YGR096W	0.922535927241816	5.04830869099741	4.06727738605306e-16	1.26866340991626e-14
