logFC	logCPM	PValue	FDR
YHR094C	-2.02291888062979	9.88960749657735	1.4129608082178e-18	7.70063640478702e-15
YJL089W	1.84836950055651	3.85668840666957	1.63258022631942e-16	4.44878111672043e-13
YCR047C	-1.27190090355243	6.84834682678642	4.0539533493663e-16	7.36468191801545e-13
YJL035C	-1.90596443061132	5.71661763641313	1.64837523111274e-15	2.24591125239111e-12
YHR092C	1.89650455208995	6.21400170558364	3.32935410860719e-15	3.62899597838183e-12
YER111C	1.36750923282874	5.54439612700834	5.57284499232855e-15	5.06200086803177e-12
YOL136C	1.03208169958006	7.05373283337287	1.90527041403332e-14	1.4833891080688e-11
YAL037C-A	3.47617626097507	5.71031985573319	6.11815704308435e-14	4.16799448560121e-11
YBR002C	-1.11678548398043	7.05586618698179	1.48402993627059e-13	8.98662572519411e-11
YPR030W	1.82231621148626	3.30182785711432	2.07420326356244e-13	1.13044077864153e-10
YKR064W	0.9660676834812	6.03429051428778	2.15198336913784e-12	1.06620994198193e-09
YJL151C	-1.30692775057492	6.97043677154773	2.45680914942291e-12	1.11580082202957e-09
YBR264C	-1.09957386853053	5.60778042174999	2.98950181567424e-12	1.25329114580190e-09
YDR259C	1.3832522828737	4.23464363443485	5.92294989052438e-12	2.30571977881128e-09
YLR438C-A	-1.19958634076571	6.67729764848531	6.45837116613715e-12	2.3465415236965e-09
YNL183C	1.14721141850733	5.80876402916522	1.55300546742155e-11	5.1663708789051e-09
YJR137C	1.98799999256374	6.25064399527585	1.61152853103462e-11	5.1663708789051e-09
YNL311C	0.890304395706403	6.24976259918165	1.80104080883737e-11	5.27482433311581e-09
YGR233C	1.08167446857692	5.88584170769645	1.83892958402202e-11	5.27482433311581e-09
YIL026C	1.08904609307252	5.90527818072537	1.97611520863668e-11	5.38491394353494e-09
YER028C	-1.71485209777534	4.89391420567963	2.53146504454023e-11	6.5697545203544e-09
YDR510C-A	-1.96604561375406	4.75150068058686	2.96189007364813e-11	6.6371531110507e-09
YFL010W-A	-0.997100384623839	5.73125855243223	2.96494206026075e-11	6.6371531110507e-09
YNL138W-A	-1.67146887001962	4.85628013944871	3.01938127012933e-11	6.6371531110507e-09
YHL034W-A	-2.28773201584526	3.22043346556263	3.04456564727096e-11	6.6371531110507e-09
YGL166W	-2.08261519980232	4.11656863619932	3.21820494909753e-11	6.74585268176213e-09
YJL084C	1.49733386492638	5.85475220013203	5.68388836591736e-11	1.12023856505113e-08
YDR519W	-1.5593909436668	7.40960035885162	5.75535409567555e-11	1.12023856505113e-08
YBR135W	-1.04245933400854	6.020751362383	6.15598908388859e-11	1.15690139679975e-08
YNL282W	-1.02111182522895	5.10672597750644	8.02844465023077e-11	1.45850077812526e-08
YPL057C	1.37495422077956	6.81927577922283	1.0612540234622e-10	1.86575304124807e-08
YKL216W	-1.48411752915816	9.86627242785785	1.29070169006371e-10	2.18185402010253e-08
YDR320C-A	-1.68956705133505	6.71962265359975	1.33105366643504e-10	2.18185402010253e-08
YDL039C	1.54362564548256	8.27691063234237	1.36115663639424e-10	2.18185402010253e-08
YDL239C	1.77731650753626	4.41123532843547	1.66993658278745e-10	2.55941917589581e-08
YMR199W	1.09006694859695	6.40244695569101	1.69062551068347e-10	2.55941917589581e-08
YHL021C	1.51499313186919	4.29230100864115	1.75356577697698e-10	2.58295499581745e-08
YJL188C	-2.2997619028412	8.33287175686426	2.36537891783048e-10	3.39245134267792e-08
YDR166C	0.852496494240513	5.8737179432197	3.56244994498654e-10	4.91804552031209e-08
YER099C	-1.10989379078581	6.4011480770933	3.60957469380704e-10	4.91804552031209e-08
YER146W	-2.17256999368325	5.1558752961378	3.82886793141323e-10	4.94655705137283e-08
YDR524W-C	1.40254753123332	9.88155305348726	3.89834417395576e-10	4.94655705137283e-08
YOL086W-A	-1.44126614030526	6.62718870351374	3.90278813227581e-10	4.94655705137283e-08
YPL142C	1.6908221757646	4.71350725813302	4.44035760571146e-10	5.49998839798352e-08
YOR337W	1.02394828403831	6.69275247640674	4.6888624290666e-10	5.67873338631399e-08
YNR041C	-1.01095968846595	5.49885300946519	5.00256158081242e-10	5.74680050714368e-08
YIL064W	-1.36538590135877	6.46756444383368	5.04495648423701e-10	5.74680050714368e-08
YCR013C	-2.9101977545273	7.5389479179973	5.06140228152104e-10	5.74680050714368e-08
YNL297C	1.10674928344994	6.74491796140214	6.91032801423726e-10	7.68597707705981e-08
YNL041C	0.963928266273101	6.13475995300546	7.99521842827331e-10	8.71478808681791e-08
YGR063C	-1.38669149046114	5.32259698801902	9.18667965606074e-10	9.81713806382961e-08
YDR231C	-1.34390178463321	4.64498800951854	9.75973969233246e-10	1.02289579467715e-07
YHL016C	1.85383048120112	5.73425625473352	1.0041483840839e-09	1.03235962388164e-07
YFR030W	1.64386071846445	6.80372324023869	1.02288843467171e-09	1.03235962388164e-07
YBR230W-A	-1.16012356482774	5.34942935689636	1.16064286314755e-09	1.15009156439167e-07
YFR053C	1.96527852582356	4.84075367223314	1.28642989901718e-09	1.24412993782384e-07
YBR140C	1.41767440168332	7.07724725516613	1.32293265026031e-09	1.24412993782384e-07
YER019C-A	-1.4973444857352	8.36572129795787	1.32696185628082e-09	1.24412993782384e-07
YPR062W	-1.35503262954016	8.26369332144938	1.34685626296525e-09	1.24412993782384e-07
YML014W	-0.954592041201176	6.16846574647754	1.48089312659086e-09	1.3451445899867e-07
YFR032C-A	-2.29953244046573	10.4384153871225	1.59423542922757e-09	1.42435788349021e-07
YIL128W	0.966121088756188	6.00807457266337	1.77057367573688e-09	1.53432321053122e-07
YGR295C	0.805901053683165	6.42953705468834	1.77362132593517e-09	1.53432321053122e-07
YJR085C	-1.22006582822804	7.62079313174801	1.83629702651353e-09	1.56372168664043e-07
YER147C-A	-1.95091093498475	4.45261732948761	2.11295937902627e-09	1.77163517164511e-07
YAL037C-B	1.76648717450425	5.49477931867906	2.16983493932853e-09	1.79175763929402e-07
YKL101W	1.08706181373808	7.35898296839961	2.50033828627854e-09	2.03385726271911e-07
YBR005W	-1.18896332916311	5.64003980874638	2.81023419063246e-09	2.25232004984513e-07
YHL020C	-0.953389396164987	8.00395562574878	2.91662042029602e-09	2.30034542310003e-07
YMR074C	-1.20658674492851	7.38172609073996	2.95457210306426e-09	2.30034542310003e-07
YKL206C	-0.910759726911128	6.28663298199324	3.09670389455451e-09	2.36518237342763e-07
YOL143C	-1.49049070399799	8.7402455630119	3.12464460342733e-09	2.36518237342763e-07
YIL159W	0.976909353740683	5.50871397441535	3.8397788479105e-09	2.83618970848402e-07
YFL025C	0.900725085705805	5.52174818998872	3.85097318216179e-09	2.83618970848402e-07
YJL172W	1.50280084433655	7.66963386841647	3.9873329436578e-09	2.88295919745207e-07
YOR045W	-1.43272643811458	6.76872301207549	4.04245950722627e-09	2.88295919745207e-07
YDR227W	0.9858413533645	6.42188073319824	4.11264970236701e-09	2.88295919745207e-07
YMR264W	-1.09863578466376	7.30994307218504	4.12607004405985e-09	2.88295919745207e-07
