logFC	logCPM	PValue	FDR
YPL142C	2.09593610599161	4.82430423126923	2.14696543223552e-21	1.17202842945737e-17
YDL239C	1.92604663766321	4.34258190748005	4.18751899522122e-17	1.12392195300848e-13
YCR047C	-1.50584947901415	6.87707341982386	6.17652657817445e-17	1.12392195300848e-13
YER111C	1.39673244102357	5.44644797255092	4.29233444330192e-14	5.8579634314963e-11
YBR063C	1.22246616863105	5.17353542992586	2.86711357794529e-13	2.76331084453843e-10
YAL037C-A	3.57143192211842	5.53678467362263	3.0371615803683e-13	2.76331084453843e-10
YPL240C	1.69358716782939	7.75202775390227	3.86626514195059e-12	3.01513448712975e-09
YHR216W	-1.65958633834766	5.99835934880673	4.53394681424025e-12	3.09385195736719e-09
YOR015W	1.33075441117904	5.87384759534422	1.42900981889582e-11	8.66773844594696e-09
YHR211W	2.07062454375181	4.49141952794426	2.02956064325956e-11	1.10793715515539e-08
YBR097W	1.30621328254796	5.30973494642584	3.08835203465536e-11	1.53266488701669e-08
YDR524W-C	1.58929748807796	9.87271318875925	4.22978122591602e-11	1.92419797602296e-08
YNL297C	1.27104627991304	6.73684497559056	6.75257062466417e-11	2.83556023384936e-08
YKL101W	1.19377841815869	7.32244308514276	1.36037397932467e-10	5.10451645808311e-08
YLR309C	1.28841155589431	7.39951892976325	1.40259657210564e-10	5.10451645808311e-08
YOR294W	-1.26909497046817	7.5549194046135	4.16923098103184e-10	1.4224894953408e-07
YOL082W	1.06785255819249	5.76322944851249	4.4474401559733e-10	1.42815151832107e-07
YLL005C	1.24274732287121	4.82342179040702	6.41401280434591e-10	1.94522754994024e-07
YIL128W	1.1159187732223	5.99767808035807	1.20657720957422e-09	3.46668683529771e-07
YBR140C	1.48578260646702	7.00156063813203	1.33524369080226e-09	3.64454765404478e-07
YNL183C	1.16333623032678	5.72102524683379	1.53093357441043e-09	3.97969827747931e-07
YPR037C	-1.07313981712406	5.12807200955872	1.89089497442695e-09	4.69199802972577e-07
YDR040C	2.46696044347992	4.02207932021928	2.26940822360455e-09	5.38639108376402e-07
YML002W	1.04706562826993	5.22386710694078	2.58920212602655e-09	5.73133979335719e-07
YML113W	-0.941399864466489	6.17404572937018	2.62472055017274e-09	5.73133979335719e-07
YDR096W	1.41948006925024	4.43725251817987	2.85604897759666e-09	5.89600393850131e-07
YJL074C	1.00031797258835	6.21476834244739	2.91614043486967e-09	5.89600393850131e-07
YJR151C	1.68055955086568	4.49878894598839	3.08257565542461e-09	6.00992160820105e-07
YHL030W	1.35671441747535	6.61348731695355	3.42297461486384e-09	6.2220260210391e-07
YJR061W	1.27339093527805	5.4465662995656	3.52275296932793e-09	6.2220260210391e-07
YDR303C	1.04713254197855	6.41186190215807	3.53329926089416e-09	6.2220260210391e-07
YFR032C-A	-2.37274228711484	10.5195143973557	4.0979823938306e-09	6.99090183997539e-07
YJL151C	-1.71866776846141	6.97732168190574	4.58793486377951e-09	7.58955649132495e-07
