logFC	logCPM	PValue	FDR
YCL033C	-1.072600569116	4.39200947115448	8.8908656891017e-06	0.000676582356594598
YER019C-A	-0.907508232315659	8.24957023000154	9.99248372885706e-06	0.000749852633152982
YER146W	-1.13380931157396	4.66936110842568	1.04304320172925e-05	0.000771994851910017
YMR042W	-0.715845254212581	5.79205226327883	1.13244712512395e-05	0.00080755617448061
YIR009W	-0.978805905553559	3.93553339433999	1.13436395513355e-05	0.00080755617448061
YGR049W	-0.640294979224571	5.02958156678508	1.13592946993386e-05	0.00080755617448061
YLL028W	-1.07473851315252	5.35892661259005	1.2510354538107e-05	0.000877836955446647
YDR303C	0.710665115101814	6.37465578835303	1.26845550278203e-05	0.000878649369427091
YJL143W	-0.765896637706661	6.98752926846073	1.38110461902246e-05	0.000944570665389666
YNR060W	0.956500146758344	5.58734217795131	1.48198909867591e-05	0.00100089838751824
YBR002C	-0.66861769457349	7.10062103246737	1.51174904938597e-05	0.00100839260664598
YHR175W-A	0.933567147930668	4.02265356246923	1.77780114540315e-05	0.00117139751080649
YMR263W	-1.05220162200188	5.9177640941679	1.80869970060432e-05	0.00117739813040544
YLR438C-A	-0.7231807074579	6.67072379894057	1.93865401263616e-05	0.0012469699559849
YDL086W	-0.68207212700459	4.71940713155963	1.976173453929e-05	0.00125614884371511
YMR245W	-1.01531406275424	3.82388738140446	2.22389637235208e-05	0.00138909361353345
YMR076C	0.898692948063787	6.14716456617339	2.23674152095891e-05	0.00138909361353345
YDR384C	-0.730255355148727	7.26881934124993	2.33997472749344e-05	0.00143669130143716
YBR268W	-0.821371777716762	5.08870013907893	2.49535265139117e-05	0.00151487532308612
YMR010W	0.553827030098291	6.36593584206914	2.62312050798319e-05	0.00157474667829257
YGR190C	-1.27722710008725	2.55837501814691	2.7111308132147e-05	0.00160637668749167
YLL054C	0.634075390374702	4.62432093568975	2.75907496463745e-05	0.00160637668749167
YJR094C	0.969560919068183	3.14978505563429	2.76500151650426e-05	0.00160637668749167
YDR180W	0.790110121606827	5.96810204139733	3.09802163536495e-05	0.00177511927987127
YKL042W	0.702192088071935	4.67344295821442	3.12116105104147e-05	0.00177511927987127
YEL022W	0.724108434585472	7.17088354214923	3.1873113239435e-05	0.0017901806348306
YDL173W	-0.779387811623958	5.72933833850769	3.21390933885931e-05	0.0017901806348306
YLR437C	-0.604440108797429	5.08244458738484	3.32770303341493e-05	0.0018346509683205
YKL052C	-0.775671771643548	5.7504580469312	3.43445711657104e-05	0.00186675427569715
