baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YOL154W	20512.0933087687	-5.56477633068243	0.397395413050627	-14.0031216967607	1.49171654848564e-44	9.44256575191408e-41
YDR477W	435.806046363658	-5.48685890415244	0.430797041756391	-12.7365287416601	3.70516756762974e-37	1.17268553515481e-33
YLR076C	313.062901590305	-4.50989875315237	0.456922734105057	-9.87015619169311	5.60772226240245e-23	1.18322939736692e-19
YHR209W	177.897653957676	2.35187047026109	0.249660136570081	9.42028832705098	4.49851021189754e-21	7.11889241032786e-18
YGL258W	843.949385126904	-4.40875129287543	0.474114195090452	-9.29892278807287	1.41875742220948e-20	1.7961468965172e-17
YGR142W	354.20529714962	2.82836480478487	0.321988846568654	8.78404589142129	1.57697305770169e-18	1.66370657587529e-15
YCR013C	1397.86483493143	-3.51495962094224	0.408266966889256	-8.60946367452669	7.34031786156354e-18	6.63774458052817e-15
YDR171W	547.299233828849	2.42841525592167	0.296587775486672	8.18784675780004	2.65941133089138e-16	2.10425921556781e-13
YGL255W	32907.6608631216	-3.10072073763315	0.395932789697927	-7.83143204683505	4.82344028385286e-15	3.39248633297651e-12
YKL148C	205.733893116308	2.7345583801138	0.353727664531354	7.73068847678837	1.06966491772041e-14	6.77097892917022e-12
YHR092C	1029.35976072624	3.71941206111483	0.491982709199444	7.56004630156022	4.02925906361089e-14	2.31865544296881e-11
YBR012C	552.322749381743	-2.5396248007509	0.33913264960731	-7.48858832581172	6.96183295903753e-14	3.6723668858923e-11
YEL070W	12.7836243664594	3.91122470044251	0.524646963411605	7.45496490632312	8.9891754194718e-14	4.3770369542505e-11
YJL188C	1508.33421371868	-2.35939538060246	0.317677373388052	-7.4270174027169	1.11073751677857e-13	5.02212034372023e-11
YPR030W	134.14627395769	3.09806466972183	0.42145261353034	7.35092053118517	1.96846434036463e-13	8.30691951633874e-11
YJL116C	501.156644735025	2.40564034133529	0.327981832651117	7.33467558824891	2.22259197093039e-13	8.79312948499335e-11
YGR180C	2409.23953958883	2.05576874386864	0.280989393853784	7.31617914709756	2.55131012400814e-13	9.49987828527738e-11
YDR085C	230.119634573123	1.94655079455579	0.271140150742374	7.17913149058224	7.01556489778973e-13	2.33729083173732e-10
YML132W	6.50146955803707	4.5753727617134	0.636661081621206	7.18651240635375	6.64672530472527e-13	2.33729083173732e-10
YPL240C	2345.50986726687	2.79493588157743	0.406727234226556	6.87176969324998	6.34102713046254e-12	2.00693508679139e-09
YIL162W	411.202072184201	2.42592679419618	0.355071668056984	6.83221730269633	8.36120647088462e-12	2.52030652193808e-09
YKL083W	50.6053992892194	-3.55565699049698	0.526293679105388	-6.7560321008244	1.41822009911772e-11	4.08060601246144e-09
YMR319C	3629.05693996897	-2.3048118758235	0.345100611436339	-6.67866645101169	2.41126255006333e-11	6.63621388778299e-09
YFL054C	173.69867200196	2.13041331878572	0.323164128489584	6.59235704390497	4.32897957199145e-11	1.14176836211275e-08
YPR044C	135.555694220452	-3.01730213906472	0.47294223095026	-6.37985348232108	1.77257489713998e-10	4.48815963955842e-08
YDL234C	793.39964821728	1.51259876220624	0.238108915438153	6.35254988005321	2.11774722190065e-10	5.15589996716581e-08
YJR094W-A	4947.54427548251	-1.7027372487958	0.268683516943108	-6.33733422938759	2.33774511238778e-10	5.48071354126469e-08
YGL256W	2301.51267075154	-1.73415464476626	0.274520077778323	-6.31704121170547	2.66618501475841e-10	5.8196383253175e-08
YGR289C	64.5924748018241	2.69762552486368	0.426673851612184	6.32245335557995	2.57442748693528e-10	5.8196383253175e-08
YML058W-A	78.6879656251343	3.09555444728445	0.490464560339868	6.31147425848544	2.76389778922399e-10	5.83182433526262e-08
YGR146C	552.299182942869	1.78892140137564	0.283880692577347	6.30166632726606	2.9446255682482e-10	6.01273543451971e-08
YGR239C	1059.74807492693	-1.66132286818505	0.265231733755717	-6.26366552998956	3.76031584096577e-10	7.43837477291041e-08
YER103W	925.242071469137	1.8665303571617	0.299481521207728	6.232539322074	4.58934289883125e-10	8.80319410593993e-08
YHR097C	336.054972782506	1.67545070841972	0.271028447349994	6.18182602159145	6.33643371961048e-10	1.17969486603336e-07
YLR264W	2281.18989742723	-1.33367199533381	0.216857122296562	-6.15000319662061	7.74813853134975e-10	1.40130619724125e-07
YCR047C	687.426074654164	-1.34716287523674	0.22076006898093	-6.1023847358605	1.04497465528686e-09	1.8374137688794e-07
YER019C-A	1640.24470765544	-1.5972491741535	0.264081848644895	-6.04831109123778	1.46372116284118e-09	2.50414998940126e-07
YLR198C	75.53691562196	-2.84917402145679	0.475131129696875	-5.99660565973547	2.01484532459444e-09	3.27024894991867e-07
YNL043C	28.5422736751399	2.66748284386621	0.444770385186272	5.99743807751286	2.00454764055418e-09	3.27024894991867e-07
YBR047W	861.844811473616	-3.05840647446172	0.511046173142062	-5.98459911294852	2.16923466823381e-09	3.43281386248001e-07
YBR284W	49.1822794519063	2.54028714880455	0.427321813386545	5.94466996354026	2.77014410853496e-09	4.27683224561617e-07
YBR016W	499.443057557562	-1.52642365834654	0.257201000312737	-5.93475008452736	2.94293431412265e-09	4.43542243057056e-07
YFL058W	12.3869801855056	3.52244952124527	0.595421381198208	5.91589357130037	3.30078605474272e-09	4.85906412244684e-07
YGR065C	8639.26324444916	-1.76988391962855	0.300699553283254	-5.8858880909655	3.95922156335109e-09	5.69588011273008e-07
YDR277C	191.869257228298	2.94288467764471	0.504589026560638	5.83224073996198	5.46879380222863e-09	7.52553581915374e-07
YJL026W	1287.78553213285	2.09280837202841	0.358819405410651	5.83248380792922	5.4608305654784e-09	7.52553581915374e-07
YOR387C	499.875073837781	-3.0568629637243	0.524747687064057	-5.82539578369049	5.69774062551101e-09	7.67376556584781e-07
YIL101C	128.800793283744	2.15383583398129	0.370191495251898	5.81816670995023	5.94965483194465e-09	7.84610730962701e-07
YLR062C	41.579716689019	-2.91807091244943	0.503171235021511	-5.79935956061695	6.65686611993748e-09	8.59958419167433e-07
YDR077W	7659.30100179237	2.12634006716023	0.367533571977939	5.78543085388637	7.23267075716402e-09	9.15656117856965e-07
YKL058W	631.492797528033	-1.68818449334201	0.297888768975901	-5.6671639523227	1.45180412693799e-08	1.80194512225833e-06
YFL017W-A	262.575470499711	-1.72774218973008	0.305050935518299	-5.66378262959444	1.4807196150731e-08	1.80249137757936e-06
YER131W	4537.4179086929	-1.21815667983935	0.216858664182886	-5.61728388593238	1.93982568367056e-08	2.3168106750254e-06
YBR067C	2535.87245066049	-1.4640485401264	0.26273762325691	-5.57228356555095	2.51421745801591e-08	2.94722157578531e-06
YDR342C	34.3744498910975	1.99627626625021	0.35960009971977	5.55137851131264	2.83425653478499e-08	3.26197161185254e-06
YLR194C	2283.45497135363	1.70004526278243	0.306776836246224	5.54163503211156	2.99660364516453e-08	3.38723233462348e-06
YPR182W	250.741754549865	-1.52942481485777	0.279929822637365	-5.46360084269788	4.6657201961762e-08	5.1814050599641e-06
YLR121C	1516.09689618835	1.67743605507901	0.312461882588563	5.3684501968126	7.94161142174143e-08	8.66731039648677e-06
YJR025C	4680.50055325075	-2.32426957202288	0.434643937656829	-5.3475255735834	8.91648162489608e-08	9.56632689586309e-06
YBR203W	195.099859366381	2.00109288772382	0.375937789731261	5.32293624738896	1.02105537553315e-07	1.05955418477457e-05
YKL161C	228.520294278147	1.5142571887423	0.284331714762728	5.32567107403384	1.00581000119162e-07	1.05955418477457e-05
