baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YLR303W	1428.06164141484	9.11190830838264	0.273089173075589	33.366054778966	4.2619648859575e-244	2.69654518334531e-240
YLR076C	261.555701450465	-3.24299773478519	0.276643169378702	-11.7226741656715	9.75434528609621e-32	3.08578713125654e-28
YKL038W	199.821624167841	-3.1359928893581	0.295271836841652	-10.6206976015795	2.38770028190803e-26	5.03565989454403e-23
YML132W	12.8383140516238	3.3171127941108	0.320591375623383	10.3468559865678	4.32454432674789e-25	6.84034798883347e-22
YBR033W	77.5690747415537	-2.96998356674948	0.30172138123657	-9.84346404148536	7.31479490402474e-23	9.2561414715529e-20
YCR013C	1159.77781258737	-2.90452373709891	0.299406267920767	-9.70094499780995	2.98718933661555e-22	3.1499911554611e-19
YPR044C	111.96294723881	-2.8368588200837	0.300675251187418	-9.43495950824173	3.91145295387317e-21	3.53539469130794e-18
YHR094C	4693.97991145656	-2.2457964008869	0.254059291609574	-8.83965465958287	9.60149146404057e-19	7.59357956162309e-16
YLR062C	34.8965370206264	-2.13566362801755	0.299634273934376	-7.12756788459149	1.02157893924498e-12	7.18169994289221e-10
YEL033W	254.427265715935	-1.93102563621125	0.290705120571547	-6.64255804099602	3.08285200943359e-11	1.95052046636863e-08
YNL043C	36.1370413948907	2.03811925678392	0.307825285547159	6.62102612253299	3.5671392022565e-11	2.05175361206153e-08
YHL034W-A	67.1387393444832	-1.99507170738272	0.304521875108789	-6.55148897487246	5.69661944445027e-11	3.00354260208641e-08
YJL152W	41.8825624270275	-2.00415444218798	0.310356468021382	-6.45758876869904	1.06384352041086e-10	5.17764457972269e-08
YOL155W-A	3.06178367643455	1.58088707054533	0.27643725960384	5.7187915724924	1.07284295612727e-08	4.84848384529801e-06
YKR098C	181.096137833425	-1.27686422195991	0.232680452972399	-5.48762994763196	4.07362326192783e-08	1.71825429188116e-05
YKL083W	44.8190607173236	-1.47549606020941	0.269722443304228	-5.47042375166812	4.48960829211137e-08	1.77535947901179e-05
YOR182C	2797.26745814662	1.07005373824363	0.198955484436491	5.3783575822219	7.51684085239206e-08	2.79759129841674e-05
