baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YHR092C	19883.0931173092	8.07007912555154	0.227228075700807	35.5153257389614	2.85125025412204e-276	1.71901877821018e-272
YFL026W	3304.73337752846	-6.68468955974329	0.205065712868648	-32.5977925135884	4.40752582187631e-233	1.32864865900461e-229
YPL187W	5103.09139116894	9.64860931700465	0.302457477781936	31.9007134085838	2.60991531611217e-223	5.24505981361342e-220
YDR342C	2830.25386984491	6.86919036161629	0.226653662344373	30.3069903683241	9.27294184353375e-202	1.39766415936662e-198
YKR075C	1574.10390264041	6.26753747716527	0.225874509229512	27.7478742446179	1.84849718742959e-169	2.22891790860259e-166
YDR461W	1515.13776321759	-7.30717947518967	0.272228012004804	-26.8421292187254	1.04221375554694e-158	1.04725112203209e-155
YML123C	4468.21380169349	4.48361755815662	0.172972136004746	25.9210394328113	3.85789609177893e-148	3.32275079104788e-145
YIL162W	1594.20478525308	5.38068902629335	0.217150217931839	24.7786489810583	1.52328479045465e-135	1.14798550020639e-132
YEL021W	1194.47249236663	8.36913017362221	0.348281678423959	24.0297744385927	1.35861749227359e-127	9.10122762324161e-125
YLR089C	6751.33013752623	4.10064243345858	0.182118356698026	22.516359733346	2.86998353087234e-112	1.73031307076293e-109
YIL015W	780.20754129304	-4.77477373596246	0.216936230244345	-22.0100336886301	2.30820461088423e-107	1.26510596354737e-104
YBR297W	676.577137482733	4.72303923754658	0.223913816000687	21.0931121710332	9.20052610079656e-99	4.62249765514187e-96
YGL255W	2010.60839603537	3.57686865529578	0.170340425930647	20.9983545347719	6.78966691880295e-98	3.14883860411254e-95
YGL209W	607.818127096163	-5.41450296362524	0.259178083113238	-20.8910525866478	6.45802995041982e-97	2.78110446936293e-94
YBR093C	1032.01227872324	4.2282240358065	0.2042016367662	20.7061221583037	3.05047312292097e-95	1.22608683053937e-92
YDR277C	1323.04478475934	5.66580544198747	0.29238203364408	19.3780902724157	1.18150784931919e-83	4.45206926471588e-81
YAR071W	357.742207427816	6.17698410914779	0.323804442990676	19.0762796584779	3.97571007888655e-81	1.40997388621218e-78
YKL178C	503.858574677112	3.79520426941876	0.205550755707909	18.4635870413038	4.05495586983776e-76	1.35818494106955e-73
YKL209C	1477.14703083259	-4.61078976963925	0.252595573599088	-18.2536443689126	1.93555741634025e-74	6.1418292963765e-72
YHR136C	245.708795155077	5.95033238007315	0.339558207041061	17.5237477895906	9.43970210416828e-69	2.84559819930153e-66
YKL109W	2163.89814586104	4.11964710559091	0.235773845251359	17.4728757602394	2.30574198877219e-68	6.61967545252741e-66
YLR076C	347.220369941242	-4.60793279225359	0.268230092233856	-17.179029965945	3.81232721553589e-66	1.04475094465754e-63
YJR148W	1996.15377244095	2.97836776180405	0.175227488087799	16.9971492161762	8.62117513311589e-65	2.25987238598068e-62
YLR303W	232.228681954186	7.03278022267935	0.422211882416917	16.6569926512271	2.69225718409201e-62	6.76317440120447e-60
YGL032C	265.354824089909	-5.64501046591466	0.345438335530265	-16.341586573619	4.99363921517137e-60	1.20426603313073e-57
YMR081C	408.754535675756	3.88159249919903	0.240673626780516	16.1280342641734	1.62098210546653e-58	3.75880812071451e-56
YGL035C	233.544173955216	-5.21977914962986	0.32438995017861	-16.0910630762631	2.94732796784284e-58	6.58127419189796e-56
YHR215W	357.755267968797	5.7280741074146	0.356381951609438	16.0728512808978	3.95469762135798e-58	8.51531141398832e-56
Q0130	333.351786192986	-6.64134792917419	0.414285628085183	-16.0308431645827	7.78196678746707e-58	1.61784406074617e-55
YPR030W	251.816256511526	3.98961414394574	0.25082410929449	15.9060233689959	5.75550705988313e-57	1.15666506880118e-54
YLR304C	2742.86993368737	2.98135587389383	0.192634588166799	15.4767422728483	4.98063519463379e-54	9.68653212530552e-52
YMR145C	6465.42190177775	3.01121371174172	0.197909629920302	15.2150944496957	2.8081388938914e-52	5.29070918477227e-50
YMR011W	14291.8682476632	4.34017221303348	0.289349026593838	14.9997816274869	7.3661271016036e-51	1.3457690998657e-48
YCR013C	223.968564821932	-3.98756535221465	0.268027404419018	-14.8774538963961	4.61739704223966e-50	8.1877314022538e-48
YPL019C	2203.8052336255	3.54335249868061	0.239078688532767	14.8208630406427	1.07395690630485e-49	1.84996748231769e-47
YMR305C	1667.16913971425	-2.5018705010067	0.170953356584038	-14.6348135596672	1.68436768591003e-48	2.82084799398655e-46
YCR097W	186.045878491379	-5.87110346005186	0.402221636713062	-14.5966873090922	2.94827042155467e-48	4.80408712744679e-46
YML091C	802.553842980707	3.33730482503874	0.228987015874765	14.5742098620296	4.09836976929042e-48	6.50238719448735e-46
YNL144C	225.391906277218	3.80262612354078	0.261713233640865	14.5297433784297	7.8514011677486e-48	1.21374609334247e-45
YFR052C-A	184.527097849663	4.16336888729042	0.287648558981619	14.4738040824201	1.77384144420337e-47	2.67362251677553e-45
YKR098C	295.933998502111	3.07755950644182	0.219951072173799	13.9920186613595	1.74390758545406e-44	2.56439483724452e-42
YHL047C	3319.37075369156	-2.57298047749069	0.186182118521275	-13.8196970682589	1.93884030173971e-43	2.78315909028302e-41
YDR343C	219.258848534618	3.78309271902628	0.273956413536235	13.8091044126109	2.24606579941377e-43	3.14919318713155e-41
YNL142W	2227.87524313771	2.6677265171918	0.196206746507111	13.5965075854062	4.20015844198265e-42	5.75517164698032e-40
YCL025C	8538.90199509255	2.63750424559915	0.194330543007853	13.5722578899631	5.84920448366459e-42	7.83663418489195e-40
YFL054C	208.712506743757	3.23871415835529	0.244298913680381	13.2571778955699	4.10037853920362e-40	5.37417004627361e-38
YOL126C	2008.63067100214	-2.31235493183789	0.176804482031533	-13.0785990562472	4.36409235414865e-39	5.59810910705578e-37
YBR203W	158.644481872799	3.69639215786127	0.283271560018312	13.0489349429301	6.44419773242734e-39	8.09418086016759e-37
YLR040C	493.063826526481	2.90485797855869	0.225290664712149	12.8938231074518	4.87650860201082e-38	6.0000959921476e-36
YKL038W	198.596113143515	-4.7544377142144	0.371781794332514	-12.7882478020485	1.90725605635847e-37	2.29976935275704e-35
YOL143C	3136.12814750623	-2.41192310858702	0.191856677569866	-12.5714837718312	3.02983602955358e-36	3.58174145532912e-34
YFL053W	102.162100503393	4.52738034058078	0.364400617086448	12.4241840663698	1.93187399141937e-35	2.23985928735912e-33
YOR136W	2376.31643056839	2.20084908092449	0.177692039806435	12.3857494309927	3.1215516281407e-35	3.55091222001138e-33
YER045C	535.934951066861	2.50592415184808	0.205155711439989	12.2147423255194	2.5932178158266e-34	2.89527966881825e-32
YDL227C	174.171147938	-3.0610084059944	0.251292150743626	-12.1810744861558	3.92082051218889e-34	4.29793215781579e-32
YBR298C	299.977934364174	2.73229032062788	0.226049739762913	12.0871199564024	1.23541942779238e-33	1.33006138038576e-31
YOR383C	13684.3710055566	-1.82768332712616	0.152071697887353	-12.01856329953	2.83864077496712e-33	3.0024851284696e-31
YBL043W	944.006750700195	3.2128001735471	0.269249244047819	11.9324389745603	8.01890645518546e-33	8.33551500315744e-31
YLR134W	6675.40211028237	3.02760250568042	0.255859787952843	11.8330532902593	2.63383577536639e-32	2.69142303214982e-30
