baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YEL021W	221.07511152367	7.01966662373522	0.298389496746585	23.5251800089226	2.25392382544767e-122	1.36272234486566e-118
YGL035C	282.305039582433	-5.54012496630331	0.297179964354841	-18.642323274823	1.45770143913822e-77	4.40663145051484e-74
YEL033W	500.808273031647	-2.48196387979421	0.168728803333461	-14.7097817963485	5.57870083705728e-49	1.12429417536161e-45
YLR076C	286.957427586367	-3.79972060067271	0.30321501982445	-12.5314392501816	5.02425371940392e-36	7.59415949687902e-33
YKL216W	4243.1369678448	-2.43007314357301	0.219760211741381	-11.0578394711086	2.00877951998825e-28	2.4290161955698e-25
YOL126C	725.911968729128	-3.03632965486443	0.276356706782576	-10.9869946353546	4.41379261653747e-28	4.44763169326426e-25
YCR013C	910.678382549654	-3.4082495485464	0.325285356731725	-10.4777220308669	1.09345779679964e-25	9.44435119921518e-23
YHR094C	4603.82740166213	-2.18741579011985	0.215651368137811	-10.1432966041838	3.54915995203167e-24	2.68227763374794e-21
YKL038W	127.296783394458	-3.11912424232611	0.324705727981965	-9.6060031392466	7.54199088842371e-22	5.06654187904553e-19
YJL188C	1585.17370100966	-2.18193395333919	0.253264633618554	-8.61523348982641	6.97992027221643e-18	4.22005979658205e-15
YLR099W-A	202.003200142059	-1.53547065556365	0.180580533027253	-8.50296889605436	1.84802434058822e-17	1.0157413784724e-14
YLR062C	52.4003648242602	-2.54459791548176	0.305294412899004	-8.334898406161	7.75647645761886e-17	3.90797138856364e-14
YFL010W-A	236.541295516787	-1.49321451718998	0.181076319117277	-8.24632687735866	1.63337488682131e-16	7.59644966593971e-14
YDR157W	44.8689335797053	-2.44489914130083	0.30174860298336	-8.10243731745017	5.38688996129497e-16	2.32636690757067e-13
YML132W	6.14472001997468	2.84430618672249	0.358108427170905	7.9425837844499	1.98012513649217e-15	7.98122438348777e-13
YNL043C	50.6904375658223	2.3690049015905	0.3113872596261	7.60790568128924	2.78573006433381e-14	1.05265774806014e-11
YNL089C	18.1533722930274	-2.53645355931096	0.335150924787286	-7.56809357133892	3.78741152975156e-14	1.34698177111047e-11
YBR269C	220.381921898449	-1.51816569883405	0.206880852482353	-7.3383577098492	2.16230623436578e-13	7.2629463849864e-11
YHL034W-A	44.1512678760301	-2.38573760295622	0.328475425097274	-7.26306268497778	3.78422452291931e-13	1.20418007713527e-10
YLR198C	82.1595905208857	-2.02696838040563	0.281541313851246	-7.19954152617397	6.04153552677296e-13	1.82635618974347e-10
YPR044C	193.077334800496	-2.40896812403466	0.337329717805453	-7.14128639393692	9.24614753744616e-13	2.66200990530474e-10
YJL138C	1160.38245471151	1.35100249447411	0.194761911181213	6.93668739580754	4.01400684585953e-12	1.10312206318485e-09
YBR230W-A	180.432610694914	-1.82131649894008	0.271168757867646	-6.71654254443662	1.86086995133097e-11	4.89166075032481e-09
YOR203W	33.627252374694	-2.0815617552027	0.310563388971828	-6.70253426230974	2.04835525986376e-11	5.16014829214013e-09
YKR035C	20.0090997180941	-2.32947742349191	0.350780028866842	-6.64084962595232	3.11880100245044e-11	7.54250834432614e-09
YCL057C-A	488.525695273248	-1.08368269064538	0.163661980401228	-6.62146876133762	3.55647188083586e-11	8.27016499674369e-09
YJL152W	41.0221209024141	-2.13956737276278	0.333033955215399	-6.42447215743796	1.32327877815131e-10	2.9631642565566e-08
YBR297W	114.106371795169	1.65908149934462	0.259362182510731	6.39677490096683	1.58693002139262e-10	3.42663532476421e-08
YDL094C	74.4152758112336	-1.74683823866106	0.281720649377809	-6.2006041890043	5.62468093275277e-10	1.17264899722149e-07
YPR037C	153.80590802736	-1.16669449671385	0.192636504013824	-6.05645592815642	1.39153242010588e-09	2.80440167065338e-07
YDR510C-A	131.25038825157	-1.68135680377346	0.278247766819109	-6.04266055032357	1.51593375256275e-09	2.95655982838528e-07
YJR085C	911.222968331346	-1.33623143896365	0.22136719618457	-6.03626671880296	1.57720484246402e-09	2.97993139923045e-07
YLR101C	28.9208140734383	-1.85967495056233	0.309051218460493	-6.01736812372431	1.77275629776637e-09	3.24790441705924e-07
YJR073C	12226.7498555408	-1.03974410540727	0.173756229490656	-5.983924193424	2.17824723183844e-09	3.87343610696918e-07
YIL047C-A	19.7618424250353	-2.0920615006552	0.352393905727582	-5.93671305505625	2.90792954726892e-09	5.02324058365368e-07
YDL184C	722.402450379258	-1.82987460845568	0.310126369591842	-5.90041604931558	3.62586076552645e-09	6.08943171899248e-07
YBR264C	226.471067847762	-1.08050646885318	0.18442608934959	-5.85875063915179	4.66362347768291e-09	7.62061285028942e-07
YNL208W	3165.49951647721	-1.39820340818145	0.240176756690919	-5.82156003539004	5.83008556861589e-09	9.27597298627675e-07
YOL143C	2015.89861466055	-1.49676287962052	0.259023518754925	-5.77848253631626	7.53773661008573e-09	1.16854244986098e-06
YGR144W	49.4709606248019	-1.68279228758237	0.292683463638228	-5.74952977070954	8.949199482053e-09	1.35267150171231e-06
YDR433W	14.4498509055613	1.87208086271982	0.330495486046423	5.66446726735887	1.47482010746759e-08	2.1748200901827e-06
YDR524W-C	3645.41693132958	1.37157315263926	0.243317297121058	5.63697348633978	1.73064745837651e-08	2.43337082170799e-06
YMR304C-A	188.531214808289	-1.07578094398484	0.190735873177968	-5.64016053226166	1.69891697279861e-08	2.43337082170799e-06
YNL170W	67.3684098207766	-1.45312934542206	0.262560252004823	-5.53446050697488	3.12187760932867e-08	4.28974364227299e-06
YFR047C	910.99212893586	-0.857240105142871	0.15528023060533	-5.52060041256435	3.37843265537227e-08	4.44043561616972e-06
YGL166W	84.3481356937643	-1.57376480942491	0.28499083071725	-5.52215945146073	3.34858388217759e-08	4.44043561616972e-06
YFR035C	109.660302504877	-1.16567289666999	0.211568587890808	-5.50966903116831	3.59509021277763e-08	4.52831571384449e-06
YOR045W	512.618309630778	-1.42505123573226	0.258504729308718	-5.51266988245464	3.53430770587968e-08	4.52831571384449e-06
YHR041C	304.079128048057	-1.03047733724875	0.187553609825836	-5.49430820449503	3.9224495071712e-08	4.83982239190961e-06
YFR032C-A	6902.58559275539	-1.67212968814676	0.30809437210139	-5.42732954432703	5.72034530084706e-08	6.91704153778426e-06
YDL130W	8754.06183582466	-1.32350511320858	0.247145949972905	-5.35515598517263	8.5482639927277e-08	1.0133883156869e-05
YBR050C	25.4686788242079	1.6073036139542	0.303259378137302	5.30009533036268	1.15742230897652e-07	1.34572601539847e-05
YDR322C-A	715.725100094091	-1.13217948902403	0.213958718401584	-5.29157913022744	1.2126470074695e-07	1.38333279380389e-05
YER146W	174.571845136816	-1.65889882435945	0.31515850585449	-5.26369681777006	1.41187207943955e-07	1.58077381338732e-05
YBR126W-B	41.4514009110662	-1.63060211075379	0.310152841540494	-5.25741470771241	1.46094614077902e-07	1.60597824857271e-05
YPL234C	1438.58222287852	-1.07870721576943	0.205501245491085	-5.24915171775067	1.52801193952398e-07	1.64970717613606e-05
YPL134C	198.062749754784	1.03130164013252	0.19726851643453	5.22790792353727	1.71438846058952e-07	1.81845484784635e-05
YJL009W	96.4905162710148	-1.273048207048	0.244009344664111	-5.21721087690475	1.81637429362824e-07	1.89341361711661e-05
YLR137W	179.671897332756	-1.08779112184035	0.209911599215761	-5.18213917622651	2.19355433157026e-07	2.21037158144563e-05
YNL149C	74.1677346266789	-1.80649753924465	0.348508745969534	-5.18350704289805	2.17752001879996e-07	2.21037158144563e-05
YDR274C	144.414247804692	-0.951350977545774	0.184124345941654	-5.1668939959045	2.38016162105569e-07	2.3590913378529e-05
YBR016W	284.149872205699	-1.10601169329684	0.215463308027798	-5.13317883875684	2.84888966155538e-07	2.76765126184074e-05
YLR264W	2894.81302066631	-1.32281556944882	0.257814613990548	-5.13087892487475	2.88392374290385e-07	2.76765126184074e-05
YHR063W-A	140.872231479478	-1.39688767762265	0.273952466282727	-5.09901479105875	3.41425874837117e-07	3.22540756135189e-05
YGL200C	1959.24163008825	-0.661631324673359	0.130281351956295	-5.07848064775469	3.80465177170146e-07	3.4745211115971e-05
YLR349W	9.16413494136204	-1.78192638687399	0.350830057792953	-5.07917251470403	3.79082366193309e-07	3.4745211115971e-05
YPR001W	89.8660703705675	1.55753396013537	0.306830043513778	5.076210733143	3.85036246240499e-07	3.4745211115971e-05
YGR026W	400.649878336282	0.752658990048558	0.148828152360799	5.05723532886379	4.25378193666238e-07	3.76631530371459e-05
YGR164W	23.4136015747505	-1.69244046711476	0.335150483698765	-5.04979270337539	4.42289756142467e-07	3.76631530371459e-05
YGR243W	96.4530498704716	1.49271315944304	0.295502538048934	5.05143938626967	4.38493088842645e-07	3.76631530371459e-05
YNR036C	631.267656128508	-1.03081676623231	0.204128744611319	-5.04983640689645	4.42188582896011e-07	3.76631530371459e-05
YNL148C	133.95498833451	-0.950877662069858	0.188573250374027	-5.04248434061476	4.59526371704203e-07	3.85874506017168e-05
YGR181W	147.985187000239	-1.01056067715442	0.200756490992559	-5.03376340240912	4.8094320517281e-07	3.9832638609244e-05
YPR113W	1118.0148402075	-0.825659296296027	0.164719113285358	-5.01252878204646	5.37193370205494e-07	4.38901502197624e-05
YDR008C	25.4542110645607	-1.54162395293823	0.308961668434233	-4.98969325467111	6.04752463573227e-07	4.87511119301831e-05
YOR100C	109.799367819124	1.67945916276947	0.336827396804168	4.98611211173511	6.16064048124128e-07	4.90095162494537e-05
YNR041C	209.426239191401	-0.931483442762544	0.187035195744653	-4.98025753417147	6.34997145913404e-07	4.98596460284732e-05
YGR018C	20.3300180476865	-1.5831955111877	0.318119563839045	-4.97673105068361	6.46670747473463e-07	5.0125273579802e-05
YKR049C	134.754464280455	-1.11605835288752	0.224619360168067	-4.96866499865572	6.74154220737363e-07	5.15941318807354e-05
YDR412W	42.9723352771034	-1.62812590689753	0.329530499725399	-4.94074420502582	7.78249522145445e-07	5.8816207636142e-05
YBL041W	1097.44883719874	-0.647232100108543	0.131375171023995	-4.92659377768064	8.36754620369216e-07	6.24570177129911e-05
YPR002W	699.118766135795	1.47721644356707	0.300275190440778	4.91954210868585	8.67469053790274e-07	6.39599743806829e-05
YDR154C	437.699517213185	-0.982761068919374	0.200470698891995	-4.90226788428987	9.47365241103768e-07	6.86499776936039e-05
YDR413C	4.45994612727119	1.7188099402936	0.35071019291733	4.90094093358377	9.53787318270382e-07	6.86499776936039e-05
YIL020C-A	59.5055039846935	-1.36444704980477	0.279610858146846	-4.87980709636173	1.061896540523e-06	7.5532076282377e-05
YGL126W	692.831637663787	-1.15394833923085	0.237335283699811	-4.86210192282409	1.16145788567435e-06	8.16531904277571e-05
YKL018C-A	196.463192497765	-1.20396945785259	0.248193555616281	-4.85092956931558	1.22884180218061e-06	8.53974429423447e-05
YHR032W-A	30.5876788811532	-1.51953709626013	0.313472476024375	-4.84743386574704	1.25068705567728e-06	8.59278856661912e-05
YIL156W-B	383.210694867477	-1.36109598404322	0.282331531811293	-4.82091382181484	1.42902085397208e-06	9.70770795855641e-05
YML102W	249.592967656775	-0.776281514664513	0.161684046651547	-4.8012251718162	1.5769782477405e-06	0.000105937894287101
YDL183C	177.499301420422	1.17434581733584	0.246185262611941	4.7701710690414	1.84069530723192e-06	0.000122294987115651
YML012W	2358.77101893578	-0.788068306476497	0.166894477431641	-4.72195556500237	2.33587723311288e-06	0.000153507758167396
YDR277C	211.435913230863	1.41609391635454	0.301931228788282	4.690120733909	2.73043890151391e-06	0.00017377087998477
YER018C	178.11262514852	-1.08680102742642	0.23160846507104	-4.69240632933286	2.70010173476469e-06	0.00017377087998477
YML129C	157.465589753063	-1.06509542029026	0.22704964992897	-4.69102427871379	2.71840707773227e-06	0.00017377087998477
YIL102C-A	58.930877472042	-1.03639258678078	0.221246422572748	-4.68433602102652	2.80868916841032e-06	0.000176888903252175
YPR123C	33.1243091288263	-1.65301654957019	0.35480482261377	-4.65894611407133	3.17832381221361e-06	0.000198104595553025
YOL136C	471.304522355532	0.686838566764775	0.148762497509511	4.61701422242431	3.893005988823e-06	0.000240174634779836
YOL086W-A	475.625875179903	-1.14053736337977	0.248185613853985	-4.59550151061851	4.31709665455948e-06	0.000263648145186532
YCL033C	244.274924609653	-1.06423449392253	0.231898165592785	-4.58923205020661	4.44879658447379e-06	0.000268974241497285
YDR519W	827.564906152693	-1.19322393000732	0.260826970309067	-4.57477203601075	4.76738792962654e-06	0.000285382449727941
YCR047C	558.348012893504	-0.919786105795824	0.201730302531452	-4.5594840946239	5.12794403517652e-06	0.000303956368987032
YAL014C	282.286800037452	-0.823932835382058	0.181033371233748	-4.55127598722231	5.33215495201196e-06	0.000312992318833634
YBL003C	5544.2350925943	-1.00139634860844	0.220765054324622	-4.53602745992554	5.73237197363554e-06	0.000333249239928851
YDR050C	28757.296403627	-0.87944493773654	0.194349250136296	-4.52507502405998	6.03740846193082e-06	0.000347639729150798
YFR053C	89.4830036448386	1.38005314970088	0.306907734730382	4.49663854484885	6.90362014470467e-06	0.000393766862215891
YDR155C	4166.44671132191	-1.08154775155949	0.241191352177377	-4.4841895938462	7.31915647756923e-06	0.000413566542648444
YCR083W	182.22564144716	-0.740810252485538	0.165503478263581	-4.47610080620614	7.6018602338376e-06	0.000424471019303274
YJL035C	265.724038086043	-1.14183096834498	0.255175958363741	-4.47468082677818	7.65255393715794e-06	0.000424471019303274
