baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YLR303W	98.9762541798028	5.99632235831527	0.237157022404621	25.2841863905879	4.76800854219302e-141	2.95092048676326e-137
YLR076C	429.237815057994	-3.35498141778713	0.213648727414647	-15.7032595437642	1.43666627889537e-55	4.44576380004173e-52
YHR094C	6460.36731866543	-3.09291969557517	0.217331170401526	-14.2313672256994	5.8526227703613e-46	1.20739607752554e-42
YER028C	203.549753929045	-1.93566014034363	0.165601516263477	-11.6886619399302	1.45663396137726e-31	2.25377689674096e-28
YDL048C	1569.43079053615	-2.21585180746496	0.193625166506322	-11.4440278990934	2.51912371556862e-30	3.11817133513084e-27
YEL033W	608.149995451903	-2.060932161039	0.180776864580201	-11.4004198812988	4.16107342944729e-30	4.29214724247488e-27
YKL038W	182.048367050971	-2.70790856289668	0.256414947183994	-10.5606501985767	4.53509542294128e-26	4.00967222465479e-23
YBR033W	48.5524229693693	-2.61712757955685	0.257395839468974	-10.1677151618152	2.76314130525787e-24	2.13763519228012e-21
YJL138C	1519.6805049974	1.03977681955584	0.103854505410697	10.0118604912131	1.35185963378326e-23	9.29628808164952e-21
YLR062C	71.2032488944004	-2.3028507089504	0.235356073159631	-9.78453913695479	1.3119158295262e-22	8.11944706893762e-20
YGL209W	1082.92436182581	-0.94425417077434	0.0996884118821453	-9.4720555072205	2.74390152295704e-21	1.54381877505283e-18
YPR044C	269.886512379283	-2.3763731143877	0.254108036201793	-9.35182196481408	8.61506935692148e-21	4.44322202083226e-18
YPL249C-A	202.033067181868	1.59100746200794	0.17740162276293	8.96839294493985	3.00871984229222e-19	1.43238208491897e-16
YCR013C	474.168119673286	-2.15111877409209	0.253739598315563	-8.47766288104884	2.29762573484801e-17	1.01295933622555e-14
YNL043C	26.8282497327598	1.93015780196844	0.227883123966323	8.46994620915271	2.45506382992136e-17	1.01295933622555e-14
YIL047C-A	32.4249291532042	-2.11212225532551	0.259073322135297	-8.15260420454442	3.56169815314267e-16	1.3777093668625e-13
YJR087W	22.5319504381979	-2.00540715532951	0.25788986098327	-7.77621558165721	7.47263199775252e-15	2.72047761377002e-12
YHL034W-A	34.0468486229801	-1.81715886801345	0.245203520486942	-7.4108188349205	1.25521958567828e-13	4.3158633420905e-11
YDR345C	7147.99605964937	-1.38380242901228	0.200816060687666	-6.89089520167681	5.54423729294037e-12	1.80596234768463e-09
YCR047C	919.723981399644	-0.881509184850614	0.128733560967988	-6.84754758760861	7.51267056622485e-12	2.32479590671828e-09
YDR157W	59.4214979702016	-1.55051895559283	0.23105167284725	-6.71070214071935	1.93690122513576e-11	5.70832461065009e-09
YML132W	3.16385552907727	1.50316178015027	0.229276985278056	6.55609536355036	5.52349164533345e-11	1.55385862695312e-08
YMR094W	248.313220611739	0.948129534716671	0.145017677696454	6.53802729279158	6.23355511467751e-11	1.67736837411909e-08
YDR510C-A	105.262684942732	-1.21409296711497	0.201352095945321	-6.02970116310423	1.64263135676979e-09	4.23593561127009e-07
YJL152W	33.8972159044726	-1.52566573063314	0.256572371519561	-5.94633678442194	2.74209683508314e-09	6.78833492493182e-07
YGL253W	3848.69266603372	-0.819968102010186	0.141149020773776	-5.80923691510672	6.2758228027544e-09	1.49388720485565e-06
YGR164W	26.6378634990169	-1.44612816396888	0.256840458358886	-5.63045313502822	1.79736775915316e-08	4.11996631903664e-06
YDR047W	1146.62259196966	-0.787291892885798	0.140023908308354	-5.62255333676348	1.88155446317941e-08	4.15890734736334e-06
YMR096W	5479.86571866249	1.02856332317888	0.184670369621146	5.56972580543911	2.5514053377682e-08	5.44505090877497e-06
YMR015C	632.447289833602	0.679811168633601	0.122439403868094	5.55222540421688	2.82055570005988e-08	5.81880640922352e-06
YJR094C	32.8923813958148	1.15371010232894	0.209480382817748	5.50748517264592	3.63996058230227e-08	7.26700517544153e-06
YIL074C	656.113161153658	0.673361759927412	0.123193103171931	5.46590468613859	4.60551773854527e-08	8.9073591512052e-06
YHR089C	3375.666111808	-0.731504550083997	0.134114443863048	-5.45433086111873	4.91575992366251e-08	9.21928429319615e-06
YBR298C	92.7255740536965	-0.947406378559509	0.175426939082399	-5.40057521105413	6.64275534786047e-08	1.2091768484679e-05
YNL089C	16.8948919817866	-1.41185155344643	0.26478708398854	-5.3320257626597	9.71231554193465e-08	1.71741488254382e-05
YDL094C	50.4790439403897	-1.12368145278058	0.212175845793736	-5.29599139137144	1.18372414663524e-07	2.03501909542375e-05
YGL102C	102.160607636947	-0.973736256576603	0.185567180393221	-5.24735168424305	1.54301178956027e-07	2.58099999069959e-05
YNL149C	69.1577520882752	-1.32441941566017	0.255445534494124	-5.18474287790158	2.16313083210913e-07	3.5230570315588e-05
YKR075C	96.389982392099	-1.27126534675204	0.245947212703908	-5.16885445773478	2.35533226969082e-07	3.73773113259397e-05
YNR054C	657.225081690676	-0.592155342326886	0.114705403973383	-5.16240143720074	2.43801751185466e-07	3.77222259521713e-05
YAL013W	333.125553640618	-0.594777810459666	0.115811040202594	-5.1357608861745	2.8100476040261e-07	4.24180112715062e-05
YMR272C	617.683320939873	-0.764449783290844	0.149158275635633	-5.12509131681208	2.97393574289863e-07	4.38230674114277e-05
YPL026C	459.318032597778	-1.03326708235056	0.202159141200907	-5.11115686489635	3.20191971997083e-07	4.60853049927894e-05
