baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YLR076C	390.476477022635	-4.00646765409409	0.172258985324315	-23.2583957611909	1.16981044572359e-119	7.0960701637593e-116
YGL035C	173.867655595872	-4.45631290371203	0.214843473411421	-20.742137673311	1.44365289524312e-95	4.37859923127237e-92
YDR277C	204.278408478529	2.79451844619536	0.138398944973682	20.1917611924481	1.15666914905775e-90	2.33878501939477e-87
YKR075C	267.757563077715	3.09934179729023	0.181726497785549	17.0549800665156	3.20982376982575e-65	4.86769774694075e-62
YNL043C	51.3734498462379	3.01546154461135	0.195612150544602	15.4155124628814	1.28745489624622e-53	1.56194028012592e-50
YKR098C	112.528771161311	1.92518696522406	0.131928385227806	14.5926667858457	3.12729961642323e-48	3.16169991220389e-45
YHR092C	866.977955646418	3.16483206428445	0.240976272740762	13.1333762792867	2.11989882779111e-39	1.83704375562583e-36
YBR298C	141.870372611933	1.51613045936858	0.124417394071151	12.1858400160796	3.6982297882741e-34	2.80418273695883e-31
YNL144C	81.4437623526461	2.20897244325268	0.18566385720322	11.8976976807868	1.2165730160805e-32	8.1997021283826e-30
YDL194W	105.730646053553	1.31632913570658	0.123673663300957	10.643568732199	1.86833398161422e-26	1.13333139324719e-23
YDR524W-C	5010.36702768631	1.58169983320069	0.150482969653872	10.5108228315721	7.70186032164404e-26	4.24722588282661e-23
YDR413C	12.5270464054174	2.9328550114611	0.281166631120546	10.4310209208421	1.7895507722922e-25	9.04617915393709e-23
YHL034W-A	33.368732233979	-2.30681220273629	0.223805421219365	-10.3072221850928	6.5363287280328e-25	3.04995154340361e-22
YLR062C	64.8513879986124	-2.22234255454443	0.217840287990952	-10.2017059151003	1.94820068642275e-24	8.44127525988599e-22
YPL142C	225.787192614949	1.88158624119866	0.188611489962861	9.97598948806971	1.9415643835899e-23	7.85168636723755e-21
YCR013C	312.026131104787	-2.41372268550798	0.24249922127225	-9.95352757359222	2.43399137225877e-23	9.22786979007608e-21
YER015W	123.100818189662	1.66211235273536	0.16758093275885	9.91826650784401	3.46725468561366e-23	1.23719805429015e-20
YIL047C-A	29.4724032222642	-2.29541089637239	0.235112250662389	-9.76304250376345	1.62214239130049e-22	5.46661985868266e-20
YGL209W	1523.32883018138	1.2564067431603	0.131691550193073	9.54052664212915	1.42108800288469e-21	4.5370104344729e-19
YPL134C	151.137474314569	1.20512922633154	0.128493827421254	9.37888807981917	6.66721043409383e-21	2.02216492466066e-18
YER098W	122.040465475968	1.43272672951031	0.154220023333877	9.29014727490054	1.54074985333735e-20	4.4505660049259e-18
YPL248C	199.349080896189	1.00528195446959	0.110969540226852	9.05908010805949	1.31555297346171e-19	3.6273383350085e-17
YJL138C	1576.09171004165	0.979344469439973	0.109967950999254	8.90572626425142	5.30376566491243e-19	1.39881054449386e-16
YJL188C	1727.60929981894	-1.54241561147378	0.175003484204755	-8.81362801708077	1.2115961137349e-18	3.06230917746496e-16
YBR092C	1124.94489637851	-1.17340682684477	0.135894879529043	-8.63466549226375	5.88991352845781e-18	1.429128618545e-15
YML091C	344.246639947683	1.59167606705775	0.186532060858422	8.53298923376947	1.42613964102894e-17	3.32729348556982e-15
YBR050C	17.7412392311313	1.8681344776945	0.223866330324788	8.34486577317895	7.12948130252953e-17	1.60175679930163e-14
YBR016W	258.438071059042	-1.06125101858103	0.128287262570462	-8.2724582107139	1.31224864692764e-16	2.84289296152252e-14
YDR510C-A	83.0931821716289	-1.32331546813895	0.161777174433247	-8.17986513100449	2.84161742770054e-16	5.94387976428672e-14
YKL030W	57.446385015774	1.49074935163142	0.183466041587547	8.12547836499795	4.45601471524858e-16	9.01006175423262e-14
YGR289C	47.596668184144	1.19471823060078	0.150276974264228	7.95010836790032	1.86348433760326e-15	3.64641806190367e-13
YOR248W	21.89089934437	2.29686008846246	0.29000259403923	7.92013635626912	2.3725025566995e-15	4.49737515904349e-13
YDL029W	616.633098172032	-0.891811624281513	0.116830827642745	-7.63335878273987	2.28715214555437e-14	4.20420148937359e-12
YOR118W	556.083082972504	0.55783503298223	0.073148406856878	7.62607221335236	2.42014296080456e-14	4.31781976477661e-12
YDR433W	37.9014707734344	2.114143840362	0.278108192715341	7.60187544178515	2.91869594552098e-14	5.0585170301515e-12
YDR216W	173.236453119989	1.89983497074596	0.250759786685134	7.57631435191593	3.55509812727466e-14	5.99034034445779e-12
YKR058W	72.4473888471496	1.03070450063322	0.138182884260286	7.45898818186304	8.71894268414336e-14	1.42943530600037e-11
YGL157W	241.93878309644	-1.03541298210538	0.139054276549946	-7.44610671311126	9.61350540700106e-14	1.53461904733864e-11
YDR345C	13563.5116133905	1.50817301082663	0.202686904043284	7.44090013089629	1.00001529126519e-13	1.55540839918324e-11
YOR203W	24.4122403661988	-1.67719677426984	0.227697036254708	-7.36591394362151	1.75937295143114e-13	2.66808908084532e-11
YOR353C	339.408098584123	0.566826646428683	0.0776706809001146	7.29781997350619	2.92467591984062e-13	4.32709369018371e-11
YDR155C	639.833339523954	-1.52665175410403	0.211694686220256	-7.21157333404031	5.53090472045167e-13	7.98820667482376e-11
YDR157W	51.5474478132351	-1.25000101219559	0.173747222103286	-7.1943654526604	6.27519120143775e-13	8.85239763440032e-11
YFL010W-A	156.164274698153	-0.982796366831386	0.137032174486369	-7.17201175939268	7.39035921547368e-13	1.00744367046146e-10
YIL002W-A	321.71607637756	-1.00298893735752	0.139877549525547	-7.17047832736259	7.47361773339361e-13	1.00744367046146e-10
YPL192C	85.349942971784	1.01351582331022	0.141681247322707	7.15349308720961	8.45970460146333e-13	1.11557756766253e-10
YPL271W	362.231806549968	-1.10614117528819	0.155622677476799	-7.10784053598551	1.17872633857946e-12	1.52130935528149e-10
YGR141W	137.60443051854	-0.80470369248625	0.113405189635188	-7.09582775774983	1.28579537249219e-12	1.62492390198701e-10
YNL149C	66.0302607086911	-1.89524903400392	0.267493008768516	-7.08522829336464	1.38815271507096e-12	1.71847640196336e-10
YDR009W	50.8291418247228	1.10096663905518	0.155569304868025	7.07701715315353	1.47290308382693e-12	1.78692602129883e-10
YGR018C	15.0478939215495	-1.7657216367542	0.250697776658548	-7.0432281462118	1.87836289304224e-12	2.23414692337142e-10
YDR385W	2282.89318468019	1.42941369294289	0.203246941088866	7.03289154210642	2.02296617831748e-12	2.35986785339882e-10
YMR104C	125.756673644719	1.2456836443672	0.178160633728432	6.99191296246724	2.71163098796332e-12	3.10353840999726e-10
YBR297W	69.4795993999104	1.20301323747074	0.172875308653229	6.9588493975381	3.43063004358819e-12	3.8537410822974e-10
