baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YDR342C	954.703853944341	6.46872105875708	0.152809780366747	42.331852341074	0	0
YPL187W	5268.62138333745	8.59986611106809	0.225604952618905	38.1191370634273	0	0
YFL026W	3827.44094521153	-6.58537885462829	0.224617810027021	-29.3181509241679	6.08871816589381e-189	1.28512544754799e-185
YEL021W	530.665114044327	8.58781997469305	0.332053284455548	25.8627767792573	1.74771937442105e-147	2.76663976970852e-144
YNL145W	1252.81915746954	-8.40005301859367	0.344931525845566	-24.3528132083658	5.41283914991906e-131	6.8548194994575e-128
YGL209W	894.71232918897	-7.2165146574862	0.297116419066758	-24.2885084579077	2.59285052324472e-130	2.73632158553093e-127
YLR303W	675.491416616157	10.3117000994073	0.440842644005129	23.3908861577542	5.29128633966427e-121	4.78634644325059e-118
YDR461W	1481.9216005157	-8.45868843747622	0.362951283345918	-23.3052997071635	3.91732506257224e-120	3.10056278702593e-117
YAR071W	165.564418558889	4.56773469342785	0.204780513017819	22.3055144560088	3.26659273898587e-110	2.29822946925095e-107
YIL015W	1700.2666261358	-5.74205574062311	0.259549555909787	-22.1231576393793	1.89210310080749e-108	1.1980796834313e-105
YHR092C	11127.1935750496	6.19076066885796	0.290340747665157	21.3223969375377	7.03608483742086e-101	4.0502262900499e-98
YCR013C	1156.75615997245	-4.97286989162752	0.238936270634247	-20.8125366585292	3.33237589791457e-96	1.75838368213292e-93
YKL209C	1637.14867809647	-4.24691431493772	0.205995870378286	-20.6165022004508	1.95168875658374e-94	9.50622554360634e-92
YIL162W	1530.10509080537	3.65699916813306	0.179529300711719	20.3699293298387	3.09123695435201e-92	1.3981223139255e-89
YLR040C	495.512375030902	3.18101236711335	0.156230323251767	20.3610432399036	3.70608148183473e-92	1.56446052953183e-89
YBR296C	2573.20427597696	6.60074915473595	0.332190948910103	19.8703461861094	7.34942943670853e-88	2.9085366995774e-85
YHR136C	397.106041675976	5.69006392590235	0.291095596318784	19.5470628819512	4.36964847041724e-85	1.62756553615776e-82
YGL035C	284.171028009884	-5.99707123216785	0.31730627387411	-18.8999453397104	1.14170742089218e-79	4.01627299393848e-77
YCR097W	421.553758686914	-8.19780586056313	0.441852567214735	-18.5532606775126	7.67516725811643e-77	2.55785047781017e-74
YBR093C	726.133088120219	3.36268648444951	0.182385147632427	18.4372824657113	6.59748221399206e-76	2.08876286894989e-73
YKL178C	416.284955571609	2.71751980134531	0.154498777024371	17.5892641591373	2.97718425390764e-69	8.97691937892533e-67
YHR215W	228.194324598809	4.20267219500715	0.239606429742206	17.5398974039588	7.10555581626807e-69	2.04510815584588e-66
YEL054C	2313.13272743113	1.3950691624283	0.0827175319628793	16.8654592239812	8.07719150321726e-64	2.22368593905964e-61
YLR076C	263.865918260594	-4.07718006747256	0.243122246068873	-16.7700822668344	4.0394911734202e-63	1.06575242125403e-60
YDR343C	162.501315335901	4.57831388463783	0.273429123157676	16.7440608804414	6.2570133026588e-63	1.58477632929742e-60
YBR297W	466.895463403512	2.87270282956283	0.172327328165094	16.670036378738	2.164627667053e-62	5.27170091837678e-60
YKL038W	198.808965510041	-5.31083670335063	0.326738917667759	-16.2540683591016	2.09021485887548e-59	4.90194092088871e-57
YPR145C-A	196.66238968708	-4.32697568400556	0.267386561250275	-16.1824725362899	6.70470057683234e-59	1.51622014473223e-56
YNL043C	82.3249273864192	3.48142832699719	0.223774373401058	15.5577614812829	1.40942696883861e-54	3.07741088506416e-52
YDR277C	909.081888655994	4.42092918945075	0.293857435408797	15.0444693812175	3.75330966950961e-51	7.92198560911162e-49
YIL070C	473.27419733527	2.25066198679686	0.158772497115158	14.1753894893046	1.30119203916654e-45	2.65778967483953e-43
YFL052W	73.0547694118973	4.20983981495119	0.297261561762508	14.1620725868169	1.57285926096923e-45	3.11229526264287e-43
YJL188C	1350.89787699437	-2.25863090270067	0.161729451877669	-13.9654891331053	2.53161384284532e-44	4.8576299554232e-42
YGL032C	364.93626124607	-6.31422172101381	0.453252194444286	-13.9309236632719	4.11005568248048e-44	7.6543742886666e-42
YBR230W-A	227.221317377023	-2.21995329030841	0.159984793072334	-13.8760268877849	8.85162563580763e-44	1.6013855293124e-41
YGR082W	871.987590302926	1.46641484701471	0.106111238228539	13.8195998039001	1.94146168886224e-43	3.41481539274325e-41
YNL144C	214.158215120963	2.8760627028927	0.210265880006363	13.678218752399	1.37007903471952e-42	2.3446866075254e-40
YMR081C	367.054612242077	3.04194493008859	0.224095133468056	13.5743462297105	5.68486721757987e-42	9.47278400571467e-40
YPL274W	3216.44246199892	-3.66435609865244	0.27018337162404	-13.562478240709	6.68390876864248e-42	1.08519257238575e-39
YFL014W	985.474851458553	-4.8458077951138	0.35864419024376	-13.5114632466798	1.33834646540338e-41	2.11860245473355e-39
YMR090W	305.466991091439	-2.03457968078144	0.150872023244302	-13.4854669343628	1.90455898150224e-41	2.94138230996883e-39
YBR033W	76.7291275037576	-6.37426052655708	0.475245436723278	-13.4125654535608	5.10421118070748e-41	7.6952059991047e-39
YGL258W	718.595079640845	-3.75452033516609	0.281085561992019	-13.3572151787458	1.07511598057101e-40	1.58317078813387e-38
YPL019C	2555.29077293537	2.68673433329481	0.204498238684274	13.1381783558678	1.98958863916807e-39	2.86319892345732e-37
YAL049C	478.531300146991	-1.254773255326	0.0958018638227454	-13.097587095462	3.39892322496717e-39	4.78266263566491e-37
YJL138C	2519.04794500213	2.05643504001009	0.15970438617101	12.8765094642302	6.10340403511358e-38	8.40146833703025e-36
YMR071C	820.490034311218	-1.6723621721445	0.130109012109285	-12.8535459998712	8.21561217329299e-38	1.10683524002747e-35
