baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YDL039C	1150.66614461688	4.65861320393623	0.18075910002029	25.7724961200477	1.80407197303795e-146	1.14793099644405e-142
YPL058C	3074.19132091957	3.56424347915879	0.148350315889778	24.0258570248476	1.49295444422332e-127	4.74983456429648e-124
YOR338W	4112.35330865011	2.76807434092184	0.126204765241135	21.9331998727066	1.25298748185784e-106	2.65758644902047e-103
YIL162W	1550.62838819938	2.99363628354439	0.13770091497798	21.7401335642766	8.56492145960356e-105	1.36246488118644e-101
YBR033W	686.506409357796	-5.41623022315417	0.258269253454683	-20.9712544203583	1.20056587905824e-97	1.52784013768951e-94
YGR159C	550.018145232001	3.21949266512515	0.157521226516836	20.4384687468203	7.6089209319575e-93	8.06926064834093e-90
YHR139C	14837.0746201888	-3.81858134340133	0.190497042543925	-20.0453576202939	2.2158362516306e-89	2.01419515273221e-86
YLR249W	7420.46286237569	2.39642496827361	0.133172271630182	17.9949244609152	2.13513045426523e-72	1.6982293850612e-69
YDL037C	367.153488248887	4.1868995832128	0.23320529229954	17.9537074048686	4.4891135896884e-72	3.1738033079097e-69
YHR179W	3203.29646103645	2.26275793683537	0.127938095451446	17.6863500183501	5.34259671301912e-70	3.39949428849406e-67
YER062C	660.135526037782	2.75556719936876	0.156425414253292	17.6158536163875	1.8615966561097e-69	1.07684904752964e-66
YEL026W	383.034517255405	3.26441326855879	0.186315055494722	17.520931198452	9.91885410973389e-69	5.2594723916864e-66
YMR011W	2324.88201357961	3.52203588901603	0.20436531046836	17.2340202011012	1.47531908665696e-66	7.22111949876787e-64
YGL008C	10754.0203416419	2.54720693858299	0.14857475235982	17.1442785407721	6.93543091325397e-66	3.15215335007393e-63
YPR035W	5950.77222579335	2.25641560148749	0.132958165774125	16.9708689071478	1.34920850049536e-64	5.72334245910131e-62
YNR067C	864.743471271487	2.49386375757847	0.14873793823375	16.7668302195989	4.26671039685667e-63	1.69681739094994e-60
YPR157W	331.377067792182	2.89865155564045	0.174674546798127	16.5945846648765	7.6269569920327e-62	2.85472513766495e-59
YER130C	2447.21954505601	2.16147334618327	0.132953711477774	16.2573374008036	1.98164376808541e-59	7.00511072018192e-57
YER056C	3148.7586766144	1.98481365866072	0.12395405929471	16.0124942253136	1.04533890433824e-57	3.50078497279169e-55
YGR142W	5893.11751483644	2.29127951643372	0.143296733652159	15.989753974404	1.50624680274246e-57	4.79212420292514e-55
YPL106C	9210.16881830239	1.90682709676934	0.122035314416691	15.6252073908579	4.90323659094504e-55	1.48568068705635e-52
YGL253W	1271.40588969866	3.28018932383543	0.211680612693089	15.4959364587219	3.69536915336014e-54	1.06880154194684e-51
YDR037W	1561.47384790961	1.93954058763194	0.127398408122765	15.2242136790511	2.44277899360331e-52	6.75800118969472e-50
YGR201C	4820.471946679	-2.11219954224994	0.139897322359695	-15.0982127936601	1.66382225625482e-51	4.41120875689558e-49
YOR136W	4995.52117805451	1.8557196556328	0.124305173520942	14.9287403176358	2.14275761207347e-50	5.45374667424939e-48
YPL026C	3514.77818244597	1.94512788872219	0.130959931468041	14.8528474848573	6.66753219737979e-50	1.63175028353568e-47
YDR524W-C	3688.00758731486	1.82344335031047	0.123407350564807	14.7758082639729	2.09824855156113e-49	4.94487241984572e-47
YLR180W	1551.17833512142	2.12293011853189	0.144030597377205	14.7394384053834	3.59763972589224e-49	8.17563627709013e-47
YDR343C	3850.94947128951	2.3287575294843	0.159315784282628	14.6172429804762	2.18053087085641e-48	4.78438549353771e-46
YBR082C	1643.29967313131	1.77752681383013	0.122213751151191	14.5444092590787	6.3375575602497e-48	1.34419595852896e-45
YOL136C	252.622552461198	3.08942392668633	0.212732279355682	14.5225911932289	8.71524379694318e-48	1.78887407354676e-45
YNL065W	321.142167929199	2.77249138390292	0.191123907633934	14.506251040101	1.10602418343129e-47	2.19925996224165e-45
YDL204W	8864.65440002613	-2.6865633541148	0.186037621237772	-14.440968102259	2.85799388850005e-47	5.51073185228056e-45
YNL327W	512.786240487009	2.21723863196367	0.155045808863662	14.3005389711203	2.17121474808614e-46	4.06336454178591e-44
YOR375C	6537.47734162674	1.90868378687859	0.133774868964338	14.2678800708631	3.46966435122415e-46	6.30784979052551e-44
YKL107W	2280.15545976176	-2.87744938738504	0.202880473809452	-14.1829784471401	1.16782792199814e-45	2.06413585213171e-43
YJL163C	2874.44747731901	-2.30922551243025	0.163370451976285	-14.1349031265792	2.31452275285684e-45	3.9803535882238e-43
