baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YPL187W	2022.55496804014	8.92303984914613	0.27029043738615	33.0127840830648	5.32428838076131e-239	3.35057467801309e-235
YGL089C	197.087156004526	4.52769585753007	0.190883623335039	23.7196663518015	2.26007995107405e-124	7.1113415660545e-121
YKL178C	198.942639683867	4.36539615346019	0.190592885443661	22.9042975203322	4.20988460402914e-116	8.83093460438512e-113
YLR040C	186.511917913195	3.30179114140867	0.174668878811977	18.9031449899149	1.07452446063136e-79	1.69049560768829e-76
YFL026W	2529.89045908968	-4.32357961103816	0.248285030720292	-17.4137747994519	6.48625986229163e-68	8.16360666268025e-65
YJR004C	527.258588443599	3.93794908845638	0.227533836736779	17.3070921887191	4.15894903090756e-67	4.36204437525021e-64
YGL209W	589.238412886942	-4.66964315381298	0.273433255656249	-17.0778171901793	2.17089490258642e-65	1.95163451742519e-62
YLR076C	333.616511298568	-4.06074318846028	0.282058744177476	-14.3967995046635	5.41956895249851e-47	4.26316842725914e-44
YKL209C	1026.59972499681	-3.68212369030732	0.265011006870874	-13.8942292766784	6.86585763992027e-44	4.80076023644647e-41
YIL015W	452.803313667706	-3.05142817905596	0.239268191158482	-12.7531710934146	2.99317292700931e-37	1.88360372296696e-34
YCR013C	259.153184502503	-3.39665908892985	0.301693152476705	-11.2586548983478	2.09938594171681e-29	1.20103961192945e-26
YHR094C	4440.79891914057	-2.81129323429904	0.252559449032901	-11.131213839213	8.84231125223722e-29	4.6370553925274e-26
YDR461W	1100.58694861456	-3.614119055112	0.325468153150957	-11.1043707967204	1.19455702201577e-28	5.78257487657327e-26
YCR097W	161.427325735538	-3.60657061162788	0.328113025586645	-10.9918544232725	4.18243187061599e-28	1.88000312584189e-25
YGL032C	136.503583443061	-3.09646889758816	0.289854063200132	-10.6828548939477	1.22447025089037e-26	5.13706085923538e-24
YPR044C	182.401274299228	-3.25714614564604	0.305128708546736	-10.6746630337052	1.33741871092829e-26	5.26023496741983e-24
YNL145W	814.698361793265	-3.42952489840937	0.326105542672531	-10.5166102676557	7.24327541201935e-26	2.68129012751987e-23
YEL033W	435.975841420053	-2.65838059654175	0.272425008389763	-9.75821057051547	1.70130498186086e-22	5.94795125047244e-20
YJL138C	1040.29701135218	1.05234187008856	0.108049257941286	9.73946411238105	2.04630600620221e-22	6.77758089317394e-20
YKL038W	133.186696905219	-2.74399766949167	0.320502210624795	-8.56155614072817	1.11354171419742e-17	3.50375900372219e-15
YER028C	126.968886830477	-2.019649929672	0.253498190512674	-7.96711773597856	1.62417911524582e-15	4.8671234153533e-13
YLR062C	52.9565275616933	-2.49594173717097	0.329916516383978	-7.5653737028007	3.86751121059827e-14	1.10628400219522e-11
YPL249C-A	133.641957170003	1.65748005608632	0.225559990105919	7.34828927465373	2.00759653563619e-13	5.49295869511242e-11
YFL027C	261.866778209718	-1.58630111335422	0.236237595728032	-6.71485462957575	1.88253802909691e-11	4.93617159046118e-09
YOR356W	326.274311262537	-1.48467423231053	0.227594469111094	-6.52333177563212	6.8762527135938e-11	1.73089033306583e-08
YJL188C	1398.37099971155	-1.51912505761827	0.244442571357432	-6.21465012899475	5.14391332189252e-10	1.24502486671806e-07
YIL074C	412.594778252255	0.720639413024094	0.116259994690982	6.19851579160609	5.69980878209168e-10	1.32847765428529e-07
YCL027W	117.509331966657	1.17912703276339	0.191326766248414	6.16289636773793	7.14262555121031e-10	1.54994974461264e-07
YIL047C-A	24.1011226940605	-2.18289564007815	0.354191573204626	-6.16303663107488	7.13629904636657e-10	1.54994974461264e-07
YML132W	2.35987599582898	1.87812194321487	0.314561332559658	5.97060652029975	2.36373194938267e-09	4.95832171915506e-07
YHL034W-A	27.4946206140214	-1.96764775426716	0.342948024161491	-5.73745178756481	9.61116267814118e-09	1.95106602366266e-06
YDL131W	1921.86769416342	0.938740088066356	0.164114420264544	5.72003414784122	1.06502646445248e-08	2.09444110649982e-06
YHR128W	1469.27662293957	-0.749624530712118	0.132579943556909	-5.65413222091432	1.56635601862761e-08	2.98699346218895e-06
YJR152W	100.773176082998	1.38141626421708	0.24523526758092	5.63302447418686	1.77076317045555e-08	3.27747430343435e-06
YKR052C	184.1241504537	1.17588391898885	0.212943488460194	5.52204684675606	3.35073117099281e-08	6.02461464544506e-06
YMR304C-A	126.229402897445	-1.31945082229546	0.240957009699013	-5.47587648080306	4.35351298786894e-08	7.61018256462756e-06
YHL040C	829.523891122051	1.72630397020873	0.32752743974936	5.27071555143528	1.35892931000758e-07	2.31128166158858e-05
YKR066C	447.554019087808	-0.735145992175269	0.140025368747391	-5.25009145665234	1.52023713229021e-07	2.51759270355324e-05
YKL128C	627.805990647867	0.591177104803278	0.113879162435574	5.19126670902353	2.08868176824032e-07	3.37027547885547e-05
YJL152W	20.8389348190761	-1.82146977773932	0.351300203401369	-5.18493801057738	2.16086726132312e-07	3.3995844188766e-05
YER003C	574.508157525037	-1.15931104249243	0.224158689040279	-5.17183182796055	2.31810170215299e-07	3.5580034174753e-05
YNL146C-A	15.9508427368806	-1.839683733095	0.358480913547405	-5.13188753869801	2.86850883060065e-07	4.29798239784997e-05
