baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YLR076C	310.584030624419	-4.31634669362536	0.162933531981503	-26.4914572288004	1.21581876589394e-154	7.69005369427919e-151
YGR146C	391.32534385522	2.30519036593357	0.149798077717148	15.3886511834036	1.95056006872262e-53	6.16864621733528e-50
YDL214C	73.18310846933	2.26047875708329	0.154312901541465	14.6486699070712	1.3737873889987e-48	2.89640174513892e-45
YML123C	1474.043973889	3.28021597915219	0.230289828198548	14.243859595588	4.89473136540458e-46	7.73979397154599e-43
YPL088W	227.39371417905	1.54878790371577	0.121821809400905	12.7135519602968	4.97235190180943e-37	6.29002515578893e-34
YBR033W	35.2886782377855	-4.0134065580661	0.323970994464257	-12.388166306996	3.02890086612459e-35	3.19296632970634e-32
YHR030C	819.822265457598	1.25534588494562	0.107976938303742	11.6260555695171	3.03814601244967e-31	2.74518193267774e-28
YLR062C	52.9456240160926	-2.45730038299579	0.220624143579364	-11.1379486538917	8.19860063266265e-29	6.48201862519891e-26
YDL215C	689.715379852505	1.82158206312841	0.164874888841863	11.0482686352289	2.23483314967316e-28	1.49367467445686e-25
YOR208W	229.321311153679	1.81935863950008	0.164747495223824	11.0433159364779	2.36154098728357e-28	1.49367467445686e-25
YDL234C	343.591080393017	1.48886459583217	0.137665938599954	10.8150542608705	2.92119762681472e-27	1.67968863541846e-24
YNL043C	55.3736284945643	2.86267467749176	0.269256600253891	10.6317716066847	2.12045619874864e-26	1.11765712142376e-23
YOR152C	91.9260832708532	1.6565812803085	0.15711237665696	10.5439260455303	5.41884029071895e-26	2.63647421836903e-23
YOR027W	893.079269231342	1.31031706051358	0.124842829059558	10.4957334785203	9.03730732259761e-26	4.08292634395928e-23
YGR142W	280.04895812902	1.80980379105628	0.174469345363168	10.3731907017194	3.2837361919997e-25	1.38464209429321e-22
YIL047C-A	22.9020634710843	-2.96959453150208	0.287593412317391	-10.3256695192476	5.39411585825898e-25	2.132361425218e-22
YDR214W	475.258882102729	0.947879137167229	0.0918942291549751	10.314892957736	6.03485190484411e-25	2.24531989989053e-22
YKL163W	134.564520712513	1.97320953626227	0.191889712492055	10.2830397244144	8.40346236375222e-25	2.95288330281849e-22
YHR136C	67.0798421925317	3.64533019019131	0.354972536829229	10.269330193127	9.68749080722004e-25	3.22491470292983e-22
YHL034W-A	26.9430402413082	-2.48469952571803	0.242213772333251	-10.2582916808688	1.08611110523776e-24	3.43482637031441e-22
YJL108C	171.388301514115	1.33574614007115	0.132415515619492	10.0875349374429	6.27248813847627e-24	1.88921368932678e-21
YDR413C	12.4258696265906	3.27882112981578	0.327770214757665	10.0034139228909	1.47231984816723e-23	4.23291956348079e-21
YKR091W	78.0267700651638	2.24907952183818	0.225027857745008	9.99467152367748	1.60819520159386e-23	4.4225368043831e-21
YIL117C	434.794435620171	1.51841270570924	0.152186232216747	9.977332926849	1.91546213791506e-23	5.04804084263032e-21
YHR163W	1198.64534513302	-1.13441641863585	0.114818763425623	-9.88006127910182	5.08018339250147e-23	1.23585230606045e-20
YNR006W	268.704109905242	0.971781294222011	0.0983506705163119	9.88077955259935	5.04389821953491e-23	1.23585230606045e-20
YMR186W	4402.68466044943	1.3792791140273	0.140208632956227	9.83733372864359	7.77438569934337e-23	1.82122183512396e-20
YDR043C	181.486880381418	1.58468145935072	0.161321669996585	9.82311588631747	8.95325252981982e-23	2.02247579468251e-20
YMR104C	140.952802410839	1.53014511503702	0.157755153188297	9.6994937034522	3.02998415189007e-22	6.60849991748439e-20
YGR161C	318.351078024569	1.65466447157249	0.172741532801588	9.57884560091899	9.81356421419787e-22	2.06902645516005e-19
YMR196W	118.583337140212	1.33717131704879	0.141968448151028	9.41879223492178	4.56306347649205e-21	9.31012144800394e-19
YNL336W	84.2840948304497	1.20243646221282	0.127946199153498	9.3979850137654	5.56179466433894e-21	1.09932347662324e-18
YNR060W	287.309578069613	1.50166860564834	0.161738909249072	9.28452289322553	1.6243326244587e-20	3.11330419687918e-18
YPL189W	50.3457037742801	1.34995836533979	0.145800980037623	9.25891146267636	2.06526899169139e-20	3.84200775660236e-18
YGL009C	2378.09808588669	1.15147185482444	0.124464699201886	9.25139306331923	2.21585606069459e-20	4.00436845254094e-18
YBR296C	851.26750108311	3.36487135353526	0.363925180362443	9.24605258197327	2.32936593501789e-20	4.09256653860782e-18
YOR385W	450.620110200158	1.47464015478315	0.159941237238484	9.21988713007365	2.97413117089173e-20	5.0841566637541e-18
YHL036W	178.02764955042	1.27397150117199	0.138786822966081	9.17934047300254	4.33739739743971e-20	7.21948382600163e-18
YHR215W	52.6765611158084	2.93729585198495	0.323180538750666	9.0887151291343	1.00216321645814e-19	1.62530316515326e-17
YLL024C	3690.20208134577	1.98485793762899	0.220789917272685	8.98980334857231	2.4767318344557e-19	3.91633221323307e-17
YDR031W	31.7616936066762	-2.37035343793302	0.266134767399667	-8.90659067619434	5.2625922546416e-19	8.11851122209955e-17
YBR230W-A	55.4444551046627	-1.69270429241379	0.191381721866113	-8.84464971841965	9.18158701710229e-19	1.38270328293267e-16
YJL188C	1439.37727170868	-1.65831960973742	0.18780767948666	-8.82988179327998	1.04786405939865e-18	1.54133492458057e-16
YDR040C	88.0608806334407	1.54521958746863	0.175718922166276	8.79370057828175	1.44712908250201e-18	2.08024805609664e-16
YDR034W-B	35.6989068511094	2.10213602992182	0.241407291476654	8.70783983807348	3.09720517001203e-18	4.35329393340579e-16
YJL134W	342.003179008972	-0.843798646851656	0.0970756540944592	-8.69217575428954	3.55563461432732e-18	4.88899759470006e-16
YJL138C	1465.10491485861	0.855717346207698	0.0987665966994501	8.66403596766296	4.55349619186061e-18	6.12784327947199e-16
YHR216W	629.182479663723	1.15492436274105	0.133516806394262	8.65002986463499	5.14859553578574e-18	6.78434724246766e-16
YLR198C	80.4693698397894	-1.23190482694614	0.14261590762043	-8.6379201836645	5.72455876096204e-18	7.38935391083366e-16
YJL107C	85.7036444033512	1.11413250206997	0.129802198520722	8.58330994980886	9.21815424598931e-18	1.16609651211765e-15
YBR220C	375.003659296283	-0.627694389238623	0.0732237526511494	-8.57227834564922	1.01457503012736e-17	1.25827197363834e-15
YLR134W	435.438840292268	1.91957218223091	0.224260601972343	8.55956046380201	1.13298635129275e-17	1.37810359075512e-15
YGL162W	341.530318325268	0.693892717539712	0.081871326563525	8.47540581868197	2.34261469390195e-17	2.76013899890965e-15
YML132W	6.65274575026254	3.11462786199376	0.367519910596548	8.47471870826856	2.3564823073695e-17	2.76013899890965e-15
