baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YGL209W	745.200865823284	-6.10416835041779	0.25414008348057	-24.0189121952676	1.76451608024058e-127	1.04847545487895e-123
YKR075C	477.810984118013	4.73273223178501	0.201302475997694	23.5105515137292	3.18140649532435e-122	9.45195869760866e-119
YDR277C	357.94345957587	4.34779521704944	0.189367472119753	22.9595672814387	1.18245374602111e-116	2.34204671961914e-113
YHR092C	6012.61821104472	6.10494367057147	0.28752054404279	21.2330694173384	4.72720331667876e-100	7.0222605269263e-97
YLR076C	422.291608331803	-4.81352778226634	0.241053295350757	-19.9687283895546	1.0304342437635e-88	1.22456805528855e-85
YIL162W	433.216550314123	3.7626732980578	0.202763975816589	18.5569122074295	7.17096307363229e-77	7.10164376392051e-74
YLR303W	28.8991033141992	5.26195068098343	0.299635179501915	17.5611912116942	4.88394619384938e-69	4.145772611979e-66
YDR342C	570.135371153563	4.82247851410776	0.306944450525212	15.7112419066578	1.26673181887944e-55	9.40865058472703e-53
YBR297W	152.578816013217	3.33874588235766	0.216419919434368	15.4271653509703	1.07488617851621e-53	7.09663741415927e-51
YCR013C	327.025911144609	-4.17143231450973	0.27159691181514	-15.3589092255547	3.08725215416843e-53	1.83444523000688e-50
YNL144C	95.9487470777918	3.19709682328764	0.210573401661337	15.1828141544178	4.59631331985632e-52	2.4828448860533e-49
YGL035C	191.199763679107	-3.75761376783014	0.255771091373809	-14.6913153775397	7.32774052615552e-49	3.62845285053467e-46
YBR298C	147.00336919702	2.29029378222359	0.15951246590496	14.3580864933038	9.48088415189415e-47	4.33349335619654e-44
YKR098C	101.844164972266	2.39683059444166	0.175728860441176	13.6393679923963	2.33576066311722e-42	9.91363561445895e-40
YMR011W	3611.5306423374	3.43724588162453	0.278808034950385	12.3283602003658	6.37304508624225e-35	2.52457559349676e-32
YPR044C	233.069525526689	-3.08586660805907	0.254212801922064	-12.1389111198465	6.56944383392242e-34	2.43972720382294e-31
YJL138C	1368.33744358168	1.19607949672155	0.0990493232787868	12.075594836272	1.42132699588436e-33	4.96795588796758e-31
