baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YPL187W	2424.85774114177	8.28433406468327	0.25639451817489	32.3108860659509	4.91924950229724e-229	3.03271731816625e-225
YFL026W	1890.97371317538	-5.46949149430887	0.189124973286372	-28.9199855485347	6.69498474497457e-184	2.06372904763841e-180
YLR303W	362.812271384366	8.23226826509812	0.292638536424247	28.1311831506823	4.07203853836132e-174	8.36803919633251e-171
YGL209W	777.895415631487	-6.03616144850529	0.251874519409389	-23.964954703077	6.45375593913673e-127	9.94685134119449e-124
YIL015W	587.513298393651	-3.78379972330453	0.185519270272217	-20.3957234078836	1.82495557514135e-92	2.25017022414929e-89
YNL145W	744.42118048683	-5.61941377147073	0.288799896407065	-19.457810897377	2.50247783255257e-84	2.57129597294777e-81
YKL178C	292.365269496711	4.24279621927703	0.222016873613943	19.1102421640919	2.07503754022088e-81	1.82751520506596e-78
YKL209C	743.97650466597	-3.35959916449815	0.200324178192686	-16.7708121646037	3.99017386896571e-63	3.0749277377717e-60
YDR461W	734.125235622407	-4.99871907533692	0.29870817283727	-16.734457004831	7.35245619405846e-63	5.03643249293005e-60
YLR040C	199.395136741001	3.57455177490841	0.224155977053964	15.946716308385	3.00275750793053e-57	1.85120000363917e-54
YGL089C	308.583699413265	4.26942822197761	0.29263082785586	14.5898101483709	3.26103864910784e-48	1.82766393379544e-45
YJR004C	746.085787442143	4.04777732522618	0.297879011095137	13.5886624248709	4.67546835171887e-42	2.40202186569557e-39
YCR097W	276.572584543794	-3.97310639179577	0.338219366007898	-11.7471286126856	7.30593948790936e-32	3.46470130330471e-29
YEL033W	485.230045097933	-2.06680359578975	0.176879734364166	-11.6847959050783	1.52445306393055e-31	6.71303795652275e-29
YLR076C	272.983912298639	-3.67892059228231	0.327394787863219	-11.2369552865921	2.68483096161646e-29	1.10346552522437e-26
YGL032C	125.518678867635	-3.34586779783497	0.321121333076864	-10.4193258223492	2.02382667449383e-25	7.79805715515903e-23
YCR013C	871.027730369012	-3.34563729994575	0.328000676667284	-10.2000926764535	1.98083396470019e-24	7.18343611316273e-22
YDL184C	673.428398626777	-2.7823620435673	0.278458207537506	-9.99202741471552	1.65168437030279e-23	5.65701896828706e-21
YKL038W	121.241439454203	-3.22439529439087	0.332635224873901	-9.69348719941856	3.21364665937574e-22	1.0427437713185e-19
YHR094C	4351.93881333886	-2.34548537646818	0.246725502545642	-9.50645698263107	1.97266905757615e-21	6.08075236997848e-19
YHR092C	404.586148911348	2.59725110058517	0.27759953734763	9.35610745392819	8.27284429792848e-21	2.42867071889186e-18
YJL188C	1506.21911835225	-2.3232765937315	0.254839098934705	-9.11664106270746	7.74887171104644e-20	2.17144518630006e-17
YBR230W-A	170.606256246098	-2.11319438062189	0.237351723633715	-8.90321902141735	5.42499851458199e-19	1.45413547140861e-16
YHL034W-A	41.522670694091	-2.84151935178143	0.339674706908864	-8.36541342050475	5.99045052155732e-17	1.53879697772504e-14
YJL170C	30.1233957096992	-2.46825763347414	0.313096586606904	-7.88337445713859	3.18656304558293e-15	7.85806447040752e-13
YLR062C	50.0355361405924	-2.43991912583816	0.319751343765322	-7.63067669116322	2.33524658993038e-14	5.53722893343107e-12
YML132W	5.08436146745263	2.67517401511654	0.363756773926898	7.35429332693102	1.91939827423165e-13	4.3826260594956e-11
YDR433W	18.1332436578759	2.38186444648436	0.325394003840944	7.31993957592606	2.48082635808848e-13	5.46224803486267e-11
YJL138C	1018.04580277171	1.12205974351023	0.153768342458522	7.2970790057966	2.94082128938746e-13	6.04338774969123e-11
YNL043C	40.7289197743625	2.18233787571879	0.298927393303399	7.30056169025569	2.86568862345604e-13	6.04338774969123e-11
YDR155C	3921.36520231655	-1.33346400188457	0.188555653252067	-7.07199163157392	1.52725633465446e-12	3.03726945262733e-10
YGR181W	138.828478215618	-1.22042910179249	0.174307158635509	-7.00160057306942	2.53054672658668e-12	4.87525642793965e-10
YLR099W-A	195.944957496132	-1.27992917708662	0.185528157003395	-6.89884057363432	5.24286685567526e-12	9.7946285349206e-10
YPR044C	184.890586845026	-2.34072679723288	0.340669804315827	-6.87095471209665	6.37736394824958e-12	1.15636613943996e-09
YPL234C	1372.84576888163	-1.11669728118231	0.163844843745157	-6.81557780920598	9.38856415555411e-12	1.65372851482832e-09
YBL003C	5125.27339787085	-1.42331931222162	0.209850768650435	-6.78253084977998	1.18088634931133e-11	2.02226787319565e-09
YCL054W-A	45.6498593634203	-2.40213805779409	0.356781303483058	-6.7328025161166	1.66425882400525e-11	2.72911289337537e-09
YJL133C-A	1101.65133071997	-1.36171272666243	0.202297315661585	-6.73124466436513	1.68217826355659e-11	2.72911289337537e-09
YOR203W	32.3255055671523	-2.05751687718065	0.30704707837395	-6.70098177802825	2.07023859096311e-11	3.27256946494553e-09
YNL089C	17.4941364740038	-2.24721971788827	0.339748710747801	-6.61435833837912	3.73166811377839e-11	5.75143348036094e-09
YNR044W	228.137426260273	2.03770882407895	0.311039348716668	6.55128951525402	5.7042346786628e-11	8.57722116925759e-09
