baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YEL021W	228.013823671577	6.72266720224314	0.244271785919649	27.521259473063	9.77455876305039e-167	6.15894947659805e-163
YGL035C	314.553794849415	-4.42113923298895	0.264379282946473	-16.7227143659515	8.95461637400419e-63	2.82115188863002e-59
YOL126C	1485.10805515568	-3.52126715671008	0.233237383163812	-15.0973532156162	1.68565074396724e-51	3.54042844591252e-48
YLR076C	360.751917728873	-3.7549930443492	0.250400425615776	-14.9959531223441	7.80343900449796e-51	1.22923672918354e-47
YKL038W	190.183024666249	-3.73785655530582	0.272064977955391	-13.7388376239984	5.94221451390844e-43	7.48837873042741e-40
YEL033W	597.662602318577	-2.31805793200387	0.188311070898935	-12.3097273088524	8.02940170480013e-35	8.4322100236576e-32
YCR013C	697.689264812229	-3.37583557908425	0.280853106175652	-12.019933213674	2.79197030282893e-33	2.51317212544644e-30
YKL216W	6252.04304473111	-2.30763014956687	0.209795162259812	-10.9994440515701	3.8449504165918e-28	3.02837907186812e-25
YDR524W-C	3972.96117240374	1.49531134832294	0.137108751828956	10.9060240748771	1.07871722905524e-27	7.55221917808562e-25
YOL143C	2331.18934093046	-1.97341977615803	0.18491417004663	-10.6720851931488	1.37505417892028e-26	8.66421638137666e-24
YHR094C	7432.3648630399	-1.93362451146714	0.184601470823613	-10.4745888688759	1.13027652610139e-25	6.47442944633167e-23
YLR062C	65.6800362924338	-2.72172538795802	0.269881055539449	-10.0849071548121	6.44260621269993e-24	3.38290514551852e-21
YNL043C	47.1492182503233	2.69080152190409	0.283962557595376	9.4759025439483	2.64464434750164e-21	1.28183877181599e-18
YCR005C	3791.80814447264	1.59956379262635	0.173623427404186	9.21283387006669	3.17626378498187e-20	1.42954557922648e-17
YJL138C	1546.33955560145	1.25137872829622	0.141125435543527	8.8671381135278	7.50498023582696e-19	3.15259203106305e-16
YFR032C-A	6702.27476417886	-1.89607935800543	0.219072744734709	-8.65502169291541	4.92817922763364e-18	1.94077858208247e-15
YPR044C	196.26356478719	-2.35224533218023	0.275333986569936	-8.543243649228	1.30505831567451e-17	4.83716026297945e-15
YLR264W	3119.27041066315	-1.40102604172438	0.173657798265902	-8.06774043961534	7.16110841794699e-16	2.506785785638e-13
YBR050C	20.2885958254628	2.02221569400942	0.256499444891428	7.88389891005567	3.17321029444722e-15	1.05233674027958e-12
YHL034W-A	42.10659687023	-2.34467780059801	0.299324723048548	-7.8332246555448	4.75513539382423e-15	1.49810540582432e-12
YDL184C	709.848236861149	-2.14370908465263	0.281604481440879	-7.612482136946	2.6888136621513e-14	8.06772137391208e-12
YKR059W	1537.5349350022	0.718181539276552	0.0978973542477462	7.3360668916452	2.19962115576071e-13	6.29991495565828e-11
YBL030C	2106.15797328333	-0.94874797096	0.130849555078056	-7.25067785208778	4.14690946446422e-13	1.1360728928517e-10
YDL130W	11413.945439496	-1.33585912698433	0.184793218265208	-7.22894021504161	4.86777647806794e-13	1.27799414951275e-10
YOR045W	325.076231744002	-1.3660938048439	0.190111546867889	-7.18574872147675	6.68398751957462e-13	1.68463221443359e-10
YDR242W	313.489536131501	0.870278906002832	0.121759971200636	7.14749599085223	8.83751002551687e-13	2.14173656426084e-10
YNL089C	19.2866993345569	-2.15594450300493	0.302951498103239	-7.11646754184472	1.1072823705024e-12	2.58406896908727e-10
YNL170W	65.2207109889191	-1.6980276453786	0.242883294003634	-6.99112572704648	2.72689246308769e-12	6.13648193211269e-10
YDR277C	277.548954793207	1.94179729994197	0.280246419571241	6.92889244727121	4.24148103190313e-12	9.21571447655917e-10
YML132W	4.05291752842476	1.96627123574721	0.287309402757544	6.84374133556119	7.71511762036104e-12	1.62043187086316e-09
YAL062W	255.828556446621	1.26988761993495	0.185869187228637	6.83215781415595	8.36467546533992e-12	1.70018774539054e-09
YDR413C	5.55496771595962	2.05522562181052	0.303443535160798	6.77300843045292	1.26131598800793e-11	2.48361001263687e-09
YGL209W	1657.08064227647	0.995732078404368	0.148549978695806	6.7030105769546	2.04168679681212e-11	3.89838439597368e-09
YMR104C	169.053195420476	1.19769035623883	0.179087284684347	6.6877464715032	2.26633313733762e-11	4.20004855834245e-09
YLR420W	1958.77850622321	-1.30390016842471	0.202278883301964	-6.44605184258526	1.14801407071308e-10	2.06675333130374e-08
YOR203W	36.3552177916389	-1.77408085942169	0.27931324289284	-6.35158161871448	2.13112290309681e-10	3.73005705900361e-08
YLR089C	1012.39650193168	1.0454749041238	0.167600468432026	6.23789965448583	4.43484972984661e-10	7.55242922912528e-08
YFL010W-A	188.928174470586	-1.13628718791645	0.182370266952244	-6.23066033134666	4.64473193816529e-10	7.70169893220513e-08
YER023W	1161.92393943231	-0.897194752789674	0.144441939892007	-6.21145599027864	5.2495894350504e-10	8.48145205903912e-08
YGR161C	301.990613515957	1.28505679685425	0.211647783801073	6.07167612991433	1.26582024713584e-09	1.99398334430073e-07
YNL149C	64.7491940003815	-1.76352570036583	0.29279666064818	-6.02303898023227	1.71172196918721e-09	2.63062442142649e-07
YDR157W	46.5652835138841	-1.67479050297652	0.279110030169515	-6.00046691965655	1.96750933236137e-09	2.951732453145e-07
YIL047C-A	20.7890481792372	-1.78780996319387	0.300582598698364	-5.94781591128615	2.71743958370736e-09	3.98199693417211e-07
YLR198C	86.5126742223306	-1.46812539608019	0.247455537094689	-5.93288561378367	2.97656233032983e-09	4.26257255532005e-07
YJL188C	1966.16008143292	-1.70392359024089	0.287756199576543	-5.92141400514865	3.19185198699128e-09	4.46930208222934e-07
